Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3847144079360,247425442,0.64,1.76,6.66,9.46,12.69,16.57,13.18,23.54,187.88,769.78,961.16,3428.51
2,MSFT,Microsoft Corporation,3686094077952,32829526,0.09,-0.3,1.19,3.74,6.04,9.69,21.53,21.81,30.4,81.14,110.42,272.91
3,AAPL,Apple Inc.,3003290746880,70534466,0.23,0.04,0.39,2.78,0.22,-5.3,-17.64,-8.98,9.14,25.72,57.31,291.1
4,AMZN,"Amazon.com, Inc.",2370642116608,106482541,0.45,2.85,4.95,3.95,7.4,6.21,-1.48,23.51,43.9,65.47,34.98,142.62
5,GOOG,Alphabet Inc.,2164999979008,66113017,0.31,2.2,6.28,0.59,5.11,7.0,-3.83,8.82,24.82,53.75,68.52,196.07
5,GOOGL,Alphabet Inc.,2164997619712,98345162,0.45,2.88,7.05,1.47,6.26,8.09,-2.62,9.93,26.41,54.4,69.55,196.32
6,META,"Meta Platforms, Inc.",1844588052480,18741177,0.1,1.04,3.01,5.22,7.24,11.35,2.58,25.76,99.54,363.64,169.64,286.41
7,AVGO,Broadcom Inc.,1266879692800,26910393,0.21,-0.3,2.12,8.27,3.87,16.31,18.5,55.09,149.5,433.0,518.32,992.75
8,BRK-B,Berkshire Hathaway Inc. New,1049088163840,3374588,0.03,0.13,-1.58,0.46,-0.63,-3.52,0.59,7.1,33.67,61.57,98.03,137.8
9,TSLA,"Tesla, Inc.",1042399297536,88619492,0.85,-0.66,-4.95,2.3,13.67,-6.92,-8.61,34.38,42.43,8.91,21.64,2014.49
10,JPM,JP Morgan Chase & Co.,797904470016,10698577,0.13,-0.57,2.08,6.53,9.6,8.08,3.19,37.66,73.51,167.78,121.53,200.98
11,WMT,Walmart Inc.,776255438848,31166989,0.4,1.3,-0.74,3.2,-0.7,0.45,-5.79,23.88,84.24,130.08,111.25,175.1
12,LLY,Eli Lilly and Company,696149409792,2590332,0.04,-2.47,-0.34,-2.0,1.28,8.59,-9.35,-13.22,23.24,141.43,292.7,628.85
13,V,Visa Inc.,681009610752,4540668,0.07,0.75,-0.86,-2.58,-4.95,-2.2,-2.11,28.0,33.49,68.15,73.28,96.48
14,ORCL,Oracle Corporation,590528446464,8366442,0.14,-1.21,-2.34,0.99,22.85,29.02,17.35,24.72,103.56,180.67,260.24,326.26
15,NFLX,"Netflix, Inc.",563081510912,3847598,0.07,1.26,3.44,8.39,5.81,14.95,27.73,88.5,168.8,488.31,139.98,351.19
16,MA,Mastercard Incorporated,499735691264,2408453,0.05,0.83,-1.29,-3.36,-6.0,-4.01,-3.06,12.51,29.9,58.14,67.17,94.59
17,XOM,Exxon Mobil Corporation,471388422144,11194109,0.24,-0.55,0.96,-4.05,7.41,1.76,0.22,-10.43,16.73,25.07,144.56,104.43
18,COST,Costco Wholesale Corporation,436886929408,2065867,0.05,0.23,-1.67,0.76,-2.54,-0.65,-6.59,13.19,47.46,89.43,189.42,262.61
19,PG,Procter & Gamble Company (The),374798155776,5247074,0.14,0.78,-0.31,0.85,-1.81,1.16,-2.76,-2.59,10.2,23.31,38.26,50.1
20,HD,"Home Depot, Inc. (The)",366869741568,3289513,0.09,1.44,2.31,5.72,-0.15,-0.48,-7.42,-8.02,7.29,32.3,46.48,85.79
21,JNJ,Johnson & Johnson,366709145600,4871715,0.13,0.26,0.14,0.02,-0.81,5.03,-0.82,-2.09,-0.81,-4.38,4.61,39.4
22,BAC,Bank of America Corporation,354902179840,34518840,0.97,-0.72,0.99,6.53,6.8,5.94,2.51,20.03,47.54,51.03,52.87,93.13
23,ABBV,AbbVie Inc.,322032369664,29259999,0.91,-2.4,-1.75,-1.71,-2.75,2.74,-6.24,-3.3,17.55,40.99,102.8,248.37
24,PLTR,Palantir Technologies Inc.,308534640640,192753224,6.25,-9.37,-8.72,-5.4,9.03,0.43,4.91,236.18,683.81,1163.19,382.79,
25,KO,Coca-Cola Company (The),302719303680,12959249,0.43,1.24,0.17,1.02,-0.11,2.41,3.33,4.18,22.94,19.91,60.7,53.39
26,PM,Philip Morris International Inc,281776816128,3330170,0.12,0.96,-1.14,-0.58,0.24,11.19,23.66,56.46,103.08,115.72,161.36,245.53
27,UNH,UnitedHealth Group Incorporated,280406032384,13570263,0.48,2.14,1.14,0.08,5.23,1.07,-37.56,-46.22,-41.16,-40.2,1.28,47.81
28,CSCO,"Cisco Systems, Inc.",271854010368,24701011,0.91,-0.44,1.12,5.08,6.24,12.01,7.0,32.51,41.34,64.72,68.6,69.2
29,GE,GE Aerospace,271406923776,10303934,0.38,1.4,2.32,7.96,1.03,14.01,21.37,37.34,147.71,460.31,338.77,494.85
30,IBM,International Business Machines,269246316544,2085265,0.08,-0.76,-1.39,2.35,8.56,12.37,10.86,30.28,87.58,150.15,202.85,178.12
31,TMUS,"T-Mobile US, Inc.",267114610688,6312156,0.24,1.66,2.36,6.24,-3.94,0.35,-9.99,14.13,48.24,68.78,99.05,210.23
32,CRM,"Salesforce, Inc.",261389533184,8338190,0.32,0.99,0.83,4.22,2.51,-5.81,-16.62,-3.5,1.63,49.88,11.37,79.37
33,WFC,Wells Fargo & Company,258707324928,12695998,0.49,-0.58,1.78,9.66,6.14,4.22,-1.04,41.35,68.14,96.42,140.34,94.54
34,CVX,Chevron Corporation,249077350400,6216977,0.25,-0.45,0.17,-3.4,5.03,2.73,-6.8,-1.63,5.65,-0.95,78.81,57.77
35,ABT,Abbott Laboratories,233799712768,9500865,0.41,0.53,-2.68,1.59,0.33,4.53,3.7,20.28,21.37,30.33,14.11,73.07
36,AMD,"Advanced Micro Devices, Inc.",233173532672,60975055,2.62,0.09,3.89,13.15,24.31,22.16,25.84,-15.89,-2.84,52.23,59.9,356.54
37,MS,Morgan Stanley,225711783936,4635941,0.21,0.67,3.52,8.15,7.71,7.36,0.79,33.68,63.48,84.09,114.8,298.07
38,AXP,American Express Company,222219829248,4546594,0.2,1.85,2.86,8.33,7.17,5.69,1.72,16.51,73.9,113.5,160.21,184.25
39,DIS,Walt Disney Company (The),219936735232,8417474,0.38,0.72,3.11,4.01,9.18,8.78,12.14,33.57,38.6,17.23,-33.29,-9.88
40,LIN,Linde plc,218317094912,2586130,0.12,-0.14,0.14,0.63,-1.38,4.33,0.21,1.08,16.39,59.84,97.99,169.43
41,INTU,Intuit Inc.,216621875200,2051507,0.09,0.48,2.31,1.53,1.3,18.95,34.14,29.56,28.58,73.42,91.79,175.9
42,GS,"Goldman Sachs Group, Inc. (The)",211968819200,3584638,0.17,0.53,4.33,10.59,14.02,13.51,3.79,41.76,88.18,124.27,146.2,282.98
43,NOW,"ServiceNow, Inc.",211796344832,1068685,0.05,1.09,2.62,1.74,0.47,-0.43,2.5,12.86,40.74,128.9,75.99,279.21
44,MCD,McDonald's Corporation,208467869696,7279986,0.35,2.07,0.03,-0.26,-5.64,-4.65,-3.26,-1.39,2.68,18.59,51.34,51.81
