Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3668604616704,36473385,0.1,0.2,-0.27,-5.04,-3.32,5.58,5.73,46.88,26.56,43.13,92.67,418.77
2,NVDA,NVIDIA Corporation,3431294042112,218985854,0.64,-0.02,-3.02,2.26,6.14,-1.29,19.17,76.24,205.39,443.46,950.87,2968.42
3,MSFT,Microsoft Corporation,3156552712192,14863983,0.05,0.52,0.29,-1.39,-5.99,1.81,2.97,6.48,29.87,44.05,95.26,273.08
4,GOOG,Alphabet Inc.,2382116683776,13860081,0.06,-0.67,1.17,0.7,-1.4,17.44,19.87,24.15,50.99,41.48,139.99,218.45
4,GOOGL,Alphabet Inc.,2382113275904,24249066,0.1,-0.79,1.13,0.62,-1.38,17.85,20.18,24.55,50.43,40.42,138.91,214.94
5,AMZN,"Amazon.com, Inc.",2335697010688,23698805,0.1,0.01,-0.92,-0.72,-4.64,12.69,29.06,25.33,73.2,39.7,28.74,144.2
6,META,"Meta Platforms, Inc.",1541756420096,9594911,0.06,-1.16,1.01,1.82,-2.17,9.31,18.06,27.13,96.67,168.8,109.09,269.13
7,TSLA,"Tesla, Inc.",1267781074944,71603819,0.56,0.15,-3.78,-8.51,-14.7,12.02,91.46,178.03,54.45,30.98,137.76,2061.92
8,AVGO,Broadcom Inc.,1074858491904,18145972,0.17,0.29,-1.39,-5.15,-8.03,40.0,47.0,88.99,162.71,314.86,640.58,816.0
9,BRK-B,Berkshire Hathaway Inc. New,974442659840,2663030,0.03,-0.24,-0.38,-1.02,-0.74,-5.19,-3.53,10.53,29.35,41.27,107.23,121.02
10,WMT,Walmart Inc.,737465204736,8419143,0.11,1.09,1.12,0.15,-3.24,1.73,20.39,53.95,76.38,111.2,111.05,204.09
11,LLY,Eli Lilly and Company,707959521280,2616619,0.04,1.8,0.67,0.52,1.06,5.24,-16.13,8.16,74.84,238.47,457.74,565.77
12,JPM,JP Morgan Chase & Co.,684493635584,8671695,0.13,-0.02,0.45,1.33,2.01,-1.68,10.65,30.53,61.56,69.43,174.5,180.8
13,V,Visa Inc.,605340565504,3863318,0.06,0.3,-0.73,-1.9,-1.04,0.86,14.17,15.45,34.9,41.57,52.06,108.82
14,UNH,UnitedHealth Group Incorporated,482707406848,4059921,0.08,2.0,2.25,2.85,5.22,-10.89,-10.68,8.02,6.22,12.52,79.07,126.92
15,MA,Mastercard Incorporated,473967951872,1520632,0.03,0.98,-0.95,-2.97,-2.62,-0.86,7.55,13.38,31.85,40.21,47.63,126.0
16,XOM,Exxon Mobil Corporation,469966979072,13942611,0.3,-1.67,-0.86,0.42,-1.42,-12.2,-8.74,-9.12,6.72,50.29,223.6,72.68
17,ORCL,Oracle Corporation,456296038400,6176491,0.14,0.69,-1.91,-3.44,-4.72,-15.16,17.28,43.17,42.39,107.6,203.88,230.36
18,COST,Costco Wholesale Corporation,411658616832,1714290,0.04,0.65,1.18,-1.31,-6.6,-3.8,4.73,30.18,70.43,86.35,188.36,324.25
19,HD,"Home Depot, Inc. (The)",384630161408,2105786,0.05,0.77,-0.51,-1.44,-5.72,-7.32,6.04,17.32,21.89,17.71,51.31,134.44
20,PG,Procter & Gamble Company (The),381751984128,3463769,0.09,0.5,-1.83,-4.38,-5.28,-8.04,-4.1,2.18,9.91,10.48,30.1,82.53
21,NFLX,"Netflix, Inc.",374025748480,2284926,0.06,-0.48,-0.69,-3.59,-5.0,-2.54,26.36,57.77,111.78,115.37,65.23,131.56
