Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
28,AMD,"Advanced Micro Devices, Inc.",330451681280,38785931,1.17,5.33,0.3,-0.49,-2.24,-21.95,-21.95,59.85,29.96,112.27,65.64,271.82
29,CAT,"Caterpillar, Inc.",329841377280,3581424,0.11,3.51,-3.71,-6.39,-8.96,12.48,34.04,97.64,95.14,243.35,276.36,641.63
30,CSCO,"Cisco Systems, Inc.",301112918016,32844336,1.09,-3.09,-5.76,-2.42,-0.83,2.17,7.32,17.78,52.38,60.45,56.45,105.97
31,MRK,"Merck & Company, Inc.",289541816320,8319919,0.29,1.14,-2.64,-1.84,-3.54,8.25,34.22,50.43,4.54,13.17,63.73,83.88
32,RTX,RTX Corporation,279504551936,8616046,0.31,-0.73,-0.28,5.36,4.43,6.63,17.02,44.42,81.08,123.16,152.04,341.47
33,PM,Philip Morris International Inc,269694730240,5176320,0.19,1.92,-3.23,-7.6,-7.6,0.13,14.11,-2.63,51.83,99.09,120.13,239.94
34,AMAT,"Applied Materials, Inc.",268986122240,9500097,0.35,4.37,-5.26,-9.79,-4.38,5.27,46.99,97.29,78.79,198.56,159.6,557.77
35,LRCX,Lam Research Corporation,265210724352,13415078,0.51,5.93,-5.31,-11.57,-10.24,-3.0,34.96,130.02,176.77,328.3,301.71,738.63
36,UNH,UnitedHealth Group Incorporated,258841935872,10345048,0.4,0.32,-1.57,0.25,-1.98,-19.33,-20.95,-5.23,-48.59,-41.28,-31.37,8.58
37,MS,Morgan Stanley,254772166656,7463925,0.29,0.11,-4.25,-9.6,-6.25,-10.36,-2.77,22.66,62.24,109.71,81.63,404.96
38,GS,"Goldman Sachs Group, Inc. (The)",249549520896,3251853,0.13,1.29,-4.06,-9.97,-7.59,-8.98,6.4,33.03,72.08,175.56,124.36,449.57
39,WFC,Wells Fargo & Company,247454040064,24933836,1.01,-1.98,-6.08,-8.66,-9.37,-9.35,-8.92,6.65,43.91,119.31,73.05,270.83
40,TMUS,"T-Mobile US, Inc.",243275186176,5228577,0.21,-1.84,-1.01,2.53,-0.43,17.48,-0.48,-0.27,11.69,50.82,95.13,138.34
41,IBM,International Business Machines,237632258048,6123370,0.26,-2.13,1.31,4.68,-3.45,-12.88,-18.18,-8.93,21.0,114.31,147.76,188.06
42,MCD,McDonald's Corporation,236060327936,3406960,0.14,0.84,-0.28,-0.56,1.55,7.57,7.95,16.2,15.37,24.92,54.44,116.53
43,INTC,Intel Corporation,227680239616,82674869,3.63,4.97,0.0,0.26,-2.59,1.13,15.28,112.1,108.7,43.6,0.15,-13.46
44,GEV,GE Vernova Inc.,225223098368,2873795,0.13,5.18,-1.33,-5.29,3.49,26.2,42.15,69.61,239.23,,,
45,LIN,Linde plc,224106676224,2279427,0.1,-0.23,-3.12,-2.99,0.54,7.1,9.12,6.16,4.18,39.75,61.81,192.64
46,PEP,"Pepsico, Inc.",220866461696,6415427,0.29,1.32,-0.58,-2.75,-1.79,12.72,7.82,28.75,-0.15,-2.44,16.82,46.06
47,VZ,Verizon Communications Inc.,212782170112,29044710,1.36,-1.31,-1.46,3.19,2.94,27.66,30.83,27.31,25.68,54.6,26.0,28.9
48,AXP,American Express Company,210361516032,4692190,0.22,1.46,-1.87,-8.93,-9.52,-15.57,-15.38,3.77,15.31,95.75,76.52,291.84
49,AMGN,Amgen Inc.,203212324864,2719880,0.13,2.01,-0.61,-0.62,2.11,10.1,31.3,33.06,17.1,65.06,109.31,90.51
50,ABT,Abbott Laboratories,195749986304,13560756,0.69,2.82,-0.4,-3.11,-0.03,4.87,-10.98,-13.73,1.94,15.22,-3.59,36.0
51,T,AT&T Inc.,195172548608,52132808,2.67,-3.88,-5.0,0.25,-4.04,16.7,9.1,2.8,36.83,63.79,82.98,89.3
52,NEE,"NextEra Energy, Inc.",191704858624,9560530,0.5,1.09,-0.64,0.7,-1.24,9.23,8.41,31.32,16.2,28.06,23.03,84.1
53,TMO,Thermo Fisher Scientific Inc,189445832704,2210503,0.12,1.59,-0.53,-1.95,1.02,-18.53,-9.48,30.12,-16.55,-10.47,-15.12,53.44
54,KLAC,KLA Corporation,187772780544,1120178,0.06,6.29,-3.17,-6.25,-2.27,-5.41,17.96,64.89,90.71,283.87,336.06,765.58
55,C,"Citigroup, Inc.",186459914240,18508208,0.99,0.06,-4.25,-8.26,-3.85,-6.16,6.17,37.75,77.85,153.04,75.84,209.83
56,CRM,"Salesforce, Inc.",186266222592,10749759,0.58,-1.64,2.96,-0.34,4.78,-12.83,-22.06,-23.14,-24.92,5.07,-31.54,20.48
57,GILD,"Gilead Sciences, Inc.",182029500416,5210387,0.29,1.88,-1.07,1.99,-5.39,7.87,22.52,37.61,81.08,95.41,154.34,137.18
58,DIS,Walt Disney Company (The),180282523648,11712208,0.65,0.12,-1.34,-3.69,-3.59,-8.4,-8.89,-12.79,10.12,3.22,-39.51,-1.75
59,TXN,Texas Instruments Incorporated,178632900608,7597503,0.43,1.54,-3.06,-7.73,-13.25,1.5,16.85,0.52,0.3,18.92,11.05,107.83
60,BA,Boeing Company (The),176814931968,8388723,0.47,-2.64,-1.02,-1.92,-7.39,-10.77,0.9,13.82,46.78,6.75,5.7,83.64
61,TJX,"TJX Companies, Inc. (The)",176000139264,4620552,0.26,-0.75,-2.22,-0.35,2.38,3.49,11.01,30.2,36.57,110.13,158.83,281.73
62,ISRG,"Intuitive Surgical, Inc.",175278080000,1650481,0.09,0.69,-1.52,-2.63,1.59,-5.81,-10.47,-3.13,1.51,90.61,43.65,186.25
63,APP,Applovin Corporation,174800470016,5322581,0.3,3.01,7.13,16.25,32.44,-1.37,-19.57,50.2,310.21,3161.22,452.83,
64,ANET,"Arista Networks, Inc.",172736135168,6709390,0.39,3.22,1.74,5.31,-3.12,0.61,-12.52,52.01,42.71,236.35,468.52,967.52
65,SCHW,Charles Schwab Corporation (The,167707295744,8516189,0.51,-0.89,-1.73,-3.22,0.7,-7.32,0.13,5.92,47.1,90.68,20.95,205.44
66,APH,Amphenol Corporation,167246987264,8752994,0.52,3.18,2.49,-8.36,-7.27,-9.89,0.3,46.05,108.48,255.19,257.88,589.33
67,DE,Deere & Company,161923923968,1499517,0.09,1.65,-2.37,-3.23,-0.57,16.53,25.82,15.35,50.82,65.16,79.97,410.44
68,HON,Honeywell International Inc.,160104693760,3405095,0.21,0.98,-3.41,-0.88,-1.08,7.82,18.5,15.46,27.93,40.24,27.34,123.1
69,ADI,"Analog Devices, Inc.",156083748864,5945378,0.38,1.23,-6.38,-9.49,-4.86,4.94,32.44,40.7,44.36,76.11,91.42,236.78
70,LMT,Lockheed Martin Corporation,153682853888,2366112,0.15,-1.13,-0.05,4.06,2.31,13.0,38.16,44.61,20.93,44.93,99.19,119.14
71,UBER,"Uber Technologies, Inc.",153426984960,21197398,1.38,-1.72,-3.67,-1.28,5.5,-10.29,-23.42,-11.51,-0.14,132.64,61.5,125.19
72,PFE,"Pfizer, Inc.",152448827392,42748390,2.8,-0.89,0.71,-1.07,-2.79,4.52,11.99,18.16,0.9,-23.0,-21.73,-1.35
73,UNP,Union Pacific Corporation,150490021888,2858578,0.19,-0.2,-4.91,-3.96,-2.2,11.01,17.5,16.22,6.98,36.96,16.99,89.92
74,BLK,"BlackRock, Inc.",148957462528,1932975,0.13,0.23,-8.22,-11.67,-10.13,-14.77,-14.46,-0.74,6.33,55.77,15.67,121.82
75,QCOM,QUALCOMM Incorporated,147507707904,12298545,0.83,1.78,-0.37,-4.53,-1.21,-10.8,-25.56,-8.55,-15.43,18.98,15.65,97.21
76,WELL,Welltower Inc.,144909238272,3757495,0.26,1.66,0.4,-0.37,-1.09,13.47,14.58,37.2,70.13,204.77,187.02,512.64
77,BKNG,Booking Holdings Inc. Common St,143140388864,518399,0.04,-2.41,4.64,4.72,7.49,-12.7,-15.13,-15.5,10.51,75.84,87.47,227.21
78,COP,ConocoPhillips,143050358784,13686659,0.96,-0.03,1.19,5.72,5.84,19.92,34.21,27.95,11.84,21.45,80.07,261.63
79,DHR,Danaher Corporation,140579307520,3522567,0.25,1.69,-2.9,-5.04,-6.48,-15.41,-9.92,2.73,-26.47,-8.87,-25.3,42.18
80,LOW,"Lowe's Companies, Inc.",140361285632,2896309,0.21,-0.66,-3.25,-5.36,-12.93,-9.58,3.16,20.44,-1.03,32.82,17.19,151.45
81,SYK,Stryker Corporation,140033441792,1842836,0.13,0.37,-4.18,-5.22,-0.04,3.06,-4.4,-1.29,1.69,30.34,40.07,116.67
82,ETN,"Eaton Corporation, PLC",137266167808,3407341,0.25,1.76,-0.17,-5.53,-9.09,6.84,-6.81,5.98,8.42,132.86,132.72,419.89
83,BX,Blackstone Inc.,136059518976,10434323,0.77,0.23,-3.06,-6.19,-14.79,-25.61,-26.6,-17.36,-26.65,48.85,-7.4,167.21
84,SPGI,S&P Global Inc.,134830784512,2154580,0.16,-1.57,-0.05,1.78,8.98,-16.36,-9.96,-10.87,-13.99,34.67,3.36,55.96
85,PANW,"Palo Alto Networks, Inc.",134721601536,9190566,0.68,0.03,4.12,10.51,-1.11,-8.37,-25.05,-17.36,-2.92,71.43,99.01,351.15
86,INTU,Intuit Inc.,131810091008,3983589,0.3,-1.56,7.62,20.09,18.6,-16.01,-30.56,-36.93,-25.82,8.43,-19.18,75.32
87,ACN,Accenture plc,129832280064,7848256,0.6,-2.62,-0.3,0.95,-6.63,-25.51,-16.51,-31.32,-36.59,-22.5,-37.67,25.92
88,NOW,"ServiceNow, Inc.",128653582336,20312172,1.58,-1.94,7.09,11.56,13.87,-8.4,-35.57,-37.92,-34.96,28.99,-11.5,65.74
89,CB,Chubb Limited,127667896320,1737620,0.14,-1.1,-2.91,-4.0,-0.17,7.81,15.17,14.97,12.71,70.91,82.59,258.47
90,NEM,Newmont Corporation,127634120704,9794772,0.77,0.58,-2.02,-8.06,-6.84,-5.72,49.48,102.42,120.11,146.43,130.75,109.01
91,PLD,"Prologis, Inc.",125629890560,4635377,0.37,0.45,-3.06,-5.26,-2.75,6.29,7.18,30.77,12.52,19.22,5.45,88.2
92,BMY,Bristol-Myers Squibb Company,123471405056,10962241,0.89,0.56,-2.73,-0.77,-0.18,10.94,41.38,34.52,31.79,-1.9,24.96,18.65
93,HCA,"HCA Healthcare, Inc.",121903177728,1462081,0.12,2.31,0.13,3.66,0.9,15.77,16.69,45.12,36.01,105.62,133.83,475.25
94,PGR,Progressive Corporation (The),121165438976,2595810,0.21,-1.8,-2.18,-2.33,1.11,0.37,1.54,-15.45,-13.4,51.81,139.42,229.9
95,PH,Parker-Hannifin Corporation,117655257088,1349453,0.11,0.91,-5.63,-8.16,-6.95,0.45,20.67,43.56,51.26,205.54,224.7,565.1
96,MDT,Medtronic plc.,117270044672,11111071,0.95,0.48,-4.46,-5.86,-8.19,-9.46,-2.25,9.04,7.21,24.47,-15.42,15.02
97,VRTX,Vertex Pharmaceuticals Incorpor,117060976640,1175870,0.1,0.92,-3.56,-4.01,-6.23,-1.61,9.69,2.78,-0.87,42.58,149.13,66.38
98,CEG,Constellation Energy Corporatio,116919255040,2732635,0.23,1.37,0.18,-0.04,12.13,11.89,-17.22,5.79,27.75,327.13,,
99,MCK,McKesson Corporation,116287643648,765709,0.07,2.49,-3.73,-3.23,0.88,14.96,16.31,29.64,86.62,157.68,365.01,656.4
100,ADBE,Adobe Inc.,115941621760,4722786,0.41,-0.42,3.41,9.03,7.0,-6.19,-21.06,-25.29,-45.92,-24.93,-56.34,-20.53
101,COF,Capital One Financial Corporati,115511353344,8726557,0.76,-1.05,-5.16,-10.91,-10.09,-14.2,-16.26,-4.82,24.4,105.22,19.31,245.73
102,IBKR,"Interactive Brokers Group, Inc.",114733891584,4967128,0.43,1.18,-2.4,-9.39,-9.62,-12.91,-2.65,28.77,104.5,242.7,274.27,642.07
103,CME,CME Group Inc.,114716819456,3573257,0.31,0.63,-0.28,0.83,5.29,12.86,18.25,18.37,57.09,84.03,74.89,119.76
104,SBUX,Starbucks Corporation,113667956736,9373213,0.82,0.79,2.7,1.72,6.38,2.86,15.96,10.32,7.98,2.59,-3.21,53.02
105,CMCSA,Comcast Corporation,113106493440,45894173,4.06,-2.73,-3.27,0.62,-1.68,5.94,13.9,-0.25,-12.65,-5.03,-30.01,8.93
106,MO,"Altria Group, Inc.",112538148864,9485846,0.84,0.8,-1.59,-3.5,-0.31,8.29,7.1,16.61,45.35,87.33,95.81,190.44
107,GLW,Corning Incorporated,110718205952,15889793,1.44,4.67,-10.9,-13.98,-3.12,38.58,45.16,157.99,197.84,299.53,277.49,660.76
108,CRWD,"CrowdStrike Holdings, Inc.",110101487616,3846666,0.35,1.2,6.49,13.91,1.05,-4.06,-18.04,-10.52,44.78,238.9,54.99,462.78
109,SO,Southern Company (The),108860801024,5191915,0.48,-0.24,-0.39,0.93,3.23,11.96,3.59,12.38,13.86,50.18,82.84,123.68
110,BSX,Boston Scientific Corporation,106691362816,11649696,1.09,0.77,-0.43,-5.08,-3.79,-22.28,-29.81,-29.07,-14.32,42.83,61.61,102.54
111,NOC,Northrop Grumman Corporation,106660413440,909816,0.09,-1.16,-0.86,5.13,6.71,11.41,26.31,52.78,45.86,64.82,97.56,164.42
112,HWM,Howmet Aerospace Inc.,102291349504,2646935,0.26,1.6,-2.29,-2.37,1.57,18.27,25.99,49.48,161.67,508.5,747.71,2189.93
113,DUK,Duke Energy Corporation (Holdin,101937094656,7056551,0.69,-1.07,-0.61,1.43,2.25,12.57,4.59,17.38,18.83,48.64,51.88,99.64
114,CVS,CVS Health Corporation,99563241472,6872196,0.69,0.44,-2.87,0.32,-0.28,-5.72,-4.3,20.31,44.66,15.57,3.2,51.34
115,WM,"Waste Management, Inc.",99426304000,3292648,0.33,0.19,1.05,5.39,5.11,7.54,15.76,6.51,22.99,58.42,63.44,178.42
116,DELL,Dell Technologies Inc.,98191024128,7394162,0.75,0.02,-0.4,20.63,24.7,26.93,-9.27,27.21,27.97,275.1,182.04,656.58
117,GD,General Dynamics Corporation,97875689472,1444589,0.15,-0.42,-1.13,3.21,4.12,-0.36,2.74,31.74,21.46,68.21,90.49,210.46
118,TT,Trane Technologies plc,94797856768,1639065,0.17,1.04,-3.71,-6.25,-7.89,10.96,0.06,2.3,12.37,157.84,151.08,491.05
119,ICE,Intercontinental Exchange Inc.,94535606272,3458616,0.37,-0.23,-0.29,1.79,8.88,-4.12,4.04,-7.23,5.21,61.34,31.75,91.29
120,EQIX,"Equinix, Inc.",92842057728,699442,0.08,0.82,-2.49,-0.33,-0.64,20.07,13.41,8.43,11.31,42.51,25.64,60.43
121,ADP,"Automatic Data Processing, Inc.",90208239616,4331926,0.48,-1.41,2.71,2.14,5.15,-13.51,-19.98,-26.44,-17.09,10.61,11.85,86.66
122,WDC,Western Digital Corporation,89598132224,10363819,1.16,6.85,0.34,-7.11,-6.89,10.91,107.15,343.83,421.65,815.36,512.71,763.17
123,WMB,"Williams Companies, Inc. (The)",89393987584,9301387,1.04,-1.43,-3.42,-2.13,1.25,12.65,27.94,25.87,68.29,175.92,209.73,436.18
124,MRSH,Marsh,88169046016,3116963,0.35,-1.7,-2.63,-2.87,3.4,-1.24,-3.59,-14.86,-17.49,11.73,13.42,85.04
125,AMT,American Tower Corporation (REI,87374888960,2800901,0.32,-1.03,-2.18,0.88,-2.84,4.41,-0.67,-11.77,-16.48,-0.87,-25.15,-4.48
126,MAR,Marriott International,87142817792,1993469,0.23,1.56,-2.11,-6.19,-6.89,3.06,21.78,28.57,36.45,108.1,120.72,331.11
127,FCX,"Freeport-McMoRan, Inc.",86936330240,26280335,3.02,1.9,-8.25,-11.54,-3.74,0.13,47.54,48.27,38.68,57.14,63.64,681.58
128,SNDK,Sandisk Corporation,86897123328,21096448,2.43,11.64,-1.72,-9.69,-6.04,24.25,233.58,1162.83,,,,
129,FDX,FedEx Corporation,85203517440,1912757,0.22,0.96,-5.6,-6.48,-3.24,19.18,47.34,65.3,46.47,66.06,68.22,269.45
130,PWR,"Quanta Services, Inc.",84989812736,1611252,0.19,5.16,-0.06,0.53,8.39,21.18,28.6,57.72,95.62,252.95,374.66,1759.84
131,UPS,"United Parcel Service, Inc.",84859224064,10346162,1.22,-2.36,-9.56,-14.31,-15.02,-6.16,15.55,5.88,-14.75,-38.5,-39.9,39.0
132,KKR,KKR & Co. Inc.,84221304832,8450511,1.0,-0.43,-3.08,-2.86,-10.44,-24.86,-25.37,-25.37,-31.14,84.5,26.2,288.07
133,STX,Seagate Technology Holdings PLC,83859415040,2925813,0.35,6.1,-0.18,-8.63,-12.13,8.16,62.95,188.27,269.5,509.99,382.23,850.9
134,SNPS,"Synopsys, Inc.",83754754048,2602841,0.31,-0.04,1.45,2.63,0.03,-12.8,-6.06,-7.69,-13.7,15.06,34.94,177.02
135,NKE,"Nike, Inc.",83686072320,18026300,2.15,-0.84,-3.6,-11.02,-9.86,-12.51,-16.51,-3.27,-32.34,-50.92,-63.0,-28.92
136,PNC,"PNC Financial Services Group, I",83021815808,3001213,0.36,-0.38,-3.98,-7.84,-10.46,-6.4,11.93,20.17,16.11,89.42,11.46,158.87
137,REGN,"Regeneron Pharmaceuticals, Inc.",82630598656,697058,0.08,2.86,-0.75,1.4,-2.57,3.85,33.86,52.79,-31.28,-4.48,36.56,37.84
138,SHW,Sherwin-Williams Company (The),82608103424,2189576,0.27,1.07,-4.1,-7.31,-9.42,-4.13,-0.35,1.26,-10.77,52.59,12.09,93.31
139,MCO,Moody's Corporation,82360614912,1297859,0.16,-1.97,-1.77,-3.29,8.74,-11.52,-6.15,-1.08,-5.38,60.4,24.82,91.62
140,CDNS,"Cadence Design Systems, Inc.",82224685056,2493909,0.3,0.37,-2.42,0.15,-0.47,-6.37,-15.18,0.41,8.87,39.53,78.08,264.14
141,JCI,Johnson Controls International ,81459888128,4954135,0.61,0.52,-4.94,-7.2,-4.42,17.17,17.73,29.08,82.8,147.76,95.65,422.33
142,USB,U.S. Bancorp,80994164736,11260560,1.39,-0.46,-4.07,-8.96,-9.64,-6.02,10.11,24.3,20.87,66.62,1.0,114.07
143,CTAS,Cintas Corporation,80682778624,1949042,0.24,-1.39,0.32,1.26,3.79,4.29,6.91,-8.3,-0.45,83.19,95.29,272.32
144,ABNB,"Airbnb, Inc.",80352862208,3919142,0.49,0.6,-1.11,-2.15,10.45,1.42,3.84,1.41,2.17,19.03,-20.8,
145,BK,The Bank of New York Mellon Cor,80264880128,3556219,0.44,-0.11,-2.78,-5.35,-2.24,-2.13,7.46,27.51,65.55,176.56,120.18,318.75
146,MMM,3M Company,79863521280,6233800,0.78,-1.16,-5.76,-8.75,-11.75,-6.37,-9.17,7.83,15.76,95.59,17.33,65.55
147,ORLY,"O'Reilly Automotive, Inc.",79860686848,5922907,0.74,0.01,0.36,3.59,-2.12,-4.66,-1.23,7.12,27.96,63.17,114.59,256.03
148,ECL,Ecolab Inc.,79832793088,1639915,0.21,-0.29,-5.38,-8.12,-5.79,-0.01,1.05,8.88,13.55,74.79,33.48,55.75
149,ITW,Illinois Tool Works Inc.,79710355456,1248767,0.16,-0.21,-3.69,-4.72,-7.68,7.09,12.33,16.78,12.78,28.94,35.53,104.16
150,EMR,Emerson Electric Company,79352070144,3148317,0.4,1.99,-2.82,-7.6,-4.73,-4.07,5.81,11.02,37.57,76.93,60.17,198.52
151,RCL,Royal Caribbean Cruises Ltd.,79236743168,5461718,0.69,4.48,1.7,-8.42,-8.61,2.09,-8.48,9.79,70.37,376.71,250.05,745.61
152,DASH,"DoorDash, Inc.",76715352064,4849056,0.63,-1.44,-0.65,-2.12,10.13,-14.79,-32.94,-19.94,26.39,186.77,-18.37,
153,MSI,"Motorola Solutions, Inc.",76287180800,1268863,0.17,-0.59,-4.22,-2.95,-0.81,14.03,3.51,13.8,4.87,66.44,95.92,287.35
154,CMI,Cummins Inc.,76017254400,852062,0.11,2.03,-4.16,-6.45,-8.15,-3.45,31.67,76.91,83.58,161.03,153.89,308.99
155,CSX,CSX Corporation,75498004480,13194192,1.75,1.63,-5.1,-4.49,-0.33,11.17,13.57,27.32,18.87,41.38,20.89,109.6
156,MDLZ,"Mondelez International, Inc.",75060150272,10735807,1.43,-0.39,-0.89,-2.95,-7.06,-0.39,-4.79,-10.19,-18.05,-11.09,7.57,35.45
157,CL,Colgate-Palmolive Company,74543964160,7808709,1.05,-0.6,-2.39,-4.66,-3.8,7.32,20.22,7.45,-6.55,32.88,36.96,58.76
158,KMI,"Kinder Morgan, Inc.",74086047744,12551059,1.69,-0.83,-1.83,0.73,3.03,12.61,28.78,23.44,61.43,117.98,137.7,212.67
159,MNST,Monster Beverage Corporation,74079551488,8604677,1.16,0.16,-3.66,-12.61,-7.06,-7.65,8.68,19.84,47.97,44.66,79.5,133.05
160,TDG,Transdigm Group Incorporated,72169267200,401121,0.06,-1.28,-2.83,-2.76,-0.68,-9.95,-5.65,-3.44,2.41,103.71,141.72,365.31
161,CI,The Cigna Group,72033148928,1677636,0.23,-0.73,-4.77,-6.12,-6.96,-2.88,-11.81,-12.84,-21.97,8.39,35.7,60.68
162,CVNA,Carvana Co.,71935778816,3087761,0.43,3.32,3.79,-7.24,-4.26,-30.65,-7.57,6.61,88.82,3425.89,12.33,266.57
163,AON,Aon plc,71539048448,1708493,0.24,-2.28,-2.44,0.78,3.46,-1.73,-1.2,-4.93,-3.33,6.15,7.25,78.97
164,EOG,"EOG Resources, Inc.",71443939328,7596089,1.06,0.2,3.01,8.7,9.06,21.55,24.49,9.32,9.9,21.46,73.85,262.18
165,HOOD,"Robinhood Markets, Inc.",71439474688,25081085,3.51,2.93,-3.48,-0.13,4.45,-25.83,-45.6,1.28,249.1,695.09,103.41,
166,AEP,American Electric Power Company,71317995520,4476540,0.63,-0.01,-1.24,-0.18,1.48,13.95,15.09,33.45,35.95,56.29,83.68,107.74
167,CRH,CRH PLC,71289716736,8278433,1.16,0.05,-5.67,-11.81,-15.19,-13.03,-11.67,20.0,16.32,132.46,151.23,343.34
168,RSG,"Republic Services, Inc.",71242964992,1300410,0.18,-0.39,-0.62,2.47,3.12,5.76,4.42,-6.55,16.15,76.09,84.95,211.45
169,SLB,SLB Limited,70838476800,21091218,2.98,0.62,-1.46,-8.35,-6.35,-3.42,32.31,34.52,16.2,1.79,51.79,234.66
170,HLT,Hilton Worldwide Holdings Inc.,70534774784,3226930,0.46,1.61,-0.48,-4.48,-3.5,1.84,14.11,22.77,35.54,117.05,116.23,350.95
171,COR,"Cencora, Inc.",70381199360,782907,0.11,0.93,-1.74,-1.32,0.27,2.53,8.02,22.56,60.47,123.25,212.28,400.78
172,GM,General Motors Company,69675417600,8826983,1.27,-0.69,-4.75,-7.33,-7.66,-6.04,8.12,56.39,55.1,115.69,34.34,247.81
173,LHX,"L3Harris Technologies, Inc.",69445238784,2254228,0.32,1.27,1.03,4.9,7.83,5.02,28.5,51.01,63.58,98.22,66.44,135.04
174,ROST,"Ross Stores, Inc.",68996751360,3408574,0.49,0.19,-0.64,4.25,7.94,12.52,32.29,66.5,39.34,104.88,96.89,165.41
175,WBD,"Warner Bros. Discovery, Inc. - ",68848156672,24401253,3.54,-0.72,-0.72,-3.65,-0.86,-2.9,31.89,162.54,236.77,80.19,9.73,35.1
