Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3143825096704,37905822,0.12,0.44,4.78,3.53,3.0,-0.19,-15.51,1.33,15.27,47.7,75.94,326.14
2,MSFT,Microsoft Corporation,2913004945408,18811049,0.06,1.17,6.82,1.59,5.02,3.45,-12.66,-1.37,9.13,50.83,89.63,201.52
3,NVDA,NVIDIA Corporation,2708644036608,248902488,0.92,4.3,12.26,-1.06,9.05,-3.95,-19.16,6.51,138.46,522.86,736.31,2687.95
4,AMZN,"Amazon.com, Inc.",2005637529600,36189010,0.18,1.31,9.13,5.23,5.93,-2.53,-17.46,16.71,33.02,70.14,19.73,94.54
5,GOOG,Alphabet Inc.,1953665515520,35076226,0.18,1.47,6.47,3.26,7.35,-0.53,-15.28,2.43,23.54,52.01,87.07,190.96
5,GOOGL,Alphabet Inc.,1953658830848,55921436,0.29,1.68,6.93,3.61,7.46,-0.49,-15.53,2.69,23.43,50.97,85.74,187.35
6,META,"Meta Platforms, Inc.",1345912176640,17013452,0.13,2.65,9.39,4.94,2.94,-7.26,-13.09,11.06,71.95,186.93,100.54,179.96
7,BRK-B,Berkshire Hathaway Inc. New,1146751549440,2134710,0.02,-0.13,1.95,0.53,0.15,5.3,15.77,25.78,53.32,69.91,138.26,146.67
8,TSLA,"Tesla, Inc.",917812609024,166129141,1.81,9.8,19.74,12.14,6.61,18.39,-31.85,42.02,28.29,20.79,33.61,1733.66
9,AVGO,Broadcom Inc.,904231976960,20713442,0.23,2.21,13.4,7.47,24.87,0.8,7.06,34.83,115.54,272.25,420.42,701.39
10,LLY,Eli Lilly and Company,794307133440,2843104,0.04,2.89,6.89,16.82,12.1,10.34,13.26,12.05,44.31,189.07,486.91,747.49
11,WMT,Walmart Inc.,768334757888,15309508,0.2,-0.78,0.25,1.19,8.97,12.84,1.56,41.47,76.85,135.15,108.21,177.94
12,JPM,JP Morgan Chase & Co.,679879573504,8585395,0.13,-0.45,3.38,4.47,7.15,8.82,1.98,23.7,74.27,104.23,132.16,152.79
13,V,Visa Inc.,647588675584,4448591,0.07,-0.16,1.14,-0.19,-1.24,2.01,6.84,30.51,38.7,64.16,66.79,97.49
14,MA,Mastercard Incorporated,488183234560,2005907,0.04,-0.37,1.17,3.11,0.71,2.79,0.51,19.52,38.11,55.25,65.28,102.7
15,XOM,Exxon Mobil Corporation,469856223232,11243952,0.24,-0.06,0.25,5.31,-3.43,-0.09,-2.04,-2.48,11.06,23.38,206.21,87.9
16,NFLX,"Netflix, Inc.",468779237376,3909018,0.08,0.42,5.88,12.83,20.12,23.74,19.01,80.71,152.27,475.51,110.85,189.46
17,COST,Costco Wholesale Corporation,433549279232,1618451,0.04,0.17,-0.21,0.02,1.04,9.72,-1.03,19.91,77.36,118.83,174.73,298.55
18,ORCL,Oracle Corporation,388357816320,4372240,0.11,0.71,8.84,3.4,1.28,-5.87,-20.53,8.92,25.55,101.72,143.42,156.06
19,UNH,UnitedHealth Group Incorporated,386162327552,9244777,0.24,-1.32,-2.0,-28.26,-22.54,-13.06,-18.48,-25.48,-20.17,-12.85,32.44,84.77
20,PG,Procter & Gamble Company (The),377517834240,12892655,0.34,0.93,-4.09,-3.83,-6.01,-3.89,-4.59,-2.45,11.37,18.55,32.48,65.1
21,JNJ,Johnson & Johnson,372772765696,6762077,0.18,-0.23,-2.01,0.62,-3.28,-5.16,6.55,-0.45,7.77,-6.49,16.9,29.18
22,HD,"Home Depot, Inc. (The)",357456281600,2810103,0.08,-0.57,0.89,0.98,0.47,2.97,-13.17,2.83,25.42,27.51,49.32,94.37
23,ABBV,AbbVie Inc.,329136406528,9382215,0.29,3.15,7.07,5.24,-6.87,-11.24,9.45,2.88,38.34,38.43,113.6,231.48
24,KO,Coca-Cola Company (The),312094457856,16312334,0.52,-0.84,-2.69,0.07,-1.74,4.05,13.47,7.99,31.81,22.37,53.53,64.73
25,BAC,Bank of America Corporation,300059557888,28487993,0.95,0.28,3.58,4.47,6.64,0.05,-13.32,9.49,48.02,17.28,56.09,56.44
26,TMUS,"T-Mobile US, Inc.",298008444928,13551252,0.45,-11.22,-9.88,-12.73,-13.11,-10.16,0.12,23.86,62.32,79.32,84.0,212.25
27,PM,Philip Morris International Inc,264981954560,6424972,0.24,0.1,3.74,6.34,5.04,14.12,36.73,53.76,102.71,83.27,153.96,189.62
28,CRM,"Salesforce, Inc.",257403863040,5648233,0.22,1.19,10.05,5.07,5.11,-1.28,-24.98,12.83,27.57,66.05,21.92,74.52
29,PLTR,Palantir Technologies Inc.,253636575232,102566569,4.04,4.64,19.99,14.61,34.9,41.65,54.07,324.14,509.95,1249.04,314.02,
30,CVX,Chevron Corporation,242916229120,5578545,0.23,-0.24,1.04,3.11,-11.14,-9.69,-9.33,0.04,3.82,-12.44,85.37,44.68
31,WFC,Wells Fargo & Company,227436969984,17768800,0.78,0.24,5.28,8.04,6.18,1.86,-1.03,35.63,75.52,64.84,168.69,71.08
32,MCD,McDonald's Corporation,226491891712,2282625,0.1,0.16,-0.73,1.36,-0.48,6.47,7.4,19.36,22.71,36.75,64.67,71.3
33,CSCO,"Cisco Systems, Inc.",225608810496,16455311,0.73,0.75,3.03,-0.86,-1.05,-4.33,-2.33,28.25,11.98,38.46,46.78,19.57
34,ABT,Abbott Laboratories,224387121152,4849045,0.22,-0.41,-2.19,2.08,-1.66,-0.34,14.29,19.4,40.09,18.94,30.89,67.51
35,IBM,International Business Machines,216001150976,6685981,0.31,1.34,-3.52,-3.44,-4.55,-5.45,0.73,27.34,65.62,90.47,137.53,123.61
36,LIN,Linde plc,212587790336,1857378,0.09,-0.25,-1.37,-0.57,-4.03,-1.07,2.6,1.55,16.45,45.76,92.11,141.12
37,GE,GE Aerospace,211603767296,4390253,0.21,0.52,4.89,6.87,5.76,3.12,20.81,22.89,120.37,319.77,274.97,289.13
38,MRK,"Merck & Company, Inc.",208206086144,24888261,1.2,3.63,4.77,5.55,-4.23,-11.88,-16.92,-23.81,-17.29,-2.33,23.0,20.69
39,T,AT&T Inc.,198105792512,37031988,1.87,-2.62,-0.56,-2.51,-5.26,3.85,17.46,44.82,86.18,50.42,59.3,60.93
40,NOW,"ServiceNow, Inc.",195648978944,2700785,0.14,0.71,23.27,15.77,22.12,16.47,-17.69,19.21,51.16,107.81,77.52,220.94
41,AXP,American Express Company,187281309696,1648984,0.09,-0.94,4.91,2.7,7.21,3.61,-11.32,15.53,76.13,66.63,138.81,128.36
42,MS,Morgan Stanley,186428080128,4388062,0.24,0.35,5.1,5.04,7.49,3.88,-8.7,26.61,59.32,50.76,115.34,215.25
43,PEP,"Pepsico, Inc.",185520914432,11510722,0.62,-1.43,-7.03,-6.62,-11.88,-10.08,-15.32,-20.73,-16.41,-14.34,4.67,18.43
44,ISRG,"Intuitive Surgical, Inc.",184438325248,2009678,0.11,1.27,7.49,5.39,4.04,7.93,-5.53,14.95,85.15,130.45,101.86,187.35
45,ACN,Accenture plc,183669768192,2919037,0.16,0.68,3.32,1.64,-2.19,-7.01,-17.79,-6.71,-5.34,5.67,28.67,67.22
46,VZ,Verizon Communications Inc.,180487094272,23348434,1.29,-2.1,-2.96,-5.78,-6.66,-2.58,2.99,9.33,29.23,0.2,-8.79,-0.01
47,INTU,Intuit Inc.,174480228352,1538427,0.09,1.51,6.95,5.06,4.46,7.55,-6.84,2.45,20.6,56.7,75.64,140.0
48,GS,"Goldman Sachs Group, Inc. (The)",169495576576,1611820,0.1,-0.09,4.78,7.28,6.58,3.82,-7.45,17.72,74.21,82.43,154.13,201.22
49,RTX,RTX Corporation,167287652352,4842078,0.29,2.66,10.08,-2.66,-3.85,-3.08,8.45,11.19,55.96,40.78,95.72,72.76
50,BX,Blackstone Inc.,164354457600,4661703,0.28,-1.26,6.36,-0.51,-0.18,-2.69,-29.59,3.36,38.59,22.99,144.77,244.75
51,QCOM,QUALCOMM Incorporated,164307353600,5098306,0.31,0.92,7.08,7.19,6.56,-2.22,-5.61,-4.92,27.67,17.99,11.22,121.1
52,UBER,"Uber Technologies, Inc.",163327082496,20035447,1.23,-0.45,4.45,5.04,11.31,11.85,26.61,19.86,57.07,236.58,51.09,78.61
53,DIS,Walt Disney Company (The),163207282688,6163305,0.38,0.3,4.87,6.2,1.62,-6.8,-21.08,0.79,8.16,-13.46,-46.02,-35.46
54,TMO,Thermo Fisher Scientific Inc,161061027840,2698252,0.17,-0.57,-2.41,-3.8,-9.74,-16.57,-19.06,-29.37,-6.22,-20.83,-8.23,43.11
55,BKNG,Booking Holdings Inc. Common St,157931028480,189527,0.01,0.22,5.23,4.9,8.72,12.64,-7.98,42.45,61.95,120.18,136.75,154.13
56,AMD,"Advanced Micro Devices, Inc.",157012361216,28283681,1.8,2.31,12.04,1.43,3.04,-1.49,-26.0,-25.76,-14.91,-2.13,1.97,206.83
57,ADBE,Adobe Inc.,156722266112,3496966,0.22,1.89,5.09,4.95,0.13,-2.68,-22.52,-28.49,-37.18,-10.0,-24.4,20.97
58,PGR,Progressive Corporation (The),155463876608,1826633,0.12,-0.07,-0.03,-4.02,-7.66,-5.12,11.31,26.29,71.45,133.87,210.54,260.85
59,AMGN,Amgen Inc.,150868656128,1914460,0.13,0.36,0.88,-4.9,-9.36,-10.17,3.3,-12.64,7.57,21.0,39.87,79.82
60,BSX,Boston Scientific Corporation,150717235200,5412769,0.36,0.75,7.21,8.14,3.45,6.85,12.7,38.15,95.55,153.86,204.63,139.09
61,TXN,Texas Instruments Incorporated,147953745920,8191792,0.55,0.45,10.97,7.73,-0.82,-6.19,-14.42,-11.66,16.2,1.41,14.39,65.1
62,SPGI,S&P Global Inc.,147594248192,979049,0.07,-0.26,2.91,1.97,-1.92,0.03,-6.24,0.65,25.7,39.47,53.73,112.63
63,CAT,"Caterpillar, Inc.",146658099200,2162138,0.15,-0.13,5.25,4.94,0.71,-7.62,-18.84,-4.99,33.72,52.51,88.05,158.54
64,SCHW,Charles Schwab Corporation (The,145164648448,7780851,0.54,0.71,4.39,3.56,6.77,8.75,-3.19,28.67,48.94,20.98,69.7,112.59
65,BLK,"BlackRock, Inc.",142040776704,333109,0.02,-0.94,2.31,2.17,2.26,0.8,-13.81,9.71,43.63,50.55,47.42,119.23
66,TJX,"TJX Companies, Inc. (The)",141380173824,3410365,0.24,0.05,0.68,-1.51,0.9,12.19,0.41,16.79,42.33,105.69,106.66,151.07
67,DHR,Danaher Corporation,141087178752,2608658,0.18,0.33,2.64,3.8,-0.38,-3.26,-15.71,-26.44,0.85,-10.48,2.41,57.63
68,SYK,Stryker Corporation,139339382784,1462538,0.1,1.11,4.87,5.27,-0.84,0.62,-2.21,13.92,34.75,60.47,65.73,86.26
69,NEE,"NextEra Energy, Inc.",136590180352,7133840,0.52,-0.39,-0.83,-2.32,-8.39,-9.13,-8.99,-12.28,20.23,-4.56,-0.16,45.64
70,BA,Boeing Company (The),134175367168,6891717,0.51,0.96,9.49,14.42,17.92,11.69,6.08,7.82,-7.24,39.32,-22.16,-49.09
71,GILD,"Gilead Sciences, Inc.",132329963520,14207434,1.07,-2.81,-2.22,-2.38,-8.2,-8.34,13.41,42.53,40.08,79.87,104.64,89.45
72,PFE,"Pfizer, Inc.",129989640192,30362280,2.34,0.61,1.73,2.14,-5.64,-10.47,-8.16,-19.3,-18.7,-51.35,-29.28,-29.42
73,HON,Honeywell International Inc.,129127383040,3638632,0.28,-0.79,0.4,0.18,-3.64,-3.64,-12.06,1.77,11.42,9.32,2.42,27.0
