Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4539985428480,124208011,0.27,-0.64,1.72,1.82,-1.26,1.46,6.63,59.32,78.09,694.25,740.1,2830.93
2,GOOGL,Alphabet Inc.,4036485971968,25140888,0.06,1.63,1.49,-0.77,5.75,4.08,32.78,120.76,104.92,273.63,135.56,501.2
2,GOOG,Alphabet Inc.,4027043020800,18024240,0.04,1.57,1.59,-0.81,5.79,3.92,32.77,118.92,102.98,273.02,134.36,499.71
3,AAPL,Apple Inc.,3774028185600,55448748,0.15,2.97,3.13,-1.75,-5.76,-8.38,7.35,30.59,18.92,75.01,76.31,331.17
4,MSFT,Microsoft Corporation,3495669530624,28716046,0.08,0.93,5.89,2.37,-0.56,-1.73,-7.44,9.1,17.13,92.01,62.42,218.15
5,AMZN,"Amazon.com, Inc.",2548761362432,32225833,0.13,-0.31,3.07,0.75,5.26,2.86,1.87,26.34,42.82,154.29,38.21,148.51
6,META,"Meta Platforms, Inc.",1694701846528,16072093,0.09,2.06,9.69,9.23,3.37,3.5,-13.56,12.91,30.5,299.35,79.81,328.0
7,AVGO,Broadcom Inc.,1540202692608,23423893,0.15,1.5,-1.2,-4.42,-6.55,-21.19,-9.44,59.56,122.41,480.34,608.39,1466.21
8,TSLA,"Tesla, Inc.",1447396507648,49000644,0.34,-3.09,0.87,-0.91,-0.66,-3.6,3.22,57.56,117.6,109.6,75.37,1336.4
9,LLY,Eli Lilly and Company,952709414912,1445207,0.02,-0.14,-1.46,-0.98,-1.63,6.96,39.18,37.61,20.44,242.61,374.82,699.31
10,WMT,Walmart Inc.,937926197248,15938836,0.17,-0.08,-1.44,-2.0,4.33,4.15,13.98,19.84,75.67,158.82,158.71,222.25
11,JPM,JP Morgan Chase & Co.,819509854208,9289253,0.11,1.12,-0.33,-2.22,-7.09,-2.49,-1.72,22.43,50.97,127.36,115.13,305.14
12,V,Visa Inc.,633951944704,7500382,0.12,0.71,0.99,-0.21,-5.19,0.85,-3.2,-5.6,27.6,52.19,52.06,117.44
13,XOM,Exxon Mobil Corporation,574856232960,15993453,0.28,-0.1,0.92,3.56,9.94,12.8,18.61,32.44,19.54,34.19,188.59,334.74
14,JNJ,Johnson & Johnson,533634777088,6381996,0.12,0.61,1.6,1.35,6.82,7.24,26.32,43.97,44.35,54.8,52.09,95.7
15,ORCL,Oracle Corporation,524173836288,18085420,0.35,2.98,4.92,-5.77,-6.53,-17.98,-40.24,22.94,40.21,115.02,124.34,298.95
16,MA,Mastercard Incorporated,476739665920,4161426,0.09,0.5,-0.04,-3.56,-6.21,-1.99,-9.82,-6.49,16.44,50.96,56.55,128.37
17,MU,"Micron Technology, Inc.",437924397056,28709415,0.66,-2.64,-0.01,16.72,23.36,47.6,145.24,371.87,320.4,581.78,442.63,870.51
18,COST,Costco Wholesale Corporation,434044108800,1933190,0.04,-0.57,-0.53,2.81,14.41,11.81,2.83,-2.66,15.11,108.79,124.06,266.1
19,AMD,"Advanced Micro Devices, Inc.",409143115776,30389566,0.74,-3.22,0.6,12.39,12.46,13.5,56.62,150.41,87.17,219.04,137.69,464.87
20,PLTR,Palantir Technologies Inc.,399154085888,22650164,0.57,-1.26,1.29,-6.13,-0.23,-10.88,-1.64,51.58,458.05,1985.55,537.74,
21,ABBV,AbbVie Inc.,390185484288,4148858,0.11,0.69,2.14,0.3,-2.95,-1.17,3.65,20.2,22.24,59.48,145.3,274.84
22,HD,"Home Depot, Inc. (The)",384795049984,3132034,0.08,0.72,0.49,2.81,11.77,10.08,-7.69,8.52,14.92,40.93,28.91,144.84
23,BAC,Bank of America Corporation,379875819520,23057349,0.61,0.58,-0.1,-0.88,-7.02,-3.81,3.22,29.22,40.73,64.51,45.25,191.15
24,NFLX,"Netflix, Inc.",363138580480,40437071,1.11,-0.49,0.4,-3.22,-5.81,-7.56,-28.61,-25.83,35.19,165.3,48.33,131.57
25,PG,Procter & Gamble Company (The),349879173120,9625687,0.28,-0.44,3.08,2.87,6.18,7.68,-4.08,-4.17,-8.86,15.99,15.15,51.92
