Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3458416246784,67440511,0.2,0.75,-1.41,-5.05,-10.93,-5.22,4.22,35.51,27.33,39.54,100.81,404.88
2,NVDA,NVIDIA Corporation,3372518211584,199339142,0.59,3.1,4.52,-1.73,-1.79,-1.81,29.36,59.42,208.35,483.45,986.12,2989.43
3,MSFT,Microsoft Corporation,3189786542080,25262115,0.08,1.05,3.21,1.58,-2.34,-0.5,5.96,10.82,32.42,52.55,110.61,284.3
4,GOOGL,Alphabet Inc.,2407820689408,27304090,0.11,1.6,3.34,0.26,-0.06,14.52,31.95,20.84,53.55,50.85,154.27,234.29
4,GOOG,Alphabet Inc.,2407818330112,20927395,0.09,1.62,3.4,0.43,-0.01,14.31,32.26,20.42,54.24,51.96,154.68,237.95
5,AMZN,"Amazon.com, Inc.",2375759167488,41473373,0.17,2.39,3.76,1.72,-1.36,5.86,28.81,29.11,61.88,48.06,38.25,153.76
6,META,"Meta Platforms, Inc.",1546931798016,16873264,0.11,0.24,3.12,-0.83,0.83,-0.06,21.6,42.84,97.96,198.37,124.72,269.01
7,TSLA,"Tesla, Inc.",1369090555904,93672601,0.68,3.06,7.6,8.15,-7.74,21.36,97.21,132.7,68.01,49.3,249.32,2185.96
8,BRK-B,Berkshire Hathaway Inc. New,1009555406848,4582296,0.05,1.11,3.98,3.32,2.03,-0.48,1.81,17.95,33.7,48.65,113.06,132.94
9,WMT,Walmart Inc.,738589933568,12449887,0.17,0.7,1.27,1.24,-0.8,-1.46,19.14,56.24,77.57,108.59,109.8,209.34
10,JPM,JP Morgan Chase & Co.,725026013184,17469852,0.24,1.92,4.72,6.58,7.51,6.4,20.89,37.45,72.21,85.13,190.62,204.16
11,LLY,Eli Lilly and Company,652651528192,4870239,0.07,-4.21,-2.58,-6.15,-8.79,-10.77,-19.97,-6.65,63.16,209.86,402.06,506.9
12,V,Visa Inc.,618934566912,4629202,0.07,0.75,3.41,2.55,-0.32,2.11,12.12,19.68,35.3,46.64,61.51,112.98
13,XOM,Exxon Mobil Corporation,493656506368,19223210,0.39,0.9,2.37,3.28,5.56,-4.55,-1.54,-2.7,10.01,59.66,257.73,83.61
14,MA,Mastercard Incorporated,481585922048,2347453,0.05,0.3,3.08,2.75,-1.91,-0.13,8.02,16.79,35.24,44.38,58.43,130.39
15,UNH,UnitedHealth Group Incorporated,469123989504,6503228,0.14,-0.16,-6.25,-0.87,0.72,-15.45,-13.56,6.62,3.74,13.78,74.32,124.78
16,ORCL,Oracle Corporation,450394456064,8663320,0.19,0.93,3.02,-0.37,-5.82,-11.74,15.65,42.63,43.3,125.47,202.12,228.9
17,COST,Costco Wholesale Corporation,418681094144,2348557,0.06,2.55,2.83,2.37,-1.63,-3.97,5.35,30.83,76.42,91.68,194.32,326.85
18,HD,"Home Depot, Inc. (The)",406662938624,3191984,0.08,0.01,4.23,6.55,3.34,-4.65,12.59,24.74,30.17,27.4,63.74,145.39
19,PG,Procter & Gamble Company (The),379467595776,4947164,0.13,0.39,0.87,-0.11,-4.62,-8.15,-7.94,-0.09,7.02,7.95,29.49,78.71
20,NFLX,"Netflix, Inc.",366801682432,3538243,0.1,1.87,3.59,-2.4,-7.94,-4.88,27.05,55.84,98.82,119.3,71.55,140.66
21,BAC,Bank of America Corporation,354133311488,40112650,1.13,-0.24,1.64,0.98,4.84,-0.07,18.54,28.02,54.94,9.54,102.41,94.33
22,JNJ,Johnson & Johnson,353992376320,7405879,0.21,-0.5,1.58,0.55,0.81,-3.5,-11.04,4.12,-8.89,-2.44,10.61,23.42
23,CRM,"Salesforce, Inc.",310603907072,6268794,0.2,1.42,0.32,-0.11,-5.77,-1.96,32.42,21.2,52.09,65.81,30.32,106.08
24,CVX,Chevron Corporation,287888080896,7998995,0.28,1.31,2.91,7.94,12.26,-0.28,16.26,3.31,7.86,34.51,141.99,68.67
25,KO,Coca-Cola Company (The),270142144512,13645936,0.51,0.74,1.08,3.07,-0.21,-1.28,-11.46,3.79,8.15,9.75,43.32,59.82
26,TMUS,"T-Mobile US, Inc.",254112497664,4218386,0.17,1.49,2.24,3.12,-1.81,-10.57,12.52,34.81,65.8,80.01,97.15,222.97
27,WFC,Wells Fargo & Company,253511499776,17292884,0.68,1.49,8.27,7.67,7.67,3.97,42.01,32.44,77.98,49.44,256.69,87.84
28,MRK,"Merck & Company, Inc.",247702339584,15896372,0.64,-2.76,-1.74,-3.07,-1.54,-3.09,-13.9,-22.64,-2.85,39.76,38.64,46.72
29,CSCO,"Cisco Systems, Inc.",239881633792,23773175,0.99,0.69,1.52,2.21,1.32,1.95,25.47,31.18,19.83,15.66,72.3,33.93
30,MS,Morgan Stanley,221557096448,9872957,0.45,1.52,10.63,8.66,8.51,5.7,41.54,54.35,62.9,59.91,210.38,292.36
31,NOW,"ServiceNow, Inc.",221064527872,1078379,0.05,1.35,3.9,1.64,-3.08,1.34,25.23,54.54,94.24,92.71,133.85,334.7
32,ACN,Accenture plc,220537995264,3384419,0.15,0.58,1.03,-1.07,-2.5,0.01,3.57,18.17,15.3,14.57,56.94,118.3
33,BX,Blackstone Inc.,218257752064,3435354,0.16,1.83,6.28,5.03,2.42,-3.34,29.41,56.02,81.22,59.71,305.78,530.86
34,TMO,Thermo Fisher Scientific Inc,214066135040,1854700,0.09,-0.37,0.48,2.57,5.8,4.8,-9.67,-1.39,2.42,4.99,35.21,107.32
35,ISRG,"Intuitive Surgical, Inc.",211085934592,2626714,0.12,1.47,9.98,11.42,10.36,9.4,23.62,59.91,91.6,111.07,147.11,211.6
36,IBM,International Business Machines,207850946560,5470839,0.26,0.96,3.23,0.37,0.17,-1.84,11.32,38.88,65.19,103.9,133.93,117.83
37,LIN,Linde plc,207604891648,2376704,0.11,0.81,2.04,5.07,2.4,-4.83,-5.56,-0.21,17.55,50.01,84.23,170.16
38,PEP,"Pepsico, Inc.",203397513216,7213423,0.35,1.17,2.28,1.96,-2.98,-7.54,-16.09,-13.68,-15.9,-3.64,22.17,42.66
39,MCD,McDonald's Corporation,201334407168,2597675,0.13,0.43,-0.22,-2.9,-4.44,-4.6,-2.97,4.79,1.4,20.06,43.52,69.04
40,GE,GE Aerospace,197896749056,4815424,0.24,1.73,3.39,6.12,6.8,1.34,10.93,13.54,104.26,221.07,507.35,276.55
41,ABT,Abbott Laboratories,196826529792,6443212,0.33,-0.38,0.93,0.6,-0.6,-1.9,-1.56,8.73,8.68,2.96,16.19,57.55
42,GS,"Goldman Sachs Group, Inc. (The)",196488839168,2972768,0.15,2.11,9.52,7.9,7.4,3.96,28.75,49.19,84.52,96.18,243.46,274.55
43,DIS,Walt Disney Company (The),193806794752,7101380,0.37,0.53,-1.02,-3.92,-4.92,-7.69,21.68,-2.8,25.54,-28.42,-18.76,-1.23
44,PM,Philip Morris International Inc,189051764736,5165786,0.27,1.49,2.63,0.16,0.02,-5.2,-2.46,32.65,36.44,27.33,91.56,88.67
