Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4569201377280,140475501,0.31,1.53,5.39,1.0,0.63,1.46,5.59,65.32,78.86,706.74,748.94,3000.27
2,GOOGL,Alphabet Inc.,3971928031232,26972366,0.07,-0.79,1.84,-2.39,4.77,3.42,30.42,101.46,103.68,270.7,132.14,499.6
2,GOOG,Alphabet Inc.,3964752101376,19065809,0.05,-0.73,1.95,-2.38,4.66,3.36,30.54,99.35,101.73,270.33,130.64,498.57
3,AAPL,Apple Inc.,3665126490112,40981809,0.11,-0.12,0.54,-4.98,-8.76,-10.51,4.89,25.38,17.07,71.36,69.58,325.71
4,MSFT,Microsoft Corporation,3463484014592,37533469,0.11,3.28,2.51,-1.0,-3.65,-5.3,-9.42,8.11,17.01,90.96,62.44,221.74
5,AMZN,"Amazon.com, Inc.",2556672081920,33511710,0.13,2.06,3.53,-1.42,3.61,4.93,3.34,29.27,44.25,155.79,38.36,150.73
6,META,"Meta Platforms, Inc.",1660422848512,22185431,0.13,1.72,9.04,4.38,-0.2,0.36,-13.73,12.42,29.9,289.32,76.19,315.64
7,AVGO,Broadcom Inc.,1517444530176,30149884,0.2,-1.67,-3.77,-9.75,-7.53,-21.08,-11.78,60.91,122.91,479.39,601.99,1535.73
8,TSLA,"Tesla, Inc.",1493492301824,56494476,0.38,-0.07,7.11,0.42,-0.15,0.87,9.52,63.09,125.84,128.09,81.32,1298.77
9,LLY,Eli Lilly and Company,954089996288,1887418,0.02,-2.12,2.21,-1.2,-0.97,8.36,42.46,38.09,27.23,237.76,365.77,734.26
10,WMT,Walmart Inc.,938643816448,20749561,0.22,-0.08,-0.83,-2.19,5.67,2.53,13.77,20.28,76.56,157.14,157.55,235.24
11,JPM,JP Morgan Chase & Co.,810471915520,9155709,0.11,-1.95,-1.66,-4.24,-7.19,-0.48,-2.71,21.15,50.58,126.81,109.04,315.63
12,V,Visa Inc.,629493858304,5653832,0.09,-0.06,0.11,-0.52,-6.99,-0.1,-3.61,-5.68,26.92,51.67,49.91,121.94
13,XOM,Exxon Mobil Corporation,575410470912,17721422,0.31,1.0,3.46,6.66,12.16,14.14,21.18,32.44,20.63,34.08,184.75,368.44
14,JNJ,Johnson & Johnson,530382225408,6793259,0.13,0.76,0.88,3.04,6.37,10.09,24.88,45.71,43.82,53.52,50.25,101.06
15,ORCL,Oracle Corporation,509003726848,22924199,0.45,-0.57,-1.53,-12.42,-8.87,-19.82,-41.11,20.73,39.42,107.15,111.72,296.07
16,MA,Mastercard Incorporated,474371162112,4286393,0.09,-1.52,-1.32,-3.72,-7.94,-2.24,-9.73,-5.73,16.17,51.22,54.87,137.44
17,MU,"Micron Technology, Inc.",449809776640,34058543,0.76,0.52,9.49,18.19,40.03,58.39,153.57,397.38,336.55,596.91,450.91,926.84
18,COST,Costco Wholesale Corporation,436521402368,1676826,0.04,0.73,1.97,4.39,14.02,10.67,2.56,-2.42,17.9,109.3,124.73,274.22
19,AMD,"Advanced Micro Devices, Inc.",422769819648,47039039,1.11,2.35,11.97,17.52,21.26,17.17,61.13,163.31,90.49,232.54,147.79,494.78
20,PLTR,Palantir Technologies Inc.,404230799360,30021554,0.74,2.23,0.63,-5.23,-4.59,-6.73,-0.94,55.8,479.23,1996.42,556.6,
21,ABBV,AbbVie Inc.,387516727296,5773989,0.15,0.53,2.44,0.12,-3.27,-0.88,2.3,19.98,21.1,60.02,141.36,280.94
22,HD,"Home Depot, Inc. (The)",382047420416,2307997,0.06,0.72,2.31,1.06,11.53,11.15,-8.62,8.76,14.2,39.62,27.1,146.74
23,BAC,Bank of America Corporation,377685082112,25245339,0.67,-1.39,-0.73,-5.17,-5.96,-3.4,2.76,28.76,40.17,63.56,40.53,201.19
24,NFLX,"Netflix, Inc.",364918276096,60927470,1.67,3.09,-1.31,-4.65,-8.15,-10.95,-28.37,-24.3,36.62,171.54,46.14,136.54
25,PG,Procter & Gamble Company (The),351423856640,14559242,0.41,0.86,2.87,4.84,5.52,8.3,-2.91,-3.73,-8.63,16.4,15.46,59.67
26,CVX,Chevron Corporation,335911190528,6730316,0.2,0.04,0.86,1.74,9.39,12.28,7.17,27.24,23.33,15.42,102.3,214.12
27,UNH,UnitedHealth Group Incorporated,322714075136,9056245,0.28,0.5,5.27,6.69,7.92,10.09,3.09,-7.87,-35.06,-22.3,-7.75,64.83
28,KO,Coca-Cola Company (The),313651265536,15388671,0.49,1.41,1.57,2.3,4.25,3.98,10.85,3.85,10.75,33.29,48.71,106.19
29,GE,GE Aerospace,309978136576,7627190,0.25,-0.38,-5.91,-10.19,-4.6,3.12,2.71,41.42,79.01,347.5,361.23,760.25
30,CSCO,"Cisco Systems, Inc.",294712115200,13091552,0.44,0.35,1.69,-1.17,-2.65,-5.69,12.57,28.16,69.13,67.52,46.3,132.81
31,CAT,"Caterpillar, Inc.",293558255616,2185749,0.07,-3.36,-0.38,-1.33,9.64,5.67,44.49,97.01,90.34,178.58,229.94,534.56
32,MS,Morgan Stanley,284486369280,8401172,0.3,-2.21,-1.7,-2.06,0.83,0.1,14.97,53.25,95.99,101.14,97.79,579.54
33,GS,"Goldman Sachs Group, Inc. (The)",278164340736,3371340,0.12,-3.75,-2.6,-2.05,4.54,4.83,17.37,69.84,95.12,172.31,149.79,624.93
34,LRCX,Lam Research Corporation,274829393920,10143440,0.37,-1.25,-2.01,1.66,27.32,31.44,83.48,199.72,176.9,369.86,276.41,941.36
35,IBM,International Business Machines,273353965568,2278771,0.08,-0.76,0.37,-3.54,-1.27,-5.81,14.76,19.63,58.35,146.86,162.75,272.72
36,WFC,Wells Fargo & Company,272974790656,15194395,0.56,-1.23,0.35,-7.05,-6.7,-2.17,7.38,20.32,70.67,100.46,111.17,277.96
37,MRK,"Merck & Company, Inc.",270210203648,10477959,0.39,-0.92,-1.16,-0.07,2.77,12.61,34.66,40.8,-0.02,7.87,70.29,84.24
38,PM,Philip Morris International Inc,269329645568,3509488,0.13,1.75,3.49,4.32,7.87,16.11,9.03,2.0,57.5,101.48,109.42,224.41
39,RTX,RTX Corporation,262697435136,5106481,0.19,-0.21,-0.22,0.95,6.83,13.96,24.21,54.95,75.26,109.28,158.01,291.24
40,AMAT,"Applied Materials, Inc.",256821592064,6023564,0.23,1.13,1.3,5.74,25.44,20.68,88.97,112.28,71.61,196.84,140.1,685.47
41,AXP,American Express Company,251693645824,2794602,0.11,-1.72,2.7,1.03,-2.02,-0.39,11.05,32.31,57.3,115.19,136.67,402.47
42,TMO,Thermo Fisher Scientific Inc,235185733632,2495570,0.11,-2.11,1.13,3.11,8.03,11.26,32.03,54.21,4.84,16.36,13.31,130.85
