Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4441136693248,143971098,0.32,-0.53,0.53,2.59,-2.38,0.14,1.76,53.92,54.51,1068.37,837.38,2429.07
2,AAPL,Apple Inc.,4137203793920,47265845,0.11,-0.68,-2.59,0.65,2.14,7.5,33.64,30.66,34.85,117.43,96.9,254.73
3,GOOGL,Alphabet Inc.,3891261341696,28851705,0.07,1.15,1.73,-0.67,15.33,26.94,63.62,97.76,80.29,267.51,137.69,326.0
3,GOOG,Alphabet Inc.,3888216801280,15719851,0.04,1.16,1.92,-0.48,15.39,26.94,63.28,95.56,79.17,265.2,137.78,326.5
4,MSFT,Microsoft Corporation,3591408713728,22608710,0.06,0.48,-1.4,1.29,-3.82,-7.01,-5.53,25.57,9.14,117.82,75.12,174.54
5,AMZN,"Amazon.com, Inc.",2453725249536,33117377,0.13,0.18,-2.09,-0.06,-3.39,3.82,-0.29,17.74,23.69,162.74,26.45,115.03
6,AVGO,Broadcom Inc.,1842855673856,24779924,0.13,2.42,2.27,1.35,14.78,13.35,29.17,105.64,148.31,606.15,792.42,1324.73
7,META,"Meta Platforms, Inc.",1697373618176,21207861,0.12,1.8,4.07,5.85,10.42,-8.25,-3.07,15.08,35.53,423.34,81.52,216.36
8,TSLA,"Tesla, Inc.",1513247735808,56427522,0.37,0.1,6.0,8.49,13.19,1.34,42.62,92.58,149.21,279.89,110.98,753.09
9,WMT,Walmart Inc.,917754937344,23056950,0.25,0.24,2.4,7.58,12.26,7.72,18.23,35.15,69.18,146.61,157.56,218.11
10,LLY,Eli Lilly and Company,905699262464,1963618,0.02,-0.41,-3.42,-8.98,-1.08,23.23,33.41,20.59,14.7,195.74,328.19,665.57
11,JPM,JP Morgan Chase & Co.,866282504192,4599712,0.05,-0.34,2.33,3.97,1.8,6.96,5.65,33.91,63.65,145.12,132.05,168.7
12,V,Visa Inc.,642917597184,4266137,0.07,1.27,0.49,-0.98,-1.44,-4.07,-5.25,-1.91,21.21,54.99,38.67,64.1
13,ORCL,Oracle Corporation,620275499008,24032264,0.39,1.52,8.19,10.43,0.0,-22.31,-13.03,43.53,57.88,160.32,164.43,326.03
14,XOM,Exxon Mobil Corporation,496838836224,12380486,0.25,-0.51,1.01,1.77,-1.04,1.36,6.04,3.32,7.66,19.12,137.37,150.29
15,MA,Mastercard Incorporated,493156564992,1548968,0.03,0.59,-0.07,-0.17,-1.81,-4.92,-2.3,2.14,20.4,49.42,45.83,65.26
16,JNJ,Johnson & Johnson,486508953600,6935279,0.14,-0.27,-1.7,-2.29,4.08,5.58,22.39,26.65,41.75,25.99,33.51,59.25
17,PLTR,Palantir Technologies Inc.,433213374464,32079261,0.74,2.16,6.49,11.13,5.59,0.71,14.6,107.99,652.32,2696.31,705.67,
18,NFLX,"Netflix, Inc.",424749268992,133363601,3.14,-2.89,-8.33,-3.98,-13.15,-9.98,-15.35,5.42,49.83,218.05,93.03,163.51
19,BAC,Bank of America Corporation,399604809728,33975190,0.85,0.13,1.96,3.34,2.57,4.77,13.7,29.13,39.6,72.22,58.2,79.36
