Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3915294179328,27133647,0.07,0.32,1.78,3.18,6.59,15.52,14.79,54.94,34.53,50.63,129.32,503.76
2,NVDA,NVIDIA Corporation,3426885566464,115290838,0.34,-0.21,3.88,6.01,-3.58,-5.63,7.66,60.81,201.31,472.42,1056.39,3398.08
3,MSFT,Microsoft Corporation,3257295175680,8150331,0.03,-0.28,0.35,-2.99,0.16,3.56,3.93,3.88,27.94,44.25,116.27,309.39
4,GOOG,Alphabet Inc.,2402649112576,7725431,0.03,-0.24,2.15,-0.53,12.06,7.64,17.33,25.47,58.17,45.77,155.64,236.48
4,GOOGL,Alphabet Inc.,2402633121792,11990942,0.05,-0.26,2.19,-0.54,12.3,7.82,17.65,25.73,57.49,45.09,154.19,232.94
5,AMZN,"Amazon.com, Inc.",2387430866944,16064742,0.07,-0.87,0.95,-2.52,4.07,8.68,27.4,22.1,70.0,51.8,39.27,171.82
6,META,"Meta Platforms, Inc.",1523151011840,6063622,0.04,-0.72,3.09,-3.35,-1.62,3.25,14.2,16.39,94.98,93.34,130.65,251.98
7,TSLA,"Tesla, Inc.",1457784619008,75867190,0.52,-1.76,7.85,-1.92,26.88,38.25,103.9,164.4,56.39,45.44,262.62,2241.52
8,AVGO,Broadcom Inc.,1150090608640,27659343,0.24,2.37,11.43,-1.59,44.24,39.61,47.17,87.25,175.9,348.05,735.6,990.82
9,BRK-B,Berkshire Hathaway Inc. New,989404594176,2142819,0.02,0.09,1.3,0.85,-1.97,-1.55,2.3,12.21,33.36,46.66,121.55,127.17
10,WMT,Walmart Inc.,745418260480,9127031,0.12,0.12,0.6,-2.19,-1.54,9.42,26.15,54.38,83.25,107.78,123.7,210.85
11,LLY,Eli Lilly and Company,714182819840,1017312,0.01,-0.19,3.44,1.94,-4.3,-3.02,-13.85,4.54,79.18,232.89,447.33,596.62
12,JPM,JP Morgan Chase & Co.,684521750528,3020502,0.04,0.34,2.33,1.49,-0.11,1.49,13.54,25.84,63.5,76.91,177.64,175.4
13,V,Visa Inc.,621432602624,1910214,0.03,0.08,1.01,1.59,3.55,3.57,20.43,17.37,32.81,44.92,64.33,121.25
14,MA,Mastercard Incorporated,492095111168,1109551,0.02,0.08,1.54,1.1,2.88,1.32,14.96,14.6,34.27,41.05,65.17,145.29
15,ORCL,Oracle Corporation,480182075392,2473817,0.05,0.16,1.19,0.26,-8.77,-9.44,24.76,41.73,46.7,120.33,225.59,256.76
16,UNH,UnitedHealth Group Incorporated,470403186688,3381725,0.07,1.0,2.2,2.54,-15.99,-16.52,-11.03,14.9,8.03,12.94,72.93,129.2
17,XOM,Exxon Mobil Corporation,468033110016,9638153,0.21,0.08,0.59,-1.83,-6.82,-11.52,-10.16,-11.44,9.61,54.6,204.25,74.87
18,COST,Costco Wholesale Corporation,424429617152,947775,0.02,-0.28,0.22,-3.7,-3.51,2.55,9.75,32.9,78.54,97.51,203.2,356.17
19,PG,Procter & Gamble Company (The),400733601792,2595800,0.06,0.72,1.25,-0.57,-2.83,2.6,1.63,10.21,18.53,13.6,39.14,97.2
20,NFLX,"Netflix, Inc.",395031019520,2276346,0.06,-0.86,1.66,0.33,1.44,12.77,34.22,49.4,105.34,116.36,90.73,157.52
21,HD,"Home Depot, Inc. (The)",392517484544,951059,0.02,-0.25,0.65,-3.79,-7.66,-1.45,10.07,14.79,29.77,16.23,55.61,150.97
22,JNJ,Johnson & Johnson,350501339136,4652881,0.13,-0.19,0.77,1.2,-3.25,-3.86,-7.37,-0.76,-4.14,-7.82,9.74,23.28
23,BAC,Bank of America Corporation,341826797568,16014974,0.47,0.38,0.86,-2.02,-3.39,-2.32,13.66,23.78,57.93,4.47,95.22,77.38
24,CRM,"Salesforce, Inc.",327026049024,2506826,0.08,-0.79,-0.56,-4.23,-7.0,0.28,29.12,14.54,50.71,47.71,67.53,117.97
25,ABBV,AbbVie Inc.,316671492096,1920404,0.06,-0.44,2.06,4.41,1.55,4.74,-8.25,8.85,39.15,45.17,121.94,196.84
26,KO,Coca-Cola Company (The),269539049472,5644465,0.21,-0.43,0.03,0.03,0.58,-0.25,-7.98,8.57,7.73,12.25,51.51,63.22
27,TMUS,"T-Mobile US, Inc.",259578396672,1885515,0.07,0.3,1.53,-2.52,-7.98,-6.07,13.99,40.96,65.2,110.75,97.99,218.97
28,CVX,Chevron Corporation,256704806912,4482617,0.17,0.1,0.79,-3.6,-9.06,-7.28,-1.94,-9.6,-1.15,21.89,97.87,48.36
29,MRK,"Merck & Company, Inc.",252635152384,3351644,0.13,0.42,1.86,-0.19,-0.69,2.12,-11.43,-19.57,-1.45,33.6,41.16,54.94
30,WFC,Wells Fargo & Company,238924201984,5519607,0.23,0.24,2.02,-0.31,-1.78,-1.16,27.85,28.46,67.4,44.51,228.9,69.81
31,CSCO,"Cisco Systems, Inc.",238885945344,8359145,0.35,0.22,2.49,2.79,0.6,2.16,20.93,23.87,22.77,17.57,63.34,37.75
32,NOW,"ServiceNow, Inc.",226765062144,436015,0.02,-0.58,0.72,-2.73,-2.14,4.85,31.96,42.89,85.54,87.63,151.44,358.23
33,ACN,Accenture plc,225441759232,907160,0.04,-0.33,-1.62,0.94,0.11,-0.05,9.85,12.05,15.0,6.38,63.35,139.6
34,AXP,American Express Company,214144221184,1228611,0.06,0.17,1.79,0.14,0.46,5.37,19.97,40.45,76.12,75.42,231.56,200.34
35,BX,Blackstone Inc.,214024814592,1382562,0.06,0.44,3.29,-6.37,-4.87,-2.32,31.73,42.46,76.23,48.6,280.37,545.96
36,MCD,McDonald's Corporation,211259572224,1430814,0.07,0.28,0.72,-0.98,-0.1,-0.7,3.74,11.75,3.63,21.68,55.96,86.01
37,PEP,"Pepsico, Inc.",209146167296,5516547,0.26,-0.24,-0.23,-2.29,-4.02,-6.45,-10.88,-7.59,-14.0,-4.24,27.14,54.19
38,IBM,International Business Machines,207943417856,3284051,0.16,0.21,0.68,-1.94,-3.68,6.65,15.49,23.15,76.18,90.7,129.24,121.54
39,MS,Morgan Stanley,206261452800,2983951,0.14,0.76,3.72,-0.78,-1.51,-3.23,26.82,43.38,56.95,38.19,186.49,267.41
40,DIS,Walt Disney Company (The),203821301760,3079047,0.15,-0.01,0.46,0.39,-3.37,11.94,24.48,-3.09,33.17,-20.3,-10.82,0.51
41,AMD,"Advanced Micro Devices, Inc.",202948608000,24035062,1.18,-0.97,4.91,-1.29,-13.15,-12.93,-19.46,-25.18,5.7,9.46,54.22,444.69
42,LIN,Linde plc,202043375616,957444,0.05,-0.34,0.0,-0.93,-7.65,-6.58,-6.92,-4.94,13.12,38.74,82.81,170.06
43,TMO,Thermo Fisher Scientific Inc,201646342144,658774,0.03,-0.34,0.6,-0.58,-0.25,-2.44,-13.12,-7.92,0.78,-8.62,26.67,110.35
44,ABT,Abbott Laboratories,199931199488,2957844,0.15,0.44,0.91,2.35,-0.6,-1.0,3.5,5.25,10.49,-4.67,23.64,63.56
45,ADBE,Adobe Inc.,198160433152,2083509,0.11,0.5,0.67,-2.46,-16.09,-14.49,-20.06,-7.61,-13.76,-15.75,-2.56,72.5
46,ISRG,"Intuitive Surgical, Inc.",191919947776,750986,0.04,0.34,2.75,-0.58,-2.02,0.33,11.75,38.71,52.28,89.61,133.8,197.72
47,PM,Philip Morris International Inc,189238345728,2422990,0.13,0.12,-0.93,-2.29,-5.69,-0.93,5.06,40.51,32.8,38.32,96.06,89.42
48,PLTR,Palantir Technologies Inc.,187116568576,59983201,3.21,-0.29,1.97,8.44,17.59,37.24,152.74,266.37,372.07,499.12,,
49,GE,GE Aerospace,186316226560,2590845,0.14,0.38,2.25,3.84,-5.75,-5.74,0.86,10.47,95.31,196.07,451.19,257.15
50,GS,"Goldman Sachs Group, Inc. (The)",182453911552,770173,0.04,-0.27,2.67,-0.87,-2.92,-1.43,16.42,47.5,84.96,77.73,219.6,240.74
51,INTU,Intuit Inc.,180879556608,638830,0.04,0.14,0.44,-3.77,-1.29,-7.62,-2.42,3.15,32.67,18.51,113.68,167.89
52,CAT,"Caterpillar, Inc.",177246257152,666099,0.04,-0.12,0.3,-3.11,-8.11,-6.59,6.9,-0.21,46.35,92.35,189.93,214.5
53,QCOM,QUALCOMM Incorporated,176126836736,3828999,0.22,-0.52,3.69,0.41,-2.44,-2.48,-8.08,-5.86,32.77,-3.52,57.03,234.03
54,TXN,Texas Instruments Incorporated,174899363840,1977820,0.11,-0.37,2.6,1.2,-2.5,-9.89,-3.82,15.82,9.27,15.75,55.68,111.19
55,BKNG,Booking Holdings Inc. Common St,168662106112,65506,0.0,-0.53,0.94,-1.09,-2.64,1.62,38.2,43.0,74.3,109.32,190.88,200.67
56,VZ,Verizon Communications Inc.,168216805376,12931915,0.77,0.4,0.08,-2.25,-6.02,-1.09,-0.38,1.8,38.37,-10.42,-13.66,-5.67
57,DHR,Danaher Corporation,167047757824,1512356,0.09,0.23,1.19,-1.24,-2.11,-3.47,-14.66,-5.74,10.32,-7.66,28.76,111.41
58,T,AT&T Inc.,164744642560,12851072,0.78,0.04,0.92,0.53,-2.42,3.66,19.32,41.09,83.65,41.34,40.33,56.1
59,BLK,"BlackRock, Inc.",163285843968,290419,0.02,-0.05,2.49,-0.97,2.37,2.23,22.47,36.9,50.38,38.8,99.69,185.35
60,SPGI,S&P Global Inc.,156633235456,394586,0.03,0.01,2.64,0.38,-2.98,0.44,2.19,19.72,22.43,24.82,46.42,168.92
61,RTX,RTX Corporation,155782578176,1423826,0.09,0.18,0.48,-0.91,-1.84,-5.13,-1.11,16.79,25.49,38.76,109.46,69.01
62,HON,Honeywell International Inc.,150766256128,3038538,0.2,1.29,1.55,-1.75,0.9,-0.88,16.49,19.79,14.49,20.23,60.16,69.52
63,PFE,"Pfizer, Inc.",150515253248,31315610,2.08,-0.67,0.76,5.19,5.27,1.41,-6.35,5.49,-19.46,-42.7,-12.03,-14.09
64,NEE,"NextEra Energy, Inc.",148821671936,2911299,0.2,-0.74,0.98,-0.58,-4.45,-2.55,-8.21,14.53,3.36,-0.55,13.33,73.64
65,CMCSA,Comcast Corporation,146365153280,10614832,0.73,-0.39,0.08,-1.57,-10.11,-13.15,-4.28,-2.19,-5.78,-17.13,-1.67,12.27
66,ANET,"Arista Networks, Inc.",144696033280,2418692,0.17,0.18,1.82,-1.43,8.94,16.15,30.5,59.41,169.59,269.59,732.88,552.15
67,PGR,Progressive Corporation (The),142463385600,625072,0.04,-0.02,1.34,-2.82,-6.59,-7.3,2.32,18.07,100.83,126.47,191.2,275.4
68,AMGN,Amgen Inc.,141467926528,1602443,0.11,-0.5,-0.08,-1.25,-5.42,-11.93,-19.75,0.17,19.95,26.4,23.91,68.89
69,LOW,"Lowe's Companies, Inc.",140840648704,949441,0.07,-0.32,0.69,-4.1,-8.39,-7.58,2.99,6.64,12.68,11.0,69.97,175.75
70,SYK,Stryker Corporation,140828819456,839078,0.06,-0.37,1.32,-0.88,-5.22,-4.57,8.56,6.85,25.25,53.48,107.74,107.88
71,KKR,KKR & Co. Inc.,140745162752,906443,0.06,-0.04,3.35,-2.31,-3.22,-0.42,27.07,54.74,154.25,120.59,344.69,611.94
72,TJX,"TJX Companies, Inc. (The)",140531236864,2176610,0.15,1.23,2.47,1.04,-0.39,4.31,11.13,30.78,49.59,81.5,143.87,160.64
73,UNP,Union Pacific Corporation,139578556416,745455,0.05,0.21,1.73,-1.14,-1.46,-3.08,-5.4,-1.15,13.42,0.9,32.99,57.75
74,SCHW,Charles Schwab Corporation (The,137383534592,2899608,0.21,0.28,1.0,-3.71,-7.93,-4.02,14.83,6.69,30.98,-10.7,122.49,86.33
75,AMAT,"Applied Materials, Inc.",136332926976,2777444,0.2,-0.49,2.42,-1.1,-7.51,-10.21,-20.42,-19.63,16.28,24.19,163.14,360.8
76,BA,Boeing Company (The),134955991040,5896632,0.44,0.58,1.71,4.16,13.96,24.25,0.41,3.29,-14.86,-9.92,6.56,-53.82
77,C,"Citigroup, Inc.",134941401088,5118395,0.38,0.49,3.12,-0.2,-0.21,3.38,16.05,21.81,63.94,23.67,67.08,41.52
78,BSX,Boston Scientific Corporation,134781747200,1987405,0.15,0.42,2.81,1.09,0.67,3.08,16.23,33.21,73.83,113.17,132.4,129.2
79,ETN,"Eaton Corporation, PLC",134431236096,1196438,0.09,-0.4,0.6,-4.22,-9.9,-7.81,14.83,9.2,68.53,126.18,266.23,377.52
80,UBER,"Uber Technologies, Inc.",129627504640,11399961,0.88,-0.24,1.37,2.17,-14.69,-13.75,-17.01,-17.2,35.27,64.6,109.25,
81,COP,ConocoPhillips,125333037056,3545074,0.28,-0.23,1.86,-2.69,-6.4,-12.43,-12.68,-25.54,-5.07,22.38,186.26,80.2
82,PANW,"Palo Alto Networks, Inc.",123693703168,2101554,0.17,-0.53,0.92,-6.91,-6.82,-5.28,9.8,34.16,50.77,118.59,319.7,369.53
83,ADP,"Automatic Data Processing, Inc.",121108447232,947522,0.08,0.26,1.09,0.14,-1.56,-2.97,13.46,22.87,31.41,53.55,135.05,122.04
84,FI,"Fiserv, Inc.",119637966848,1191079,0.1,0.4,2.06,3.4,-2.58,-1.76,25.24,36.75,63.64,98.95,109.37,144.44
85,DE,Deere & Company,117820096512,315508,0.03,0.23,0.31,-1.04,-4.91,10.18,16.75,6.09,5.05,19.58,138.54,193.9
86,GILD,"Gilead Sciences, Inc.",117660352512,2825250,0.24,0.49,1.99,2.56,3.95,0.9,29.07,42.79,29.24,55.39,73.09,86.9
87,BMY,Bristol-Myers Squibb Company,117634441216,4590956,0.39,0.42,1.17,3.81,-0.63,-1.73,18.96,18.4,-0.48,-0.6,7.2,39.52
88,LMT,Lockheed Martin Corporation,116142415872,661856,0.06,0.38,0.2,-0.34,-5.32,-12.88,-11.21,10.5,8.47,36.2,41.83,87.39
89,NKE,"Nike, Inc.",114525192192,5241670,0.46,0.2,0.0,-0.34,-1.82,0.88,-6.73,-12.38,-27.53,-45.89,-25.21,-4.28
90,CB,Chubb Limited,112170074112,526952,0.05,0.63,1.86,0.92,-1.9,-1.31,2.21,13.33,48.29,47.73,142.21,132.69
91,ADI,"Analog Devices, Inc.",108222521344,1188971,0.11,-0.01,2.97,0.81,0.31,-0.26,-2.7,12.42,14.01,40.43,100.04,125.3
92,UPS,"United Parcel Service, Inc.",107831828480,3010972,0.28,0.08,0.54,-1.7,-1.88,-2.9,-2.01,-12.13,-26.9,-30.49,-9.34,39.87
93,VRTX,Vertex Pharmaceuticals Incorpor,105754279936,1095133,0.1,0.61,3.37,-12.27,-11.49,-16.19,-15.86,3.29,14.71,68.96,52.05,127.48
94,MMC,"Marsh & McLennan Companies, Inc",105198329856,371339,0.04,0.07,1.16,0.51,-6.76,-4.87,-3.67,7.27,16.22,45.03,96.31,157.93
