Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3380764999680,17983198,0.05,0.51,-0.87,1.46,7.12,16.7,9.45,11.74,24.74,74.22,119.78,248.11
2,NVDA,NVIDIA Corporation,3239404896256,185287907,0.57,0.78,-2.02,2.23,19.01,16.18,-0.29,23.02,192.02,676.67,887.63,3141.08
3,AAPL,Apple Inc.,3007472730112,46592379,0.15,-0.36,-3.55,-5.43,-5.48,1.4,-13.89,-9.29,5.47,44.42,60.26,302.28
4,AMZN,"Amazon.com, Inc.",2156190892032,38762190,0.18,0.98,-1.48,-3.91,6.78,6.28,-7.03,15.23,40.53,74.39,30.16,118.94
5,GOOG,Alphabet Inc.,2079530549248,44906076,0.22,1.13,2.45,6.89,5.65,6.78,-10.46,8.82,31.47,45.77,97.87,185.84
5,GOOGL,Alphabet Inc.,2079522029568,74487109,0.36,1.37,2.6,7.11,5.93,7.66,-10.44,8.98,32.05,45.53,97.63,183.36
6,META,"Meta Platforms, Inc.",1600547192832,8200142,0.05,0.17,-0.6,-2.97,11.25,8.67,4.74,24.72,101.47,275.86,154.72,231.85
7,TSLA,"Tesla, Inc.",1098476224512,96092000,0.87,1.92,-0.31,2.09,21.57,25.29,-15.44,61.94,42.47,38.8,20.45,2087.56
8,BRK-B,Berkshire Hathaway Inc. New,1086855118848,2637906,0.02,-0.68,-1.72,-1.62,-5.03,-3.42,13.44,5.61,42.91,80.96,116.1,149.65
9,AVGO,Broadcom Inc.,1083940536320,14303543,0.13,0.35,-0.04,-0.81,16.82,24.51,2.64,52.24,160.52,378.7,466.83,851.63
10,WMT,Walmart Inc.,767525388288,10566762,0.14,-0.52,-2.23,0.05,-1.28,7.32,5.35,25.23,90.75,142.18,105.87,187.75
11,JPM,JP Morgan Chase & Co.,724425375744,6507000,0.09,-0.14,-1.59,-0.89,5.58,11.24,7.4,20.4,72.69,141.17,108.13,171.88
12,V,Visa Inc.,685752385536,3773476,0.06,-0.09,-2.7,0.51,4.71,7.86,17.02,29.19,42.32,78.22,77.06,108.32
13,LLY,Eli Lilly and Company,642060779520,4241767,0.07,-1.34,-5.29,-3.94,-9.75,-4.91,-9.98,-24.82,22.63,125.46,319.97,601.0
14,MA,Mastercard Incorporated,517733875712,1869088,0.04,0.11,-2.77,-1.12,4.3,10.61,13.1,18.78,40.16,75.65,70.36,114.77
15,NFLX,"Netflix, Inc.",505565577216,1850327,0.04,-0.56,-0.31,4.35,4.81,25.65,41.38,75.91,165.93,522.46,140.36,271.82
16,COST,Costco Wholesale Corporation,451726966784,1653607,0.04,-0.7,-1.57,1.91,2.04,5.62,10.37,16.32,72.84,119.17,194.63,306.23
17,XOM,Exxon Mobil Corporation,443763654656,10357637,0.23,-0.67,-3.29,-5.06,-1.76,-1.78,-4.06,-8.45,9.4,31.33,158.44,88.96
18,ORCL,Oracle Corporation,441133400064,5823745,0.13,0.08,-1.46,-3.06,8.12,13.02,2.57,13.71,43.0,132.25,168.12,207.3
19,PG,Procter & Gamble Company (The),386919432192,6238544,0.16,-0.24,0.16,3.97,3.16,2.3,5.18,-3.71,16.76,23.29,34.59,62.96
20,JNJ,Johnson & Johnson,367190343680,7070434,0.19,-0.37,0.08,2.81,-1.2,1.09,6.48,-7.24,1.33,-9.11,8.8,37.6
21,HD,"Home Depot, Inc. (The)",363906859008,2330494,0.06,-1.27,-3.49,-2.0,2.19,3.02,-5.33,1.55,15.75,38.83,46.94,97.74
22,BAC,Bank of America Corporation,326205734912,28993896,0.89,0.14,-3.26,-2.19,7.82,16.58,-3.28,8.38,46.39,44.41,42.8,69.38
23,ABBV,AbbVie Inc.,322438660096,4684616,0.15,0.41,-1.71,-2.9,-5.59,2.44,5.22,-5.18,31.69,34.23,98.9,255.33
24,KO,Coca-Cola Company (The),306205753344,8489526,0.28,-0.99,-1.1,3.16,-0.21,1.7,16.24,-0.42,26.03,22.59,61.47,63.22
25,PLTR,Palantir Technologies Inc.,288593379328,74828853,2.59,1.42,-3.2,-4.54,5.24,32.91,88.2,300.82,613.89,1100.1,367.11,
26,TMUS,"T-Mobile US, Inc.",273439080448,3198891,0.12,0.02,-1.4,1.47,-2.5,-5.52,13.19,20.93,57.68,79.65,91.36,210.5
27,PM,Philip Morris International Inc,272748986368,4763667,0.17,0.34,1.19,6.96,3.05,15.43,50.38,43.78,106.59,97.16,168.26,189.69
28,CRM,"Salesforce, Inc.",271934128128,5161092,0.19,0.4,-1.46,-1.99,5.23,7.05,-11.03,14.74,14.58,53.53,32.45,89.28
29,UNH,UnitedHealth Group Incorporated,269121224704,26072123,0.97,-2.08,-6.08,-4.72,-25.96,-48.72,-44.94,-49.87,-44.93,-37.64,-11.73,29.75
30,CSCO,"Cisco Systems, Inc.",250905608192,15611147,0.62,0.25,-0.88,2.56,9.02,9.0,8.55,29.26,39.01,57.81,57.17,36.51
31,GE,GE Aerospace,245557641216,6027768,0.25,-1.4,-2.13,3.92,13.09,22.96,34.46,40.93,143.01,459.23,299.68,370.39
32,IBM,International Business Machines,240128294912,3087338,0.13,-0.96,-3.74,-0.09,8.52,10.53,20.43,31.1,69.26,105.4,154.13,135.35
33,WFC,Wells Fargo & Company,238824275968,9708382,0.41,0.27,-3.51,-3.42,2.76,11.25,5.14,27.78,71.05,95.16,139.95,83.78
34,CVX,Chevron Corporation,234353393664,7085761,0.3,-0.2,-2.31,-3.8,0.5,-6.23,-10.87,-3.31,1.33,5.43,75.33,46.12
35,ABT,Abbott Laboratories,228788961280,5384691,0.24,-1.16,-2.99,1.9,0.47,3.99,17.33,16.37,29.08,27.39,31.07,69.01
36,MCD,McDonald's Corporation,224742031360,2639546,0.12,-0.67,-2.15,1.82,0.21,3.41,11.46,11.38,12.87,35.06,63.65,69.98
37,LIN,Linde plc,216062312448,1652511,0.08,0.77,-0.29,1.85,2.44,2.92,9.28,-2.27,16.45,57.05,82.62,162.38
38,NOW,"ServiceNow, Inc.",210247139328,727957,0.03,0.1,-0.97,-2.02,6.04,22.98,0.0,21.52,48.02,101.51,97.92,270.72
39,MS,Morgan Stanley,202561454080,3759066,0.19,0.77,-3.5,-2.39,8.14,13.94,3.33,30.08,67.22,80.66,92.86,253.42
40,AXP,American Express Company,201195143168,2051653,0.1,0.41,-4.05,-5.0,6.94,9.46,-2.99,13.86,74.48,104.47,149.04,150.26
41,DIS,Walt Disney Company (The),199783956480,5199051,0.26,0.61,-1.36,-0.22,22.38,21.53,2.82,25.24,22.95,15.06,-36.07,-20.21
42,ACN,Accenture plc,198105923584,2994889,0.15,-0.4,-0.92,-1.89,5.3,6.03,-8.53,-6.2,-3.25,11.0,30.92,77.79
