Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3863447076864,42170447,0.11,-1.32,0.13,0.83,5.16,13.54,12.96,46.55,32.93,48.78,121.37,489.14
2,NVDA,NVIDIA Corporation,3355374780416,169431279,0.5,-2.09,-1.9,5.08,-5.55,-6.32,7.69,51.23,188.61,457.02,1032.03,3296.0
3,MSFT,Microsoft Corporation,3200938934272,18065824,0.06,-1.73,-1.08,-5.27,-2.73,1.25,1.35,0.97,20.92,42.77,107.7,299.51
4,GOOG,Alphabet Inc.,2366666964992,14507883,0.06,-1.55,-0.99,-1.56,11.45,7.63,15.13,21.11,56.94,41.24,146.23,226.41
4,GOOGL,Alphabet Inc.,2366649401344,18811944,0.08,-1.45,-0.96,-1.36,11.78,7.88,15.59,21.36,56.32,40.55,145.47,223.17
5,AMZN,"Amazon.com, Inc.",2352731389952,27314834,0.12,-1.45,-0.58,-3.2,1.45,4.51,25.08,18.35,68.45,47.99,35.71,167.47
6,META,"Meta Platforms, Inc.",1514214391808,8009448,0.05,-0.59,-0.01,-3.17,-1.42,3.5,14.07,14.97,92.95,88.75,123.82,250.22
7,TSLA,"Tesla, Inc.",1385654517760,81699633,0.59,-4.95,0.25,-10.04,16.83,30.71,95.23,147.23,47.15,39.06,223.45,2185.04
8,AVGO,Broadcom Inc.,1133169344512,27689383,0.24,-1.47,4.05,0.9,42.19,39.65,46.55,76.47,173.93,336.36,724.25,972.5
9,BRK-B,Berkshire Hathaway Inc. New,984504926208,3234837,0.03,-0.56,0.48,0.19,-2.99,-2.48,1.82,12.0,32.19,45.4,121.48,125.44
10,WMT,Walmart Inc.,736340541440,8814893,0.12,-1.22,1.45,-3.94,-3.61,7.44,23.24,53.84,81.34,103.65,124.09,207.4
11,LLY,Eli Lilly and Company,704317292544,2088174,0.03,-1.38,-1.65,0.58,-5.14,-3.53,-17.56,3.42,75.12,224.47,443.16,587.0
12,JPM,JP Morgan Chase & Co.,678975569920,5229679,0.08,-0.81,1.17,1.18,-1.76,0.0,13.11,24.85,61.88,72.51,178.73,173.98
13,V,Visa Inc.,617075572736,3485491,0.06,-0.7,0.45,0.11,3.1,2.97,18.89,16.04,33.64,40.07,60.65,118.17
14,MA,Mastercard Incorporated,488469659648,1080100,0.02,-0.74,0.61,0.22,1.42,1.98,13.6,13.96,34.63,37.99,61.56,142.08
15,ORCL,Oracle Corporation,472574394368,3451984,0.07,-1.58,-0.11,-0.44,-9.28,-10.9,21.68,37.79,42.13,117.16,225.89,250.18
16,UNH,UnitedHealth Group Incorporated,469335638016,3470919,0.07,-0.23,0.72,5.04,-11.58,-15.5,-11.52,16.8,4.35,13.68,73.67,126.14
17,XOM,Exxon Mobil Corporation,467989200896,9086933,0.19,-0.01,0.17,-1.42,-7.23,-12.34,-7.07,-11.15,10.1,45.27,208.93,74.37
18,COST,Costco Wholesale Corporation,417131888640,1895513,0.05,-1.72,-1.07,-4.32,-4.33,0.64,7.39,28.87,75.27,92.86,198.01,342.03
19,PG,Procter & Gamble Company (The),399249932288,3081298,0.08,-0.37,0.84,-0.47,-3.69,1.77,0.07,10.79,17.87,13.69,37.53,95.55
20,HD,"Home Depot, Inc. (The)",390252593152,1941817,0.05,-0.58,0.1,-3.82,-7.9,-3.72,8.18,15.18,28.73,15.02,55.91,147.41
21,NFLX,"Netflix, Inc.",387939500032,3177732,0.08,-1.8,-0.43,-1.26,-1.12,9.28,29.92,44.34,91.14,98.53,82.28,154.74
22,JNJ,Johnson & Johnson,349225287680,3946047,0.11,-0.36,-0.15,-0.93,-2.99,-5.34,-8.75,-0.98,-5.24,-8.14,7.73,21.31
23,BAC,Bank of America Corporation,340215496704,13354304,0.39,-0.47,1.03,-1.58,-5.13,-2.8,15.99,24.21,50.53,2.21,97.4,76.55
24,CRM,"Salesforce, Inc.",323896672256,2382342,0.07,-0.96,-1.3,-3.46,-6.24,-0.84,29.61,13.62,49.51,46.62,62.45,115.02
25,ABBV,AbbVie Inc.,314568572928,2743044,0.09,-0.66,-0.21,1.5,1.04,4.5,-8.52,9.1,36.45,44.09,122.55,192.39
26,KO,Coca-Cola Company (The),269022117888,8538652,0.32,-0.19,0.11,-1.5,-0.75,-0.12,-8.68,8.12,7.95,12.87,51.29,63.37
27,TMUS,"T-Mobile US, Inc.",258812477440,2105253,0.08,-0.3,0.61,1.05,-8.58,-7.08,14.44,40.28,64.17,107.48,96.97,217.01
28,CVX,Chevron Corporation,256740474880,5290035,0.21,0.01,0.72,-2.77,-9.62,-9.27,-0.48,-9.15,-1.34,18.77,101.59,48.04
29,MRK,"Merck & Company, Inc.",252205088768,4325607,0.17,-0.17,0.33,-0.36,-2.95,2.03,-12.13,-19.32,-1.97,32.66,40.92,53.99
30,CSCO,"Cisco Systems, Inc.",237412319232,12396649,0.52,-0.62,1.07,1.86,-0.68,0.73,19.56,22.31,20.99,17.47,60.64,36.3
31,WFC,Wells Fargo & Company,236760023040,7162848,0.3,-0.91,0.81,0.42,-3.46,-2.28,27.37,27.85,62.75,38.56,230.32,68.65
32,NOW,"ServiceNow, Inc.",223123570688,651019,0.03,-1.61,-0.62,-2.98,-3.76,3.43,29.02,40.21,81.11,84.38,138.55,353.04
33,ACN,Accenture plc,222783455232,827442,0.04,-1.18,-0.72,-0.31,-0.54,-3.79,8.25,10.46,12.71,5.17,60.08,136.7
34,AXP,American Express Company,212073152512,1671455,0.08,-0.97,0.75,-0.1,0.17,4.66,19.27,38.74,71.82,70.2,228.93,195.09
35,BX,Blackstone Inc.,211053248512,1657505,0.08,-1.39,1.06,-4.97,-7.05,-4.16,31.53,39.6,69.74,43.3,285.81,534.34
36,MCD,McDonald's Corporation,210413977600,1166579,0.06,-0.4,0.8,-0.83,-1.95,-0.66,4.02,11.32,3.52,21.41,55.06,84.5
37,PEP,"Pepsico, Inc.",209763549184,4283520,0.2,0.3,1.06,-2.08,-3.92,-6.4,-11.65,-6.99,-13.2,-3.3,27.26,54.67
38,IBM,International Business Machines,205992411136,1285148,0.06,-0.94,0.38,-2.7,-5.1,5.62,13.65,22.09,73.09,86.18,128.37,118.56
39,MS,Morgan Stanley,204215435264,1936151,0.09,-0.99,1.86,-0.77,-2.73,-4.52,26.77,49.82,45.98,34.96,186.83,262.21
40,AMD,"Advanced Micro Devices, Inc.",203159584768,32506592,1.6,0.1,0.47,0.14,-11.44,-10.13,-19.96,-26.57,6.16,7.2,51.25,432.95
41,DIS,Walt Disney Company (The),202010361856,4503436,0.22,-0.89,0.13,-1.3,-3.82,9.08,24.85,-3.92,31.39,-21.84,-11.86,-0.37
42,LIN,Linde plc,201405317120,1444188,0.07,-0.32,0.15,-1.68,-5.71,-7.01,-7.11,-5.77,12.13,37.13,83.67,167.58
43,TMO,Thermo Fisher Scientific Inc,201221783552,665967,0.03,-0.21,0.15,-0.52,1.08,-2.85,-14.28,-8.25,0.87,-10.81,25.95,109.41
44,ABT,Abbott Laboratories,199445561344,1940068,0.1,-0.24,0.59,1.5,-0.52,-0.65,4.3,4.73,10.27,-4.71,21.94,62.27
45,ADBE,Adobe Inc.,196540497920,2942580,0.15,-0.82,-0.06,-1.92,-17.05,-16.15,-20.59,-7.81,-16.11,-16.7,-6.69,69.44
46,ISRG,"Intuitive Surgical, Inc.",190513037312,1013084,0.05,-0.73,1.45,-1.89,-2.33,-0.34,10.69,36.36,50.7,86.69,131.53,191.68
47,PM,Philip Morris International Inc,188834086912,2267120,0.12,-0.21,-0.79,-2.57,-7.31,-1.95,4.37,40.66,33.32,37.49,96.84,89.96
48,GE,GE Aerospace,184075894784,2544028,0.14,-1.04,0.79,2.75,-1.48,-7.19,0.36,8.58,93.41,182.6,455.02,258.5
49,GS,"Goldman Sachs Group, Inc. (The)",180868677632,1109285,0.06,-0.87,0.95,0.26,-3.46,-2.56,17.12,47.42,77.88,71.65,218.66,236.64
