Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3042275753984,100650083,0.33,2.21,1.85,-0.33,-8.25,-14.92,-15.38,-6.57,21.27,41.2,68.45,324.11
2,MSFT,Microsoft Corporation,2882971631616,18941747,0.07,-0.16,-0.69,3.94,-1.34,-0.18,-9.84,-6.77,18.94,52.14,86.66,196.85
3,NVDA,NVIDIA Corporation,2701323927552,259339786,0.96,-0.2,-3.17,8.75,-8.81,-2.93,-20.13,-1.37,173.48,542.29,719.77,2818.29
4,GOOG,Alphabet Inc.,1952253083648,18095109,0.09,1.3,0.25,5.79,-4.98,-4.15,-6.44,-4.2,31.47,41.33,77.5,190.87
4,GOOGL,Alphabet Inc.,1952250331136,29915601,0.15,1.23,0.23,5.54,-5.13,-4.64,-7.03,-4.56,30.83,39.66,75.16,186.26
5,AMZN,"Amazon.com, Inc.",1932730302464,47449454,0.25,-1.49,-4.7,2.08,-10.4,-11.17,-13.57,1.26,42.57,64.35,13.7,90.31
6,META,"Meta Platforms, Inc.",1346589556736,14017056,0.1,-2.22,-9.27,-0.03,-14.12,-18.79,-10.2,17.53,79.96,166.94,85.72,177.25
7,BRK-B,Berkshire Hathaway Inc. New,1142084599808,4491382,0.04,1.03,1.56,-0.12,0.7,3.81,10.93,22.21,59.63,71.21,129.81,155.99
8,AVGO,Broadcom Inc.,838639812608,25268245,0.3,-1.97,-3.67,15.81,-6.74,-4.52,7.73,20.57,117.26,226.28,392.32,652.47
9,TSLA,"Tesla, Inc.",811688853504,99522520,1.23,0.02,-7.29,-5.59,-9.35,-11.35,-29.33,14.57,21.73,4.51,33.09,1592.56
10,WMT,Walmart Inc.,759436214272,23183415,0.31,2.08,5.73,8.56,8.28,-2.66,2.76,36.35,79.6,99.16,101.45,178.73
11,LLY,Eli Lilly and Company,677397987328,2806673,0.04,3.0,0.08,-4.4,-12.78,-18.86,-5.52,-7.7,36.01,158.11,444.49,605.19
12,JPM,JP Morgan Chase & Co.,652310347776,10165146,0.16,-0.63,0.16,3.27,-4.79,-9.38,-3.6,14.46,79.12,115.43,116.88,156.26
13,V,Visa Inc.,646565593088,4072901,0.06,0.53,0.83,-1.24,-2.53,-7.36,6.03,32.84,47.87,73.08,64.47,100.69
14,UNH,UnitedHealth Group Incorporated,536990810112,4157341,0.08,-2.07,1.48,8.63,13.66,26.23,-2.74,6.12,14.52,25.46,80.26,156.36
15,MA,Mastercard Incorporated,467213910016,3005252,0.06,0.53,-0.58,-3.26,-5.59,-10.72,-3.26,19.81,42.0,58.25,54.54,99.73
16,XOM,Exxon Mobil Corporation,447191744512,12902764,0.29,0.24,-2.28,-8.04,-10.72,-4.06,-11.49,-9.72,3.14,24.85,208.25,77.03
17,COST,Costco Wholesale Corporation,434507644928,2058097,0.05,1.65,1.46,1.27,5.75,-6.45,0.55,20.49,86.07,106.21,168.79,301.64
18,NFLX,"Netflix, Inc.",398361559040,3938931,0.1,1.41,-1.5,1.55,-4.19,-4.36,3.74,46.87,134.07,399.32,85.01,150.99
19,PG,Procter & Gamble Company (The),396584484864,7251594,0.18,1.33,4.2,-1.89,2.1,-3.68,-5.31,2.55,18.51,16.85,35.79,73.59
20,ORCL,Oracle Corporation,377561513984,6303627,0.17,1.73,-3.27,-1.53,-12.75,-16.6,-25.33,-1.49,35.77,101.6,143.39,160.08
21,JNJ,Johnson & Johnson,371984465920,10675779,0.29,1.73,2.25,-3.42,-5.47,-7.72,0.51,-1.01,11.13,-5.29,17.47,26.75
22,HD,"Home Depot, Inc. (The)",355031089152,2841744,0.08,0.94,0.51,0.36,-1.81,-7.76,-15.81,2.91,34.1,30.31,46.13,99.8
23,ABBV,AbbVie Inc.,316824322048,5598816,0.18,2.31,-0.41,-11.18,-14.38,-15.31,-0.54,0.03,34.89,27.87,102.19,194.16
24,KO,Coca-Cola Company (The),311793614848,10704161,0.34,1.43,3.57,-1.0,5.08,0.92,14.67,12.07,37.24,20.19,58.13,66.57
25,TMUS,"T-Mobile US, Inc.",299866619904,3843414,0.13,1.53,3.04,-1.96,1.42,-3.73,7.64,51.5,91.84,112.23,101.72,255.54
26,BAC,Bank of America Corporation,278794665984,40547612,1.45,2.0,-1.29,-1.48,-14.86,-19.0,-21.12,-10.39,51.54,14.14,40.91,51.15
