Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
17,ORCL,Oracle Corporation,420995629056,14331117,0.34,0.79,5.46,-0.48,-8.03,-6.49,-30.34,-39.07,-15.19,59.12,63.7,193.21
18,NFLX,"Netflix, Inc.",418504835072,36660018,0.88,3.25,6.12,8.51,4.61,28.13,-6.63,-21.09,40.54,207.56,44.66,127.08
19,MU,"Micron Technology, Inc.",413021306880,50933285,1.23,-0.44,13.81,-7.37,-9.61,-12.21,82.02,215.01,236.94,513.08,386.88,615.69
20,CVX,Chevron Corporation,397811384320,11494704,0.29,0.79,-5.57,-3.78,1.02,7.68,33.67,37.02,42.79,44.61,106.3,162.12
21,ABBV,AbbVie Inc.,369388322816,5083738,0.14,-2.86,-2.01,1.77,-7.33,-6.91,-8.25,11.26,14.4,56.51,108.53,170.88
22,PLTR,Palantir Technologies Inc.,355068182528,29769085,0.84,1.34,7.93,-4.08,-3.28,10.06,-4.68,-1.62,254.07,1911.65,590.51,
23,AMD,"Advanced Micro Devices, Inc.",354614378496,38076481,1.07,3.47,10.95,5.91,9.99,6.95,5.57,35.87,39.31,151.13,40.3,278.66
24,BAC,Bank of America Corporation,354384576512,27372553,0.77,0.22,4.55,2.58,4.77,-5.9,-2.12,9.05,19.37,97.77,19.26,113.44
25,CAT,"Caterpillar, Inc.",335644295168,1385625,0.04,-1.79,7.46,0.08,2.36,-5.69,31.63,75.26,86.06,256.01,284.48,505.09
26,PG,Procter & Gamble Company (The),334970257408,5777984,0.17,-0.67,-1.11,-0.03,-4.9,-9.74,-2.74,-4.94,-13.67,-1.26,8.3,38.63
27,KO,Coca-Cola Company (The),330214637568,14550963,0.44,0.84,0.59,2.75,-0.47,-2.11,9.24,13.16,13.55,31.67,58.31,89.33
28,HD,"Home Depot, Inc. (The)",320347176960,3721183,0.12,-2.41,-0.58,-2.8,-5.1,-14.48,-1.96,-8.3,-20.31,21.41,-11.37,45.27
29,CSCO,"Cisco Systems, Inc.",312215470080,12055135,0.39,1.95,3.13,-1.75,2.2,1.13,5.88,19.28,45.32,87.87,67.69,98.56
30,MRK,"Merck & Company, Inc.",298838032384,6255145,0.21,0.02,2.35,3.87,5.05,-0.08,29.31,50.45,15.34,12.89,67.39,87.17
31,GE,GE Aerospace,296571469824,4264171,0.14,-3.94,2.89,-3.26,-8.33,-15.88,-3.0,6.03,47.59,260.35,358.21,662.51
32,AMAT,"Applied Materials, Inc.",276549238784,4250353,0.15,-1.51,7.85,-6.82,3.32,-5.78,58.43,79.97,91.36,218.01,128.27,512.48
33,LRCX,Lam Research Corporation,274367184896,6795025,0.25,-1.61,9.26,-8.54,4.27,-7.87,56.93,118.69,198.6,338.96,260.78,674.58
34,RTX,RTX Corporation,264093614080,4105332,0.16,0.77,4.84,1.14,-3.36,-4.16,14.42,32.19,59.72,118.39,148.03,227.75
35,MS,Morgan Stanley,263283097600,3917904,0.15,-0.22,4.7,-0.04,7.41,-4.91,5.06,20.83,44.55,119.67,95.55,307.45
36,GS,"Goldman Sachs Group, Inc. (The)",256109641728,1371525,0.05,0.33,6.86,3.27,9.59,-5.35,12.69,23.66,67.91,189.12,146.63,362.85
37,INTC,Intel Corporation,252958507008,116794056,4.62,4.89,22.31,14.34,11.34,12.91,49.85,122.04,125.82,64.55,9.34,-11.52
38,UNH,UnitedHealth Group Incorporated,251662204928,6387940,0.25,1.2,5.91,1.83,0.08,-3.63,-9.71,-3.22,-49.7,-39.64,-33.27,0.34
39,WFC,Wells Fargo & Company,248702222336,9942678,0.4,0.04,4.95,1.24,7.11,-7.96,-1.7,2.49,30.28,135.22,79.68,208.56
40,PM,Philip Morris International Inc,246403645440,4452376,0.18,0.49,-4.08,-3.52,-7.26,-13.07,3.42,-11.34,38.13,91.44,113.72,183.08
41,GEV,GE Vernova Inc.,243800424448,1935351,0.08,0.42,9.94,-1.19,8.05,7.73,61.24,60.48,228.24,,,
42,LIN,Linde plc,232901902336,2062106,0.09,1.78,0.67,4.74,2.49,2.89,23.9,10.46,5.92,44.82,61.43,155.16
43,IBM,International Business Machines,232875606016,3223585,0.14,2.06,4.6,3.15,0.19,-3.17,-14.06,-10.38,10.43,124.42,150.53,154.11
44,TMUS,"T-Mobile US, Inc.",225267220480,4381507,0.19,-1.4,-5.86,-4.67,-6.05,-6.01,-3.39,-10.78,-6.14,48.29,79.06,98.0
45,MCD,McDonald's Corporation,219176468480,2096064,0.1,-0.05,-0.45,-0.23,-5.18,-5.58,2.15,4.54,1.61,11.51,34.27,78.91
46,PEP,"Pepsico, Inc.",214623387648,5234123,0.24,1.53,0.12,4.26,-1.16,-3.75,9.49,19.34,-4.78,-10.16,10.63,39.78
47,VZ,Verizon Communications Inc.,208353607680,22502669,1.08,0.02,-1.79,-2.97,-2.43,1.56,23.3,23.93,22.33,59.48,26.6,19.39
48,AXP,American Express Company,206107787264,2100140,0.1,-0.11,1.22,-0.29,-0.25,-12.12,-12.22,-2.99,8.3,109.01,80.09,205.04
49,C,"Citigroup, Inc.",201609019392,9831712,0.49,-0.04,7.44,1.33,9.24,-0.26,18.66,30.31,86.96,181.85,100.26,153.56
50,KLAC,KLA Corporation,199301152768,661233,0.03,-0.2,9.71,-3.15,7.61,3.19,37.77,63.33,125.03,317.74,274.39,738.32
51,T,AT&T Inc.,198326353920,28655530,1.44,0.07,-1.56,-1.87,3.43,1.61,12.31,7.5,37.94,95.07,97.95,73.22
52,NEE,"NextEra Energy, Inc.",194080063488,7973785,0.41,0.32,1.2,1.67,1.55,2.34,12.01,27.26,15.37,34.66,19.84,67.63
53,AMGN,Amgen Inc.,187563196416,1539863,0.08,-1.51,-0.3,-0.14,-5.4,-7.34,4.99,18.96,13.37,64.83,94.97,83.0
54,TMO,Thermo Fisher Scientific Inc,182569648128,1695771,0.09,-0.62,2.38,0.24,3.37,-4.5,-14.04,18.36,-16.48,-9.09,-21.95,41.51
55,TJX,"TJX Companies, Inc. (The)",179505889280,3855615,0.21,-0.46,3.53,1.84,3.53,3.05,9.24,34.1,39.91,117.96,134.8,217.81
56,ABT,Abbott Laboratories,178755452928,4295480,0.24,0.48,0.97,-1.14,-4.87,-8.31,-16.6,-21.17,-10.58,-2.07,-12.69,23.68
57,TXN,Texas Instruments Incorporated,177421991936,3405276,0.19,-0.73,4.53,0.12,2.54,-10.63,27.92,-7.99,1.57,31.42,14.17,74.49
58,CRM,"Salesforce, Inc.",175387656192,11627085,0.66,0.5,1.16,2.27,-6.07,1.02,-16.81,-27.19,-35.15,-1.52,-37.47,4.04
59,GILD,"Gilead Sciences, Inc.",173408583680,4578819,0.26,-0.42,2.47,1.16,-3.24,-7.03,13.15,29.64,67.89,96.98,143.29,127.74
60,DIS,Walt Disney Company (The),171326914560,6318820,0.37,0.05,2.43,0.23,-2.84,-8.86,-5.29,-18.83,1.41,1.47,-36.44,-19.07
61,SCHW,Charles Schwab Corporation (The,166623363072,7553653,0.45,1.53,0.76,-2.0,2.77,-0.11,3.97,3.68,32.58,106.84,21.61,165.89
62,BA,Boeing Company (The),163628466176,5916980,0.36,0.43,10.05,6.01,1.69,-10.91,16.08,-9.43,34.42,5.67,-8.37,2.36
63,PFE,"Pfizer, Inc.",161094254592,21412295,1.33,-0.81,1.98,5.04,5.44,5.44,18.01,21.12,5.69,-11.22,-31.21,10.0
64,ISRG,"Intuitive Surgical, Inc.",160561561600,1644549,0.1,-2.67,-0.16,-4.2,-5.68,-9.5,-18.14,-11.82,-5.14,49.09,25.85,131.68
65,COP,ConocoPhillips,159539724288,7286402,0.46,1.67,-1.78,0.9,8.53,16.96,50.38,46.27,30.31,47.4,110.06,250.79
66,ANET,"Arista Networks, Inc.",159526240256,5120027,0.32,1.47,9.08,-3.15,-5.48,-7.69,5.93,16.97,24.78,274.41,282.29,770.77
67,APH,Amphenol Corporation,157339516928,5584107,0.35,0.23,7.43,0.03,-2.45,-15.18,-1.43,27.97,93.32,252.05,214.9,439.3
68,DE,Deere & Company,155503476736,1110969,0.07,0.88,3.94,-0.97,-1.44,-12.78,21.64,14.51,43.52,60.67,71.21,287.2
69,ADI,"Analog Devices, Inc.",155414904832,2103550,0.14,-0.7,5.03,-1.08,3.6,-7.52,42.3,33.72,43.29,84.66,82.93,186.32
70,BLK,"BlackRock, Inc.",150340222976,568607,0.04,0.96,3.48,-0.97,4.73,-10.11,-1.6,-9.33,-1.87,64.22,16.99,98.54
71,UBER,"Uber Technologies, Inc.",147855048704,12725033,0.86,0.18,2.76,-0.69,-1.55,-1.51,-13.82,-20.84,-12.28,91.62,59.64,106.26
72,HON,Honeywell International Inc.,145855791104,2985832,0.2,0.55,2.67,3.56,-1.69,-4.23,22.56,4.44,14.74,32.3,20.69,77.61
73,UNP,Union Pacific Corporation,145279008768,2327637,0.16,0.65,2.29,2.1,0.25,-6.46,11.85,7.7,2.1,33.03,12.9,58.35
74,LMT,Lockheed Martin Corporation,143529492480,1115361,0.08,0.83,4.05,2.07,-4.6,-6.07,34.72,34.78,5.83,49.38,105.49,80.23
75,WELL,Welltower Inc.,141176274944,2086741,0.15,1.74,3.6,2.91,-1.88,-2.39,2.77,29.95,59.29,181.16,160.97,325.25
76,ETN,"Eaton Corporation, PLC",140251234304,1423304,0.1,-1.22,5.11,-3.48,3.57,-4.0,10.37,0.11,7.57,122.8,122.38,333.41
77,BX,Blackstone Inc.,138176724992,7745637,0.56,-1.12,1.3,4.7,10.7,-10.11,-17.38,-30.04,-25.8,52.29,-10.78,136.87
78,QCOM,QUALCOMM Incorporated,135428120576,8228636,0.61,-0.38,-0.21,-1.45,-3.32,-9.67,-19.63,-16.27,-23.52,27.39,-24.82,57.68
79,DHR,Danaher Corporation,135255506944,2228426,0.16,0.17,3.93,0.75,2.83,-9.34,-13.68,-0.6,-28.01,-9.59,-29.54,28.23
80,BKNG,Booking Holdings Inc. Common St,135198621696,234021,0.02,0.23,1.87,-2.25,-0.55,4.9,-8.1,-25.43,-2.19,64.11,79.83,146.5
81,PANW,"Palo Alto Networks, Inc.",133179367424,4345154,0.33,1.58,5.74,3.82,-2.92,8.09,-11.81,-15.26,-12.54,82.35,88.32,320.86
82,APP,Applovin Corporation,130575671296,3195487,0.24,-0.38,3.84,-11.36,-14.01,-6.22,-25.82,8.68,166.74,2224.73,287.77,
83,SPGI,S&P Global Inc.,130555248640,1189252,0.09,1.41,3.25,4.85,2.73,3.72,-11.79,-17.28,-17.56,27.15,-3.49,36.55
84,LOW,"Lowe's Companies, Inc.",129596620800,2245812,0.17,-2.1,-0.67,-1.45,-3.52,-16.95,1.59,8.24,-16.31,20.21,1.4,96.99
85,CB,Chubb Limited,128410255360,981553,0.08,0.36,0.92,0.84,-0.08,0.04,11.13,18.62,13.46,73.99,81.62,174.62
86,GLW,Corning Incorporated,127065473024,11534568,0.91,3.89,15.07,4.16,13.99,14.01,89.92,181.87,230.18,409.19,333.12,518.44
87,SYK,Stryker Corporation,126974607360,1485360,0.12,0.65,1.94,1.2,-1.42,-10.79,-7.55,-14.54,-6.92,19.92,33.79,75.54
88,PLD,"Prologis, Inc.",124704497664,2159202,0.17,0.33,3.87,2.62,2.23,-3.02,10.38,24.45,10.94,17.86,1.39,63.76
89,NEM,Newmont Corporation,124072050688,9158952,0.74,0.23,10.6,15.18,-0.38,-8.87,39.77,96.74,107.77,148.47,127.92,130.27
90,ACN,Accenture plc,123905556480,3272842,0.26,2.17,1.91,4.03,2.69,-6.34,-16.39,-28.01,-45.14,-21.54,-42.38,4.06
91,BMY,Bristol-Myers Squibb Company,121687425024,11476795,0.94,-2.45,0.81,4.92,2.15,-0.14,32.62,30.94,19.83,2.47,21.52,24.9
92,INTU,Intuit Inc.,117565235200,2550304,0.22,-0.8,-1.53,-2.31,-2.91,10.73,-33.6,-43.52,-30.09,1.81,-30.94,48.13
93,DELL,Dell Technologies Inc.,115553181696,5199364,0.45,2.95,5.9,-1.44,16.32,46.46,49.18,42.81,41.21,315.04,241.76,663.16
94,IBKR,"Interactive Brokers Group, Inc.",115170893824,3051190,0.26,-0.25,6.36,2.45,1.23,-8.35,10.29,14.35,86.02,285.63,272.04,561.76
95,PH,Parker-Hannifin Corporation,114612183040,278504,0.02,-1.38,5.41,-1.79,0.65,-10.31,11.03,28.68,44.44,191.61,188.9,423.85
96,PGR,Progressive Corporation (The),114398216192,1667819,0.15,1.03,-3.0,-5.27,-4.79,-3.18,-8.07,-15.67,-16.98,69.44,140.2,186.25
97,COF,Capital One Financial Corporati,113141792768,3760751,0.33,-1.4,2.13,-1.47,2.52,-11.28,-9.69,-15.15,17.38,123.53,28.35,179.02
98,VRTX,Vertex Pharmaceuticals Incorpor,111432335360,1242833,0.11,-1.91,-1.0,-2.21,-8.24,-6.51,3.88,-6.57,-9.96,26.58,136.62,59.91
99,MDT,Medtronic plc.,111222947840,3492451,0.31,0.66,1.04,0.87,-0.05,-10.5,-11.44,-1.26,0.98,6.98,-15.08,5.78
100,CME,CME Group Inc.,110696374272,1587535,0.14,2.75,2.53,0.8,-1.95,2.79,14.03,13.63,44.32,88.8,64.78,104.92
101,MO,"Altria Group, Inc.",110389452800,6339846,0.57,0.43,-1.88,3.95,-1.27,-1.66,17.03,17.54,45.63,80.23,112.77,151.09
102,MCK,McKesson Corporation,109143719936,439579,0.04,1.37,2.8,0.27,-6.36,-5.56,4.28,23.91,74.15,152.57,301.62,493.55
103,SO,Southern Company (The),109084672000,3228655,0.3,0.53,0.54,3.69,-0.4,2.52,10.89,6.98,10.89,46.01,84.77,104.87
104,NOW,"ServiceNow, Inc.",107624587264,14847111,1.38,-1.96,-2.83,-2.53,-9.71,-5.0,-36.29,-47.26,-44.5,18.46,-24.54,26.97
105,HCA,"HCA Healthcare, Inc.",105513902080,766295,0.07,-0.61,0.86,-2.86,-11.27,-10.62,-0.64,30.75,16.58,73.98,101.5,349.19
106,SNDK,Sandisk Corporation,103555375104,17289665,1.67,1.28,22.55,-0.13,13.38,12.96,258.03,1596.3,,,,
107,SBUX,Starbucks Corporation,102958538752,7336965,0.71,-0.07,4.21,-1.75,-9.79,-5.67,10.09,-0.32,-1.59,-7.06,-11.3,30.15
108,DUK,Duke Energy Corporation (Holdin,102895812608,3640956,0.35,1.01,0.39,3.8,0.3,4.63,8.82,15.18,16.45,51.49,58.62,83.76
109,CMCSA,Comcast Corporation,101773975552,16737774,1.64,-0.43,-2.23,-3.3,-6.32,-9.96,14.54,-10.39,-25.08,-17.83,-34.73,-14.27
110,CRWD,"CrowdStrike Holdings, Inc.",101222457344,1985903,0.2,1.48,5.01,1.56,-9.61,-5.45,-20.38,-15.16,30.33,238.58,50.77,310.53
111,WDC,Western Digital Corporation,100850032640,7831326,0.78,-0.93,17.21,-2.02,12.94,3.67,110.62,344.45,478.15,1086.23,603.64,736.56
112,NOC,Northrop Grumman Corporation,100260847616,389081,0.04,0.79,4.6,2.98,-4.59,-4.36,24.72,36.69,35.49,66.95,114.88,126.24
113,VRT,"Vertiv Holdings, LLC",99969155072,3958079,0.4,0.74,11.56,-3.54,-1.52,7.53,63.81,108.55,134.4,1732.17,887.16,1746.87
114,ADBE,Adobe Inc.,99023159296,3586810,0.36,0.64,0.74,1.7,-9.96,-6.28,-22.24,-32.85,-51.66,-27.67,-63.8,-40.29
115,CEG,Constellation Energy Corporatio,98841231360,3199127,0.32,-2.38,-8.64,-7.47,-9.53,-6.33,-20.99,-11.15,-1.66,255.0,,
116,EQIX,"Equinix, Inc.",98291277824,464275,0.05,0.44,3.77,3.72,2.97,9.56,33.61,32.97,17.45,46.1,37.55,60.34
117,STX,Seagate Technology Holdings PLC,96187531264,2332889,0.24,1.47,18.47,1.21,15.01,5.17,79.31,194.04,295.34,743.68,387.93,849.24
118,WM,"Waste Management, Inc.",94953308160,1076010,0.11,1.91,2.37,4.66,-0.94,1.26,9.44,5.45,12.92,46.89,53.52,136.11
119,TT,Trane Technologies plc,94698078208,868002,0.09,-0.25,5.73,-0.7,1.24,-7.68,7.01,-1.81,9.32,150.38,133.3,386.12
120,GD,General Dynamics Corporation,94549581824,1102706,0.12,-0.41,2.44,0.83,-1.73,-1.48,3.26,17.35,17.33,76.88,92.9,151.78
121,HWM,Howmet Aerospace Inc.,93653696512,1390306,0.15,-2.66,4.35,-2.85,-4.57,-7.41,17.63,26.48,121.82,442.14,652.52,1476.48
122,CVS,CVS Health Corporation,93494788096,6027012,0.64,1.38,4.78,0.95,-3.39,-4.95,-2.56,18.36,20.15,18.99,-10.88,31.17
123,BSX,Boston Scientific Corporation,93361520640,11551887,1.24,1.32,-0.17,-7.82,-8.36,-17.04,-34.97,-39.12,-27.79,20.95,52.44,67.56
124,ICE,Intercontinental Exchange Inc.,92927696896,4307807,0.46,3.1,3.85,4.6,3.09,6.1,8.13,-9.04,0.43,58.56,27.69,80.77
125,FCX,"Freeport-McMoRan, Inc.",88215437312,15108401,1.71,0.29,12.31,8.68,3.66,-1.9,55.27,40.41,30.23,81.02,68.41,473.2
126,WMB,"Williams Companies, Inc. (The)",88045699072,3957187,0.45,0.24,-0.65,-3.3,-1.36,0.48,24.12,26.09,47.32,180.37,216.03,387.8
127,MAR,Marriott International,87956324352,1118044,0.13,-0.46,3.95,2.36,4.94,-4.95,17.77,22.15,28.18,93.75,121.44,236.04
128,FDX,FedEx Corporation,86287360000,1134013,0.13,0.65,5.81,0.46,2.41,-5.23,38.71,60.57,37.43,70.14,62.05,187.53
129,PNC,"PNC Financial Services Group, I",85593251840,1593370,0.19,1.18,4.98,2.59,4.45,-8.08,16.23,11.01,16.47,107.42,23.87,119.56
130,MRSH,Marsh,85543133184,2142995,0.25,1.59,-0.06,0.87,2.18,-2.38,-1.93,-16.48,-21.77,2.78,11.11,72.98
131,BK,The Bank of New York Mellon Cor,85167243264,2467385,0.29,0.96,6.03,3.59,4.28,3.36,15.23,29.79,63.21,228.23,138.84,260.8
132,KKR,KKR & Co. Inc.,84489887744,5583223,0.66,-0.14,0.96,0.35,8.76,-10.24,-20.12,-35.93,-32.16,88.07,20.65,214.02
133,PWR,"Quanta Services, Inc.",83881140224,832978,0.1,0.11,5.05,-3.06,-1.09,1.22,30.51,44.18,79.86,240.38,374.3,1330.53
134,UPS,"United Parcel Service, Inc.",83420889088,3991091,0.48,0.28,3.4,-0.26,0.3,-15.03,9.55,3.58,-20.71,-33.67,-41.97,16.2
135,ADP,"Automatic Data Processing, Inc.",82511585280,2722224,0.33,1.36,-0.71,-0.43,-0.85,-4.76,-16.88,-30.7,-27.3,2.2,-5.47,48.87
136,USB,U.S. Bancorp,82268192768,5817888,0.71,0.38,5.14,2.6,3.92,-7.59,16.18,19.51,14.7,110.11,10.49,74.15
137,JCI,Johnson Controls International ,81386438656,1745050,0.21,-1.3,5.05,-2.54,1.86,-6.53,18.05,24.33,76.84,139.18,80.48,334.68
138,AMT,American Tower Corporation (REI,81331109888,4222655,0.52,1.58,1.98,1.98,-3.41,-5.99,-2.07,-20.77,-20.26,-1.83,-23.43,-23.06
139,REGN,"Regeneron Pharmaceuticals, Inc.",80542629888,1000485,0.12,-1.98,1.68,2.72,2.04,-2.51,3.5,39.59,-23.91,1.74,18.27,26.44
140,SHW,Sherwin-Williams Company (The),78792376320,1256911,0.16,-2.36,0.66,1.37,0.09,-10.88,-2.84,-5.8,-17.27,43.65,-0.05,72.73
141,MCO,Moody's Corporation,78462328832,509649,0.06,0.46,2.02,2.88,3.36,-1.68,-6.72,-11.36,-9.01,50.77,15.92,67.07
142,CDNS,"Cadence Design Systems, Inc.",76952379392,1511357,0.2,-0.52,2.89,-1.97,-4.0,-6.03,-7.75,-11.4,6.0,35.94,49.81,199.09
143,CSX,CSX Corporation,76668911616,12351130,1.61,-0.53,3.65,6.05,5.1,-0.78,23.24,25.3,18.85,37.49,21.11,82.19
144,ORLY,"O'Reilly Automotive, Inc.",76654485504,3474891,0.45,-0.74,-0.75,3.9,-1.68,-2.92,-7.67,0.2,14.38,46.88,112.29,229.26
145,EOG,"EOG Resources, Inc.",76525142016,2875694,0.38,1.58,-4.84,0.08,7.22,15.15,35.76,23.39,17.82,41.33,97.62,235.43
146,MMM,3M Company,76092350464,1434266,0.19,-0.54,1.37,-1.5,-3.11,-12.47,-11.84,-7.07,9.02,88.03,13.14,29.59
147,CMI,Cummins Inc.,75946786816,598256,0.08,-0.07,7.42,-0.91,2.03,-7.6,19.07,61.11,69.33,165.79,166.72,257.69
148,SNPS,"Synopsys, Inc.",75848990720,1076536,0.14,-0.2,3.34,-4.73,-5.44,-10.51,2.68,-30.68,-21.02,8.0,12.46,109.03
149,ABNB,"Airbnb, Inc.",74909270016,2953125,0.39,-0.19,1.5,-3.88,-2.15,-0.68,12.02,-8.6,-7.55,6.22,-38.85,
150,ECL,Ecolab Inc.,74638958592,740067,0.1,-1.95,0.68,-0.08,-3.95,-11.96,1.52,-0.5,3.34,58.23,20.42,24.73
151,RCL,Royal Caribbean Cruises Ltd.,74611539968,2238774,0.3,-3.0,4.68,0.07,2.66,-11.38,9.21,-18.39,38.41,289.37,237.45,340.13
152,ITW,Illinois Tool Works Inc.,74416119808,552035,0.07,-0.89,1.43,-1.96,-2.17,-11.56,8.47,2.46,2.73,21.96,19.16,70.21
153,MDLZ,"Mondelez International, Inc.",74247233536,5556579,0.75,0.82,-0.36,1.5,6.79,-1.03,5.06,-12.49,-16.08,-19.05,3.88,26.01
154,SLB,SLB Limited,74216030208,13109391,1.77,-1.18,-4.06,-2.12,10.95,-4.07,42.44,46.07,18.2,18.4,71.51,167.49
155,EMR,Emerson Electric Company,74055180288,2138148,0.29,-0.51,6.81,1.19,-0.36,-12.95,6.86,-4.99,22.08,68.53,51.8,125.73
156,KMI,"Kinder Morgan, Inc.",73351872512,9471581,1.29,0.27,-2.02,-2.83,-1.17,1.32,24.59,21.9,41.05,128.65,156.49,173.99
157,MSI,"Motorola Solutions, Inc.",73110978560,845084,0.12,1.11,2.85,-3.47,-4.87,-2.99,20.31,6.32,-6.42,56.19,79.96,219.7
158,VLO,Valero Energy Corporation,72989310976,2665669,0.37,1.09,-2.47,0.97,3.51,22.51,43.77,74.0,88.34,156.3,282.34,342.1
159,CI,The Cigna Group,72129314816,687062,0.1,1.01,4.63,1.56,1.56,-5.04,1.27,-10.27,-22.4,17.18,33.94,42.0
160,AEP,American Electric Power Company,72119992320,1910054,0.26,0.77,1.19,3.01,0.35,3.32,10.61,28.82,37.92,62.42,87.19,91.23
161,MPC,Marathon Petroleum Corporation,71247536128,1788296,0.25,1.5,-1.4,-0.89,5.07,23.04,29.31,42.44,58.18,145.41,324.39,627.7
162,ROST,"Ross Stores, Inc.",71151411200,2123256,0.3,0.01,5.36,1.94,5.06,10.01,37.66,71.6,51.18,120.78,93.64,133.01
163,HLT,Hilton Worldwide Holdings Inc.,70881107968,1023755,0.14,-1.07,3.07,1.68,3.63,-2.44,15.49,11.69,28.84,115.64,115.14,272.96
164,MNST,Monster Beverage Corporation,70797451264,3007300,0.42,-0.55,1.47,-0.86,-6.0,-11.73,0.21,23.39,35.07,25.16,61.92,105.48
165,PSX,Phillips 66,70615105536,2468240,0.35,0.32,-4.65,-4.3,1.22,14.32,34.6,46.31,40.55,112.38,179.77,163.83
166,CRH,CRH PLC,69932367872,3567839,0.51,-1.48,2.67,-1.77,4.91,-16.33,-3.11,13.05,14.37,126.54,137.54,244.03
167,CTAS,Cintas Corporation,69741568000,2319374,0.33,1.34,3.37,-2.13,-9.79,-11.94,-4.62,-17.99,-17.11,56.33,63.79,165.81
168,AON,Aon plc,69454184448,1124007,0.16,0.56,-0.28,-1.19,2.29,-0.36,-6.58,-8.67,-9.12,2.62,12.87,74.43
169,CVNA,Carvana Co.,69200101376,1993610,0.29,0.58,7.95,4.3,7.27,-5.67,0.21,-10.83,62.31,4259.86,8.76,164.23
170,RSG,"Republic Services, Inc.",68955930624,622185,0.09,1.44,0.97,3.97,-0.87,0.99,2.77,-6.73,10.36,58.5,71.79,179.62
171,WBD,"Warner Bros. Discovery, Inc. - ",68484911104,15081897,2.2,-0.62,0.85,0.15,-0.4,-4.24,19.41,117.17,241.5,121.57,1.75,17.91
172,CL,Colgate-Palmolive Company,68307980288,3249842,0.48,-0.32,-0.69,0.72,-3.19,-9.41,8.62,-1.03,-12.87,12.43,23.33,31.08
173,DASH,"DoorDash, Inc.",67966005248,5048899,0.74,3.95,5.7,1.11,-3.28,-11.2,-16.66,-33.28,4.4,149.01,-31.62,
174,GM,General Motors Company,67669762048,6199073,0.92,-3.33,-0.3,-5.26,-1.24,-10.75,7.08,37.35,50.24,136.19,20.91,162.13
175,LHX,"L3Harris Technologies, Inc.",66590814208,853096,0.13,0.59,4.73,1.3,-0.53,-0.41,25.69,36.66,47.42,103.88,76.39,93.09
176,ELV,"Elevance Health, Inc.",66374721536,984808,0.15,0.75,5.6,3.59,4.46,-13.09,-3.13,-11.24,-37.68,-30.89,-24.66,12.96
