Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4517586272256,191371625,0.42,1.72,3.32,2.94,-2.42,-0.38,4.33,57.68,47.22,1067.49,845.81,2413.79
2,AAPL,Apple Inc.,4123996192768,35028165,0.08,-0.32,-2.2,0.12,2.01,5.84,34.16,27.75,33.82,115.77,95.39,260.19
3,GOOGL,Alphabet Inc.,3799814766592,33362561,0.09,-2.29,-1.78,-1.88,13.57,20.78,63.73,91.83,71.56,257.49,132.8,316.06
3,GOOG,Alphabet Inc.,3795988250624,21345735,0.06,-2.31,-1.86,-1.76,13.6,20.78,63.3,89.66,70.52,255.01,132.03,316.94
4,MSFT,Microsoft Corporation,3649833271296,20801963,0.06,1.63,2.78,1.14,-3.58,-6.05,-7.64,26.17,10.11,119.69,77.79,176.21
5,AMZN,"Amazon.com, Inc.",2425503088640,34745139,0.14,-1.15,-2.36,-0.99,-3.32,1.2,-3.08,15.64,21.76,152.46,26.05,110.51
6,AVGO,Broadcom Inc.,1894140608512,30277145,0.16,2.78,5.38,0.89,17.12,13.26,36.8,110.13,157.07,628.28,805.02,1397.46
7,META,"Meta Platforms, Inc.",1680687759360,12959118,0.08,-0.98,4.25,5.24,9.41,-9.69,-13.73,11.99,31.13,404.48,87.24,208.04
8,TSLA,"Tesla, Inc.",1461963587584,67133994,0.46,-3.39,-1.6,3.05,8.71,1.35,42.6,76.74,134.63,269.86,94.69,668.14
9,WMT,Walmart Inc.,905396944896,16543013,0.18,-1.35,-0.74,4.09,10.81,6.96,16.17,32.71,70.56,143.44,153.77,209.26
10,LLY,Eli Lilly and Company,894296326144,3073230,0.03,-1.26,-3.48,-9.67,-2.7,21.03,35.29,19.79,11.44,189.6,324.83,656.52
11,JPM,JP Morgan Chase & Co.,866749906944,5037904,0.06,0.05,0.99,2.46,3.82,4.92,6.92,32.53,64.41,143.08,130.21,172.45
12,V,Visa Inc.,634377469952,4318390,0.07,-1.33,-0.84,-2.08,-0.96,-5.73,-5.04,-2.1,20.81,51.21,36.29,61.22
13,ORCL,Oracle Corporation,628713783296,22137078,0.35,1.36,6.17,7.6,-1.04,-22.16,-12.94,45.96,60.86,163.62,166.65,331.98
14,XOM,Exxon Mobil Corporation,494451425280,14863709,0.3,-0.48,-1.54,1.05,-2.77,1.39,5.77,3.18,6.85,16.8,133.38,152.29
15,MA,Mastercard Incorporated,488564162560,1824551,0.04,-0.93,-2.4,-0.82,-0.97,-5.79,-4.47,1.32,19.63,48.01,42.47,63.58
16,JNJ,Johnson & Johnson,485762072576,5363357,0.11,-0.15,-1.81,-2.86,3.56,6.57,24.07,25.98,43.39,26.1,33.3,60.06
17,PLTR,Palantir Technologies Inc.,432569876480,30276115,0.7,-0.15,3.07,9.48,4.3,-1.7,14.61,99.53,638.97,2608.81,718.26,
18,NFLX,"Netflix, Inc.",410130513920,99511169,2.43,-3.44,-6.9,-8.81,-12.97,-11.58,-16.52,0.79,43.94,195.51,88.22,149.6
19,BAC,Bank of America Corporation,399234465792,34324074,0.86,-0.09,0.17,2.25,2.98,3.06,15.26,29.04,41.74,70.9,55.8,82.23
20,ABBV,AbbVie Inc.,394338828288,3990008,0.1,-1.31,-3.09,-1.99,-3.98,-2.14,18.89,8.93,37.57,56.0,120.3,201.61
21,COST,Costco Wholesale Corporation,394021339136,2295337,0.06,-0.8,-3.77,-2.28,-3.84,-4.65,-5.28,-1.99,4.57,92.09,119.25,200.8
22,AMD,"Advanced Micro Devices, Inc.",359976271872,29275914,0.81,1.44,1.61,3.21,-10.41,-12.58,25.41,107.73,37.98,224.92,114.77,288.66
23,HD,"Home Depot, Inc. (The)",348339437568,5694268,0.16,-1.33,-1.6,-0.93,-2.81,-8.92,-3.63,1.49,7.21,17.78,19.33,65.84
24,PG,Procter & Gamble Company (The),323782737920,17394316,0.54,-3.56,-5.71,-6.68,-6.32,-9.28,-7.42,-15.33,-13.88,-1.75,10.32,27.89
25,CSCO,"Cisco Systems, Inc.",311583309824,16804314,0.54,1.14,1.43,3.67,1.1,11.65,16.53,33.24,73.51,74.97,62.32,101.42
26,GE,GE Aerospace,304547594240,2921645,0.1,1.14,-0.45,-3.18,-5.78,-5.49,6.07,41.07,81.48,384.88,342.36,364.13
27,KO,Coca-Cola Company (The),302332608512,17708040,0.59,0.36,-0.79,-2.93,-0.59,1.48,5.0,4.55,14.93,23.75,40.88,41.86
28,CVX,Chevron Corporation,299624267776,10078439,0.34,-0.86,-1.9,-0.54,-4.6,-3.34,0.27,-6.59,0.31,-4.18,74.67,74.25
29,UNH,UnitedHealth Group Incorporated,293147475968,3899439,0.13,-1.55,-4.1,-1.19,1.22,-10.13,31.37,-36.12,-31.05,-29.66,-15.41,18.12
30,IBM,International Business Machines,289001439232,2875917,0.1,0.4,2.17,1.97,1.14,1.11,23.64,29.2,86.83,138.23,173.51,174.19
31,WFC,Wells Fargo & Company,288501891072,13239701,0.46,0.26,0.79,5.26,5.89,4.77,12.94,26.26,63.03,129.95,116.16,121.33
