Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3260878422016,15324233,0.05,0.13,1.25,11.0,19.29,12.33,2.11,3.69,17.22,77.49,102.9,238.68
2,AAPL,Apple Inc.,2965204369408,36453923,0.12,0.53,0.01,-6.57,0.79,-11.31,-22.24,-12.16,4.4,46.91,50.7,307.53
3,NVDA,NVIDIA Corporation,2846259937280,132972189,0.47,-0.61,2.74,7.1,14.94,4.68,-14.85,-8.31,139.56,588.17,803.61,2686.8
4,AMZN,"Amazon.com, Inc.",2049602093056,29663143,0.14,0.51,4.35,4.68,11.85,-4.12,-13.72,7.93,31.59,76.07,16.23,96.55
5,GOOG,Alphabet Inc.,1862486720512,22871035,0.12,-0.88,-6.55,-4.05,0.67,-5.91,-20.35,-8.3,10.78,39.2,76.39,174.51
5,GOOGL,Alphabet Inc.,1862480822272,32435281,0.17,-0.99,-6.42,-3.81,1.05,-5.85,-20.67,-8.3,10.82,38.07,74.63,171.27
6,META,"Meta Platforms, Inc.",1489715462144,10427286,0.07,-0.92,0.88,7.92,18.15,-1.67,-1.13,12.78,74.32,239.06,115.07,200.1
7,BRK-B,Berkshire Hathaway Inc. New,1108522434560,3046944,0.03,0.1,0.28,-3.66,-0.86,-3.89,12.54,14.58,42.0,76.11,123.78,149.42
8,AVGO,Broadcom Inc.,978945966080,13289174,0.14,0.21,4.05,8.17,21.76,21.05,-13.62,26.59,118.74,310.0,436.21,745.64
9,TSLA,"Tesla, Inc.",960683573248,132387835,1.38,4.72,8.32,5.71,23.57,9.2,-30.9,34.9,27.35,28.43,34.35,1632.86
10,WMT,Walmart Inc.,773846073344,13583051,0.18,-0.49,-1.62,-0.3,4.01,13.22,6.07,30.72,91.54,148.23,114.28,178.61
11,JPM,JP Morgan Chase & Co.,703332089856,4170068,0.06,-0.15,1.54,3.46,9.11,2.63,6.13,20.05,70.92,129.78,128.29,162.57
12,V,Visa Inc.,675350315008,2345994,0.03,0.36,1.39,2.04,6.96,0.77,10.82,32.0,40.25,80.49,69.61,104.74
13,LLY,Eli Lilly and Company,659449970688,3414986,0.05,-2.25,-5.23,-18.29,-12.55,-10.6,-6.04,-22.41,24.46,153.35,362.03,643.55
14,MA,Mastercard Incorporated,516371742720,1188435,0.02,0.27,1.73,3.76,9.92,2.15,7.17,21.75,39.81,72.96,68.29,113.09
15,NFLX,"Netflix, Inc.",485244567552,2569633,0.05,-0.37,0.22,0.75,17.18,16.74,25.64,63.23,138.54,523.28,114.78,261.86
16,XOM,Exxon Mobil Corporation,462467465216,8021275,0.17,1.17,2.48,1.59,0.36,-8.97,1.68,-4.73,7.65,17.31,209.62,88.54
17,COST,Costco Wholesale Corporation,447272419328,1176656,0.03,0.04,-0.24,1.5,1.5,7.53,7.54,15.48,76.47,126.87,185.06,292.3
18,ORCL,Oracle Corporation,421587910656,3886724,0.09,0.03,1.79,6.84,16.89,3.5,-10.48,8.93,31.71,133.73,149.08,185.22
19,JNJ,Johnson & Johnson,371064111104,4541128,0.12,-0.93,-0.16,-1.34,-2.06,-5.46,7.17,-1.42,6.34,-2.97,12.79,39.03
20,PG,Procter & Gamble Company (The),369640177664,4782643,0.13,-0.62,-1.0,-3.02,-7.03,-5.97,-5.85,-5.79,8.32,19.78,27.31,58.01
21,HD,"Home Depot, Inc. (The)",360507604992,1518921,0.04,-0.59,0.93,0.62,2.15,-0.01,-7.09,0.52,21.75,34.56,51.12,95.7
22,UNH,UnitedHealth Group Incorporated,345293783040,7577170,0.22,-1.27,-3.52,-7.49,-16.18,-26.19,-25.04,-33.68,-28.36,-17.88,16.53,61.68
23,ABBV,AbbVie Inc.,326553698304,6625934,0.2,-0.53,-1.36,-5.38,6.71,-8.1,5.65,-3.36,40.78,44.41,110.91,244.97
24,BAC,Bank of America Corporation,314757283840,18403229,0.58,0.46,2.33,4.79,11.71,-1.81,-5.16,10.01,46.7,35.73,54.54,63.94
25,KO,Coca-Cola Company (The),303537094656,8206921,0.27,-0.91,-1.67,-2.8,-3.4,-0.31,13.76,3.88,26.31,25.65,48.17,63.81
26,TMUS,"T-Mobile US, Inc.",276834058240,3278600,0.12,-1.49,-3.94,-1.27,-6.96,-9.12,9.69,25.53,67.43,91.03,87.26,221.99
27,PLTR,Palantir Technologies Inc.,276817444864,81005270,2.93,-1.55,7.75,-0.96,25.08,30.2,48.33,262.93,495.73,1320.1,375.67,
28,CRM,"Salesforce, Inc.",264258338816,4295709,0.16,-1.54,0.75,2.5,11.39,-0.7,-18.5,5.64,23.92,55.45,24.69,76.97
29,PM,Philip Morris International Inc,264141422592,3727317,0.14,-1.34,-2.52,-0.97,3.98,9.48,40.96,47.12,94.27,92.93,157.25,160.69
30,CVX,Chevron Corporation,239896543232,4455504,0.19,1.06,2.13,1.79,0.45,-16.9,-2.76,-2.24,1.2,-11.99,95.61,42.69
31,CSCO,"Cisco Systems, Inc.",237782384640,17480669,0.74,0.1,0.93,3.53,7.19,-2.0,1.63,21.5,30.1,50.96,53.32,24.35
32,WFC,Wells Fargo & Company,235765334016,9604356,0.41,-0.63,-0.86,2.59,12.58,0.79,2.95,31.13,75.65,95.93,169.96,85.48
33,ABT,Abbott Laboratories,231816298496,3512335,0.15,-0.57,0.14,1.9,1.73,1.91,17.02,22.05,33.64,28.87,33.43,68.48
34,IBM,International Business Machines,231605731328,2363138,0.1,-1.29,0.7,3.74,5.05,1.89,13.35,29.84,68.67,106.65,155.82,127.97
35,GE,GE Aerospace,229231198208,2861741,0.12,0.22,3.05,6.66,18.25,4.41,26.62,27.08,127.26,391.64,316.21,340.86
36,MCD,McDonald's Corporation,224303775744,1529782,0.07,0.06,-0.98,-1.87,0.76,0.32,7.45,11.77,15.3,40.76,62.47,67.56
37,LIN,Linde plc,213077934080,1058926,0.05,-0.13,1.25,-0.13,0.12,-2.6,7.37,-0.26,12.03,51.06,85.1,142.27
38,NOW,"ServiceNow, Inc.",202851844096,785240,0.04,0.57,1.53,2.62,26.92,18.4,-9.38,16.92,46.35,107.14,79.5,238.25
39,T,AT&T Inc.,200325496832,23451703,1.17,1.35,-1.14,0.51,2.54,-0.23,24.64,48.07,87.12,60.95,77.07,71.36
40,AXP,American Express Company,199324581888,2336717,0.12,0.3,3.32,6.79,13.21,4.94,-4.96,13.35,76.78,91.72,154.88,146.49
41,MS,Morgan Stanley,195245735936,3167380,0.16,-0.15,2.85,5.44,12.36,3.09,-2.58,23.51,63.07,75.08,108.11,232.02
42,ACN,Accenture plc,192753401856,1508189,0.08,-0.32,1.35,2.92,9.05,0.29,-12.76,-5.56,-5.22,13.05,27.7,73.19
43,ISRG,"Intuitive Surgical, Inc.",192294830080,925686,0.05,-0.31,1.14,4.02,11.14,5.63,0.3,11.03,69.89,161.37,97.71,204.37
44,MRK,"Merck & Company, Inc.",190762958848,12711451,0.67,-2.16,-3.88,-10.83,-2.6,-13.28,-23.14,-32.47,-22.02,-5.04,11.41,16.55
