Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,MSFT,Microsoft Corporation,3612214558720,24779990,0.07,1.8,1.67,2.83,5.57,11.12,18.58,16.2,33.66,92.53,107.86,270.55
2,NVDA,NVIDIA Corporation,3515960262656,150882092,0.43,0.22,0.03,0.94,6.7,22.84,8.58,23.25,193.77,748.08,879.12,3370.77
3,AAPL,Apple Inc.,3009563590656,55481396,0.18,0.25,3.0,1.37,0.32,2.16,-13.26,-10.61,12.03,33.86,52.34,299.92
4,AMZN,"Amazon.com, Inc.",2213200789504,36063027,0.16,-0.58,-2.96,-2.22,1.69,8.53,-10.44,12.61,43.53,72.09,26.86,133.4
5,GOOG,Alphabet Inc.,2009019711488,35785549,0.18,-1.03,-6.33,-7.15,-3.84,6.72,-11.05,-1.09,21.55,54.33,59.4,180.0
5,GOOGL,Alphabet Inc.,2009007783936,56537687,0.28,-0.87,-6.12,-6.86,-3.7,7.2,-10.65,-0.73,22.43,54.57,59.29,178.3
6,META,"Meta Platforms, Inc.",1756335046656,10684548,0.06,2.37,0.19,0.71,7.97,16.9,-2.79,21.47,99.56,321.46,158.34,278.49
7,AVGO,Broadcom Inc.,1193599565824,19336405,0.16,1.51,2.0,0.58,5.08,22.43,8.55,52.76,146.43,424.06,497.96,957.33
8,TSLA,"Tesla, Inc.",1123084271616,186060993,1.66,8.23,10.22,6.82,0.64,22.42,6.14,35.14,46.82,29.89,29.97,2259.03
9,BRK-B,Berkshire Hathaway Inc. New,1052724690944,4124700,0.04,0.6,0.89,-0.08,-3.21,-4.96,3.21,6.64,33.42,69.37,103.31,140.04
10,WMT,Walmart Inc.,781043761152,19870951,0.25,1.82,3.84,2.16,-0.86,0.69,-4.0,21.32,90.58,131.55,117.09,180.1
11,JPM,JP Morgan Chase & Co.,773337317376,8003808,0.1,1.19,3.25,3.77,5.41,9.78,1.82,36.76,66.24,159.85,123.08,200.12
12,LLY,Eli Lilly and Company,691831308288,2984247,0.04,1.04,-2.6,-4.7,4.47,2.76,-10.57,-12.4,25.87,138.59,295.86,639.49
13,V,Visa Inc.,671515607040,6646718,0.1,1.53,-3.94,-7.92,-5.87,-1.98,-1.82,24.48,33.83,64.14,72.02,97.55
14,ORCL,Oracle Corporation,581540118528,10898233,0.19,0.91,-0.55,17.38,25.08,37.75,17.27,24.89,105.24,187.4,248.14,333.3
15,NFLX,"Netflix, Inc.",533470281728,2573848,0.05,1.8,2.69,2.76,3.84,9.53,24.35,77.52,164.43,473.68,122.42,322.38
16,MA,Mastercard Incorporated,492498255872,3669509,0.07,1.76,-4.76,-8.19,-7.39,-4.37,-3.81,9.74,30.46,60.19,66.28,99.06
17,XOM,Exxon Mobil Corporation,481559183360,22288764,0.46,-2.58,-1.98,2.22,9.23,6.32,1.89,-4.35,14.64,37.64,158.29,114.46
18,COST,Costco Wholesale Corporation,445463756800,2041394,0.05,2.47,2.74,0.77,-3.43,-0.32,-4.97,14.91,54.38,97.93,196.69,270.23
19,PG,Procter & Gamble Company (The),377541263360,4667626,0.12,1.23,1.58,-0.67,-5.22,1.5,-4.37,-5.24,13.34,19.83,39.54,53.17
20,JNJ,Johnson & Johnson,364086525952,4388626,0.12,1.02,-0.7,-2.54,-2.51,-1.95,-1.47,-4.27,-1.5,-3.93,3.14,38.77
21,HD,"Home Depot, Inc. (The)",355149479936,2877251,0.08,2.1,2.35,-0.97,-2.47,-1.56,-13.19,-11.17,7.98,25.89,42.93,81.62
22,BAC,Bank of America Corporation,348726034432,35006249,1.0,1.76,4.68,3.51,5.54,11.95,0.16,20.16,39.59,48.75,56.72,96.54
23,PLTR,Palantir Technologies Inc.,330198581248,69578975,2.11,1.91,1.24,2.59,6.18,17.43,24.24,283.76,775.59,1345.45,291.93,
24,ABBV,AbbVie Inc.,324593647616,3545562,0.11,-0.83,-0.93,-4.04,-1.26,-0.98,-3.32,-4.19,19.68,35.76,108.82,255.43
25,KO,Coca-Cola Company (The),300179783680,20358087,0.68,1.31,0.17,-2.54,-2.59,-1.31,4.67,-0.58,22.2,22.69,61.05,52.3
26,PM,Philip Morris International Inc,287878348800,2819903,0.1,0.91,0.81,0.86,2.41,7.53,26.09,56.44,105.6,121.73,167.09,246.67
27,UNH,UnitedHealth Group Incorporated,272758833152,12200287,0.45,-0.44,-2.65,-2.49,0.3,-21.46,-43.04,-47.66,-42.52,-40.42,-3.42,43.14
28,IBM,International Business Machines,268763021312,3778052,0.14,2.92,2.17,2.72,11.63,14.54,14.29,34.65,90.77,154.07,196.69,190.15
29,CSCO,"Cisco Systems, Inc.",266824794112,23976894,0.9,1.6,3.14,4.97,6.88,12.85,8.65,30.48,39.69,65.43,62.01,70.11
30,GE,GE Aerospace,264262107136,6136836,0.23,3.53,5.12,0.93,0.77,15.53,18.89,33.48,147.95,489.86,344.46,529.18
31,TMUS,"T-Mobile US, Inc.",257724432384,7459065,0.29,2.46,2.51,-1.71,-6.28,-7.95,-11.64,11.31,41.98,73.13,87.13,198.63
32,CVX,Chevron Corporation,254395301888,10487967,0.41,-1.8,-1.34,1.44,7.43,8.47,-4.54,1.42,4.24,11.59,92.01,61.3
33,CRM,"Salesforce, Inc.",251819966464,9063566,0.36,1.07,0.41,-0.78,-0.58,-5.69,-18.54,-2.34,5.81,49.88,12.25,70.41
34,WFC,Wells Fargo & Company,250604421120,17363670,0.69,2.14,6.22,2.78,2.98,5.62,-2.77,41.29,60.0,91.89,156.58,94.29
35,ABT,Abbott Laboratories,231851065344,4882554,0.21,0.2,0.74,-1.49,-0.24,-0.55,1.85,19.07,23.89,29.65,14.92,73.81
36,LIN,Linde plc,216415354880,1610315,0.07,0.85,-0.25,-1.88,-1.36,1.76,0.44,-2.29,14.49,66.1,93.6,167.53
37,MS,Morgan Stanley,214978887680,3080190,0.14,0.97,3.01,1.66,4.66,9.94,-1.97,31.25,51.14,80.75,107.67,289.98
38,INTU,Intuit Inc.,212711030784,1222705,0.06,0.19,-0.31,-0.29,1.21,16.23,30.38,26.42,30.68,82.26,97.11,175.99
39,DIS,Walt Disney Company (The),211685064704,8070758,0.38,0.1,-0.32,-1.48,4.17,12.01,8.01,25.75,30.71,16.08,-37.14,-13.0
40,AMD,"Advanced Micro Devices, Inc.",210101026816,63985291,3.05,1.04,1.95,6.97,17.02,27.41,16.63,-18.89,-6.49,48.02,40.31,312.02
41,AXP,American Express Company,209917476864,2760663,0.13,0.35,2.33,0.18,1.9,5.63,-2.89,12.48,60.77,101.98,146.44,168.36
42,MCD,McDonald's Corporation,207016345600,5073456,0.25,0.72,-0.95,-4.04,-7.23,-7.12,-5.6,-2.76,3.79,23.87,49.62,50.83
43,NOW,"ServiceNow, Inc.",203091820544,1094305,0.05,0.93,-2.44,-2.38,-3.04,0.61,-2.84,13.06,45.0,122.82,66.35,270.26
44,T,AT&T Inc.,203060871168,20539327,1.01,1.55,1.99,-0.49,1.44,2.66,13.32,32.09,75.43,79.64,75.17,61.92
45,MRK,"Merck & Company, Inc.",201284173824,12105366,0.6,1.39,2.4,0.8,5.37,4.27,-5.64,-28.26,-28.43,-3.34,29.08,16.57
46,GS,"Goldman Sachs Group, Inc. (The)",198489309184,2017794,0.1,0.95,3.56,3.64,7.73,14.92,0.94,33.95,73.16,116.01,136.96,264.99
47,RTX,RTX Corporation,194794864640,6519731,0.33,-0.57,-1.8,2.82,6.84,13.9,14.08,19.04,76.57,65.51,123.78,105.69
48,ISRG,"Intuitive Surgical, Inc.",184617533440,1203542,0.07,1.12,0.58,-1.4,-6.74,-4.29,-12.94,6.26,59.72,135.02,96.08,204.09
49,ACN,Accenture plc,183741628416,4801893,0.26,3.37,-5.46,-7.59,-6.89,-4.49,-23.99,-15.07,-10.13,6.7,22.32,61.92
50,TXN,Texas Instruments Incorporated,182957178880,4497338,0.25,1.61,1.87,0.85,10.14,21.58,13.31,2.16,27.46,34.94,30.22,91.73
51,VZ,Verizon Communications Inc.,178600361984,15985184,0.9,1.58,1.22,-3.16,-3.64,-2.87,6.3,-1.6,16.22,13.94,-0.45,0.65
52,UBER,"Uber Technologies, Inc.",178251333632,18351139,1.03,1.74,0.57,-1.55,1.28,3.57,10.77,14.82,48.04,265.05,34.92,160.2
53,PEP,"Pepsico, Inc.",176992698368,12525065,0.71,0.02,-0.15,-0.62,-0.72,-0.7,-9.6,-22.52,-19.57,-16.64,7.27,13.32
54,BKNG,Booking Holdings Inc. Common St,173551091712,175603,0.01,0.55,0.61,-2.43,-3.19,3.43,9.32,30.76,58.47,194.39,152.18,175.97
55,CAT,"Caterpillar, Inc.",172243468288,2925061,0.17,1.58,2.39,0.85,5.23,12.95,1.59,-5.54,29.88,112.04,101.31,252.75
56,QCOM,QUALCOMM Incorporated,168147714048,6181389,0.37,1.2,-0.85,-3.98,6.1,6.17,-9.94,-6.08,15.52,7.09,15.96,129.92
57,BX,Blackstone Inc.,167813971968,2925133,0.17,0.46,1.94,-2.17,-0.32,-1.07,-15.47,-7.01,17.9,56.85,125.47,241.05
58,ADBE,Adobe Inc.,162007138304,3664624,0.23,0.85,-0.67,-7.93,-8.42,-1.01,-17.15,-24.4,-32.67,-3.02,-22.84,32.62
59,SCHW,Charles Schwab Corporation (The,160583794688,10242332,0.64,-0.93,-0.65,-0.02,0.05,5.09,6.92,39.67,34.28,45.06,68.42,153.99
60,SPGI,S&P Global Inc.,157812948992,2132934,0.14,2.06,2.7,0.12,0.34,1.56,-4.45,1.01,21.63,49.13,60.49,107.11
61,PGR,Progressive Corporation (The),156158345216,3006368,0.19,1.67,0.23,1.2,-6.51,-6.18,3.46,6.86,67.99,143.58,227.43,301.96
62,BLK,"BlackRock, Inc.",152803508224,497424,0.03,1.22,1.77,-0.7,1.19,6.77,0.88,7.26,30.39,67.46,52.3,171.63
63,BA,Boeing Company (The),151788945408,5263845,0.35,1.29,0.52,-5.93,-2.9,5.01,11.57,30.53,-19.15,28.52,-5.01,-43.85
64,BSX,Boston Scientific Corporation,151436509184,3714806,0.25,1.05,0.62,2.98,-2.76,-0.9,-3.42,21.65,76.0,169.37,163.47,138.94
65,TMO,Thermo Fisher Scientific Inc,151076880384,1892811,0.13,0.59,2.55,-3.5,-0.54,-2.47,-26.46,-34.53,-24.32,-28.88,-16.51,42.18
66,C,"Citigroup, Inc.",148223049728,9142152,0.62,1.16,2.59,1.25,5.36,10.78,-1.38,31.47,53.78,71.18,46.03,53.64
67,AMGN,Amgen Inc.,146492620800,5749106,0.39,-5.84,-6.07,-6.64,-5.46,1.03,-6.6,-12.81,-5.8,20.48,31.71,56.98
