Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4383190548480,201606600,0.46,-4.4,-6.51,-4.05,0.9,5.42,28.62,52.06,108.46,1006.14,926.63,2921.67
2,MSFT,Microsoft Corporation,3817451290624,14368234,0.04,-0.09,-1.69,-0.73,0.85,1.67,9.99,18.83,33.38,117.9,112.04,242.98
3,AAPL,Apple Inc.,3677003448320,35410253,0.1,0.04,-2.47,-3.97,-2.62,7.86,23.64,8.17,46.51,69.45,101.34,267.13
4,GOOG,Alphabet Inc.,2972490661888,17274792,0.06,0.63,1.64,-0.11,-2.44,16.24,45.28,27.46,50.56,158.12,102.2,267.33
4,GOOGL,Alphabet Inc.,2972490399744,22078156,0.07,0.53,1.62,0.04,-2.47,16.24,46.23,28.38,51.83,158.25,106.51,265.81
5,AMZN,"Amazon.com, Inc.",2307780247552,43741347,0.19,-1.67,-4.98,-1.42,-1.96,-3.97,4.08,-8.08,23.65,119.71,34.98,142.25
6,META,"Meta Platforms, Inc.",1780229210112,8679816,0.05,-0.99,-3.39,-0.27,-6.19,-3.53,3.66,7.64,65.58,524.25,115.84,245.62
7,AVGO,Broadcom Inc.,1625107464192,19267934,0.12,-3.52,-0.26,1.7,1.53,15.58,32.93,71.46,168.99,605.81,697.56,1151.54
8,TSLA,"Tesla, Inc.",1427287834624,71541278,0.5,-1.53,-1.45,-0.14,0.8,30.33,50.77,8.08,134.2,124.79,114.96,1487.47
9,WMT,Walmart Inc.,854769401856,27286416,0.32,4.98,5.35,5.04,4.57,9.57,9.7,10.9,83.55,141.48,140.24,190.37
10,ORCL,Oracle Corporation,852387037184,14773290,0.17,-2.93,0.69,4.68,-4.56,32.94,75.39,90.32,166.82,295.15,283.59,508.58
11,JPM,JP Morgan Chase & Co.,822322135040,14136235,0.17,-1.91,-1.13,-2.09,-2.94,1.28,16.44,15.44,62.76,142.89,103.97,159.72
12,LLY,Eli Lilly and Company,728236621824,1925593,0.03,-0.86,-5.03,-3.28,8.75,10.5,6.33,1.12,5.12,133.29,319.5,558.39
13,V,Visa Inc.,676185374720,5730057,0.08,1.48,0.39,-0.42,2.86,-0.48,-4.85,4.67,31.11,71.92,56.19,92.95
14,NFLX,"Netflix, Inc.",516434198528,2357760,0.05,-0.3,-1.28,5.38,-0.26,0.1,-2.81,25.05,120.72,306.1,145.65,260.75
15,MA,Mastercard Incorporated,513406402560,2625741,0.05,1.55,0.6,-2.03,-0.23,-3.92,-2.73,4.15,26.95,70.31,59.23,96.73
16,XOM,Exxon Mobil Corporation,478720032768,11162135,0.23,0.04,-0.55,-0.86,-1.46,-2.09,11.3,4.75,-0.03,8.86,114.81,110.29
17,JNJ,Johnson & Johnson,459631493120,11272499,0.25,-0.03,-0.12,1.17,8.08,7.18,25.11,27.84,38.4,21.63,30.08,53.73
18,PLTR,Palantir Technologies Inc.,426404872192,49091297,1.15,1.43,-3.09,3.85,-1.54,14.42,49.9,138.26,718.12,2119.01,647.98,
