Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
22,PLTR,Palantir Technologies Inc.,361023438848,42460572,1.18,-1.66,-0.13,-1.46,11.62,-0.6,-24.7,5.63,306.87,1613.39,483.27,
23,PG,Procter & Gamble Company (The),352594100224,4837928,0.14,0.1,-3.44,-4.83,-6.3,0.5,0.9,-3.24,-9.56,7.71,17.29,53.59
24,BAC,Bank of America Corporation,341172617216,33340859,0.98,-0.87,-3.79,-6.59,-11.45,-11.48,-11.64,1.37,22.32,71.08,9.39,136.11
25,HD,"Home Depot, Inc. (The)",337508270080,2530117,0.07,0.03,-4.44,-7.54,-10.71,-8.21,-9.51,-4.53,-11.36,25.16,2.0,64.56
26,KO,Coca-Cola Company (The),332686426112,9399025,0.28,0.34,-0.01,-0.29,-2.47,6.05,13.82,13.49,13.13,34.14,56.87,102.21
27,CAT,"Caterpillar, Inc.",324773150720,2040681,0.06,-0.96,-3.17,-5.19,-8.65,4.32,20.5,88.43,81.26,225.76,267.31,570.27
28,GE,GE Aerospace,316117188608,5734120,0.18,-2.29,-8.22,-11.68,-12.56,0.42,-2.74,20.56,63.78,299.72,368.85,863.42
29,AMD,"Advanced Micro Devices, Inc.",315305164800,27561888,0.87,-2.2,-4.84,-4.3,-3.38,-23.31,-24.49,34.86,15.46,110.78,60.85,242.95
30,CSCO,"Cisco Systems, Inc.",309489238016,19080391,0.62,0.76,0.81,-3.14,-1.1,-0.13,7.71,16.88,54.02,67.49,58.41,104.3
31,MRK,"Merck & Company, Inc.",285833232384,7057925,0.25,-0.26,-1.26,-3.88,-5.44,6.71,35.61,47.8,6.92,9.1,49.9,88.99
32,RTX,RTX Corporation,275278659584,4799811,0.17,0.73,-1.2,-2.06,-0.2,2.66,15.41,46.36,74.65,114.74,154.34,304.05
33,PM,Philip Morris International Inc,271889661952,5690895,0.21,1.55,1.04,-2.45,-4.77,-1.82,22.12,-0.2,51.29,98.87,126.61,230.5
34,AMAT,"Applied Materials, Inc.",271041576960,5329313,0.2,1.26,-1.26,-4.54,-9.02,0.18,46.99,87.69,65.16,210.44,159.88,531.73
35,LRCX,Lam Research Corporation,266529554432,8900208,0.33,1.29,-1.41,-4.84,-13.26,-14.39,35.15,122.06,153.76,336.12,295.4,736.06
36,UNH,UnitedHealth Group Incorporated,256046268416,4715720,0.18,1.82,-0.09,-2.63,-1.97,-2.74,-16.21,-4.64,-49.13,-41.53,-33.73,8.39
37,MS,Morgan Stanley,245911912448,5996204,0.24,0.32,-3.66,-7.58,-11.71,-14.63,-5.05,14.55,54.25,97.17,73.58,351.29
38,TMUS,"T-Mobile US, Inc.",243152158720,2831032,0.12,1.41,-0.64,-1.06,1.38,15.4,4.51,-4.59,9.54,51.15,96.56,130.38
39,GS,"Goldman Sachs Group, Inc. (The)",234607083520,2562513,0.11,-0.67,-6.19,-9.81,-14.74,-16.36,0.11,18.6,62.27,149.86,111.64,396.76
40,MCD,McDonald's Corporation,232963293184,2378402,0.1,0.79,-0.45,-1.59,-0.29,4.05,10.66,16.31,11.3,21.06,47.32,103.6
41,WFC,Wells Fargo & Company,232606154752,15470154,0.67,-1.53,-5.36,-11.71,-16.46,-17.85,-13.93,-4.77,35.7,101.88,61.74,243.72
42,IBM,International Business Machines,231111393280,4335265,0.19,-0.57,-1.57,-1.51,-4.23,-19.91,-18.98,-13.85,14.62,113.04,145.76,169.82
43,LIN,Linde plc,228879646720,2648765,0.12,0.72,3.69,-0.72,-0.19,8.92,18.91,8.43,4.59,42.77,64.51,174.26
44,INTC,Intel Corporation,228629315584,67145310,2.94,1.15,-2.16,0.42,3.76,-5.94,14.45,106.17,91.35,47.05,1.41,-18.63
45,PEP,"Pepsico, Inc.",218610352128,4676821,0.21,0.64,-0.56,-1.59,-2.2,8.49,11.5,28.48,-0.3,-3.6,13.92,46.57
46,GEV,GE Vernova Inc.,218418397184,2255903,0.1,-3.26,-4.07,-4.31,-3.05,12.22,37.68,60.4,221.44,,,
47,VZ,Verizon Communications Inc.,216704614400,21769068,1.0,1.48,1.32,0.35,4.32,29.06,31.53,28.28,27.17,57.97,27.33,32.84
48,AXP,American Express Company,206627930112,2639824,0.13,-0.64,-1.05,-3.61,-13.35,-16.33,-16.66,-2.09,13.62,89.82,81.9,255.53
49,AMGN,Amgen Inc.,197411962880,1500319,0.08,-0.43,-2.46,-3.44,-2.28,7.53,24.44,33.54,20.27,60.92,103.98,91.98
50,T,AT&T Inc.,196519526400,27595358,1.4,1.2,0.04,-4.35,-0.93,10.31,13.31,2.54,37.08,61.94,87.02,84.1
51,NEE,"NextEra Energy, Inc.",193309163520,6232887,0.32,1.14,1.35,0.19,1.34,5.93,15.53,34.73,16.19,29.81,22.54,85.2
52,ABT,Abbott Laboratories,187721891840,7344939,0.39,-0.1,-2.28,-4.48,-3.73,1.83,-12.17,-20.27,-1.4,9.67,-9.2,32.87
53,KLAC,KLA Corporation,186398425088,1201432,0.06,0.64,-2.36,-3.88,-5.17,-15.68,17.71,59.6,78.56,288.81,298.58,749.49
54,C,"Citigroup, Inc.",184885526528,11400840,0.62,0.18,-3.01,-5.06,-8.89,-7.78,5.58,30.19,78.51,136.74,78.21,185.65
55,CRM,"Salesforce, Inc.",180681719808,14651159,0.81,-3.24,-1.07,-0.13,4.14,-9.93,-25.83,-27.74,-29.54,0.27,-34.88,10.31
56,GILD,"Gilead Sciences, Inc.",179993575424,4375701,0.24,0.42,-1.85,-1.62,-3.69,4.49,22.53,39.52,82.02,93.39,163.81,146.52
57,DIS,Walt Disney Company (The),176079601664,9547774,0.54,-0.14,-2.0,-3.64,-5.96,-11.01,-11.24,-16.29,5.92,1.73,-39.89,-15.25
58,TXN,Texas Instruments Incorporated,173698203648,3685449,0.21,0.38,-3.38,-5.74,-13.18,-12.31,18.93,-4.99,-4.63,16.67,15.35,91.07
59,TJX,"TJX Companies, Inc. (The)",172984057856,2956398,0.17,-0.23,-2.57,-3.9,-1.77,5.7,11.55,28.03,34.05,109.72,153.5,230.11
60,TMO,Thermo Fisher Scientific Inc,172506136576,2971266,0.17,-2.32,-7.05,-9.34,-9.02,-21.5,-18.01,13.38,-24.63,-20.4,-25.72,38.28
61,ANET,"Arista Networks, Inc.",168202715136,5351189,0.32,-0.34,-4.33,-0.93,0.59,-9.84,-15.3,38.69,38.31,226.58,421.64,851.1
62,ISRG,"Intuitive Surgical, Inc.",167678296064,2490043,0.15,-1.48,-2.82,-5.79,-6.33,-6.97,-11.63,-9.48,-2.91,76.83,30.75,156.46
63,SCHW,Charles Schwab Corporation (The,165361729536,11041582,0.67,1.99,-0.12,-3.1,-1.03,-9.76,-0.93,4.57,48.56,91.53,20.51,198.57
64,BA,Boeing Company (The),164940824576,8894960,0.54,2.51,-3.61,-7.66,-9.54,-10.32,4.41,5.53,35.78,4.06,1.38,57.43
65,APH,Amphenol Corporation,164616470528,7246266,0.44,1.86,-2.06,0.88,-11.33,-10.47,-3.7,38.49,105.79,250.86,263.04,521.2
66,DE,Deere & Company,155986968576,1228436,0.08,-1.42,-2.57,-5.95,-12.83,8.95,25.53,15.12,43.32,54.82,78.65,338.14
67,APP,Applovin Corporation,155009826816,3660426,0.24,2.08,-3.92,-5.0,9.55,-19.42,-28.03,35.38,257.97,2684.88,366.84,
68,UBER,"Uber Technologies, Inc.",152367300608,16374117,1.07,0.49,1.34,-4.33,-0.72,-10.24,-24.01,-19.33,-4.38,132.94,67.34,112.67
69,PFE,"Pfizer, Inc.",151140990976,34227655,2.26,-1.04,-2.14,-0.15,-0.26,1.84,11.57,15.32,1.59,-22.66,-23.45,-1.45
70,LMT,Lockheed Martin Corporation,149482979328,1069042,0.07,-1.05,-0.8,-2.78,-1.35,4.32,33.03,43.79,16.51,43.5,119.41,109.49
71,ADI,"Analog Devices, Inc.",149424652288,2792737,0.19,-0.39,-4.0,-10.38,-13.52,-3.66,31.6,31.81,34.82,70.78,90.68,196.86
72,HON,Honeywell International Inc.,149065957376,3117360,0.21,0.47,-2.54,-4.66,-3.4,3.71,17.75,14.0,24.02,34.98,25.06,105.66
73,COP,ConocoPhillips,148990918656,10871870,0.73,1.36,6.78,5.4,10.28,19.49,39.52,40.45,25.09,23.52,91.51,240.65
74,WELL,Welltower Inc.,145006936064,2055069,0.14,0.79,0.05,0.47,0.18,12.31,15.65,37.06,68.52,199.74,189.29,432.45
75,UNP,Union Pacific Corporation,143861841920,2326709,0.16,-0.68,-3.11,-9.1,-8.42,4.34,11.24,8.75,3.18,30.82,11.31,66.7
76,BLK,"BlackRock, Inc.",143737487360,1236120,0.09,0.13,-4.47,-11.43,-15.03,-17.6,-13.76,-7.85,0.84,43.46,9.4,109.61
77,QCOM,QUALCOMM Incorporated,138653630464,7786744,0.56,-1.01,-3.98,-6.35,-8.56,-14.17,-27.41,-15.3,-22.23,15.69,7.8,83.63
78,ETN,"Eaton Corporation, PLC",137859661824,3581549,0.26,1.94,-1.57,0.58,-4.52,0.6,-6.57,4.44,8.44,128.25,131.25,403.47
79,BKNG,Booking Holdings Inc. Common St,136711987200,229086,0.02,0.56,-2.99,-0.06,4.27,-16.87,-16.12,-22.22,0.48,63.05,78.48,170.17
80,PANW,"Palo Alto Networks, Inc.",136284241920,6258637,0.46,-0.66,0.87,5.33,12.32,-5.21,-24.17,-18.25,-1.39,67.48,96.84,327.37
81,LOW,"Lowe's Companies, Inc.",133276459008,2754169,0.21,-0.78,-5.38,-8.13,-15.26,-10.89,0.22,9.25,-7.96,24.62,10.33,125.29
82,DHR,Danaher Corporation,132461346816,4134109,0.31,0.57,-4.05,-8.5,-10.59,-14.71,-12.91,-6.36,-31.79,-14.86,-30.89,36.22
83,BX,Blackstone Inc.,130513133568,9533314,0.73,4.56,-2.89,-6.45,-11.95,-24.43,-25.68,-23.63,-27.07,37.36,-10.6,140.47
84,CB,Chubb Limited,129466425344,1669294,0.13,0.12,1.45,-1.26,-0.51,7.76,19.14,16.66,14.96,74.05,78.76,244.52
85,SYK,Stryker Corporation,128878059520,1966945,0.15,-0.13,-6.1,-11.81,-11.43,-4.95,-5.23,-13.55,-5.51,18.51,32.29,87.3
86,SPGI,S&P Global Inc.,127929966592,1789225,0.14,0.66,-2.97,-5.16,1.44,-19.89,-12.91,-18.46,-16.48,24.46,-7.47,41.43
87,PLD,"Prologis, Inc.",122469392384,2342843,0.19,-0.11,-3.24,-5.5,-6.9,1.03,7.0,27.85,9.9,20.08,2.9,77.06
88,INTU,Intuit Inc.,122429464576,2340014,0.19,1.11,-3.08,-0.04,15.61,-12.53,-33.97,-41.66,-30.21,1.42,-27.74,57.11
89,ACN,Accenture plc,121950306304,3536021,0.29,0.31,-2.47,-6.36,-8.68,-24.72,-21.37,-32.91,-43.71,-26.86,-41.83,9.07
90,BMY,Bristol-Myers Squibb Company,120314871808,7200711,0.6,0.22,-1.75,-5.21,-2.6,8.84,29.76,31.53,26.6,-4.64,20.53,19.53
91,PGR,Progressive Corporation (The),120210407424,2552776,0.21,-0.0,-0.86,-2.95,0.53,-1.48,5.92,-15.9,-11.74,65.19,141.21,222.27
92,NOW,"ServiceNow, Inc.",119885348864,14828717,1.24,0.58,-2.56,-0.21,8.97,-2.66,-38.2,-43.48,-35.8,22.69,-18.58,45.61
93,NEM,Newmont Corporation,119580598272,9250633,0.77,-4.28,-7.84,-8.2,-10.09,-13.49,36.0,90.3,102.28,138.2,131.84,98.56
94,VRTX,Vertex Pharmaceuticals Incorpor,119212359680,1097554,0.09,-1.84,-5.98,-1.79,-1.59,-1.33,10.29,5.28,1.34,40.72,153.79,64.9
95,HCA,"HCA Healthcare, Inc.",119183925248,800715,0.07,0.07,-0.87,-2.1,0.13,10.45,16.12,42.9,33.24,99.3,120.72,424.11
96,MCK,McKesson Corporation,116133363712,543249,0.05,-0.37,1.32,-3.86,-0.61,14.52,16.17,31.36,97.63,163.58,363.44,567.96
97,MO,"Altria Group, Inc.",113965015040,7293821,0.64,0.25,1.12,-0.34,0.47,13.6,22.62,19.19,45.18,87.47,115.55,182.29
98,SBUX,Starbucks Corporation,112961593344,9400434,0.83,-1.03,-1.61,2.06,1.7,6.29,24.29,11.06,5.75,-0.64,4.03,45.09
99,IBKR,"Interactive Brokers Group, Inc.",112523886592,3384318,0.3,-1.09,-3.37,-4.28,-10.94,-12.42,-5.71,27.11,95.14,223.41,283.02,599.73
100,PH,Parker-Hannifin Corporation,112315039744,877841,0.08,-1.36,-6.37,-9.91,-12.95,-6.0,15.61,32.97,42.01,188.61,218.19,470.77
101,CRWD,"CrowdStrike Holdings, Inc.",112041631744,2227117,0.2,0.05,1.25,8.36,13.69,-0.64,-18.64,-10.59,56.95,225.39,56.77,445.61
102,CME,CME Group Inc.,111952166912,2253394,0.2,0.07,1.65,-0.36,3.49,10.01,20.65,17.88,53.16,86.07,72.49,119.23
103,MDT,Medtronic plc.,111877734400,6438575,0.58,-0.27,-3.06,-8.85,-10.04,-13.72,-3.22,3.74,2.16,18.05,-16.82,4.97
104,COF,Capital One Financial Corporati,111817072640,5863217,0.52,1.32,-2.75,-8.19,-13.74,-17.71,-17.65,-12.68,24.08,95.86,28.99,222.04
105,GLW,Corning Incorporated,110778253312,6648847,0.6,-0.5,-5.21,-10.85,-7.27,25.59,45.71,153.61,192.86,300.9,309.98,603.32
106,CMCSA,Comcast Corporation,109899857920,18651332,1.7,0.0,-2.93,-6.01,-3.77,3.15,16.95,-4.69,-17.01,-7.07,-28.5,-3.37
107,SO,Southern Company (The),109711540224,6966332,0.63,0.17,1.81,0.39,3.93,10.81,5.9,11.04,15.71,51.57,85.72,122.47
108,CEG,Constellation Energy Corporatio,109237821440,1988620,0.18,0.07,-4.83,-6.4,2.49,5.12,-19.76,-3.89,18.53,303.77,,
109,NOC,Northrop Grumman Corporation,104715141120,376813,0.04,-0.35,-0.17,-2.67,1.73,5.85,26.67,52.38,43.43,63.18,120.78,152.74
110,DUK,Duke Energy Corporation (Holdin,103546871808,3999495,0.39,1.01,2.67,0.96,5.02,11.08,8.97,17.83,21.96,53.29,55.53,100.34
111,BSX,Boston Scientific Corporation,102580994048,9929261,0.97,0.85,-1.19,-4.27,-7.31,-25.13,-31.36,-33.71,-16.79,33.53,60.28,85.93
112,ADBE,Adobe Inc.,102345859072,17378071,1.7,-7.58,-9.38,-8.71,-3.59,-14.51,-26.74,-35.67,-51.62,-34.28,-61.66,-35.01
113,DELL,Dell Technologies Inc.,101615747072,6407612,0.63,1.14,5.44,3.07,24.0,27.96,-6.0,27.39,23.02,271.59,197.98,633.88
114,SNDK,Sandisk Corporation,97655758848,18806850,1.93,6.92,6.9,10.44,1.79,22.68,231.92,1300.25,,,,
115,CVS,CVS Health Corporation,96853426176,4537428,0.47,0.08,-0.25,-5.51,-0.73,2.27,-1.78,17.87,37.15,14.44,-1.41,45.1
116,WM,"Waste Management, Inc.",96207683584,2240619,0.23,0.36,1.67,-1.83,3.98,7.33,20.34,5.57,18.76,51.09,59.69,164.3
117,EQIX,"Equinix, Inc.",95297454080,512331,0.05,-0.16,1.45,0.09,5.07,18.05,15.97,19.75,14.03,50.01,26.77,64.96
118,HWM,Howmet Aerospace Inc.,95291875328,2145353,0.23,-2.9,-6.76,-8.97,-8.27,13.38,15.09,34.7,139.36,461.59,708.25,1783.34
119,GD,General Dynamics Corporation,95047401472,985389,0.1,-1.04,-1.14,-3.99,0.03,0.45,2.34,24.63,20.45,63.38,89.69,192.51
120,TT,Trane Technologies plc,93662552064,1102612,0.12,0.14,-2.6,-4.86,-9.36,-0.62,-5.62,-0.74,10.55,149.08,146.89,473.5
121,WDC,Western Digital Corporation,93095763968,8069175,0.87,4.25,2.28,4.26,-4.59,-2.15,81.51,336.38,413.48,920.29,591.9,741.77
122,ICE,Intercontinental Exchange Inc.,90772422656,1880340,0.21,0.37,-0.61,-4.26,3.37,-9.08,9.15,-11.3,2.12,53.29,21.55,83.28
123,WMB,"Williams Companies, Inc. (The)",89589432320,3937342,0.44,0.47,0.04,-2.51,1.22,9.86,28.7,23.76,72.3,173.47,220.54,407.46
124,AMT,American Tower Corporation (REI,86330916864,3169515,0.37,2.53,-0.92,-3.35,-1.55,1.69,4.04,-14.7,-16.31,-2.09,-25.36,-5.84
125,STX,Seagate Technology Holdings PLC,85960777728,2913514,0.34,2.6,-0.15,2.32,-6.66,-14.08,50.35,178.57,255.78,548.64,394.81,803.67
126,MRSH,Marsh,84337950720,1699451,0.2,0.74,-1.06,-6.87,-4.0,-8.39,-2.88,-19.31,-21.16,3.75,10.01,80.61
127,ADP,"Automatic Data Processing, Inc.",84335648768,3135407,0.37,1.35,-3.28,-3.19,-1.97,-14.52,-18.71,-28.67,-21.29,3.55,2.41,76.17
128,PWR,"Quanta Services, Inc.",83640254464,1812697,0.22,-1.39,-0.89,-1.65,1.15,15.64,24.5,49.56,88.96,237.97,364.19,1586.79
129,MAR,Marriott International,83154804736,1082177,0.13,-0.79,-3.74,-6.59,-9.63,-1.67,20.95,18.79,26.92,92.31,103.74,251.77
130,FDX,FedEx Corporation,82980814848,1704325,0.21,-0.41,-2.17,-8.07,-9.11,10.37,39.83,60.9,36.39,62.36,63.75,235.52
131,UPS,"United Parcel Service, Inc.",82541174784,4425907,0.54,-0.69,-3.68,-12.03,-16.72,-7.0,4.0,2.82,-20.02,-40.99,-44.16,27.56
132,PNC,"PNC Financial Services Group, I",81319657472,2930910,0.36,-0.77,-2.55,-5.95,-13.67,-10.39,11.02,13.04,15.61,86.07,12.04,137.63
133,FCX,"Freeport-McMoRan, Inc.",81029431296,21416614,2.64,-4.78,-9.65,-14.49,-12.37,-13.43,35.54,36.77,10.88,35.68,59.08,562.18
134,BK,The Bank of New York Mellon Cor,81011048448,2316907,0.29,-0.81,0.65,-1.88,-1.71,-4.38,8.11,30.98,67.84,172.33,121.7,293.53
135,NKE,"Nike, Inc.",79911092224,12933338,1.62,-0.28,-3.74,-7.95,-16.91,-13.2,-15.33,-9.63,-37.47,-54.64,-65.32,-36.8
136,JCI,Johnson Controls International ,79666536448,3371660,0.42,-0.6,-2.82,-7.03,-9.48,8.21,13.79,25.94,72.23,137.54,92.85,408.16
137,KKR,KKR & Co. Inc.,79581446144,7301987,0.92,2.44,-4.48,-8.42,-15.07,-25.13,-27.14,-32.99,-34.02,69.26,12.05,239.55
138,MMM,3M Company,79510634496,4009250,0.5,1.25,-2.76,-6.17,-9.64,-3.03,-8.54,3.55,11.39,89.18,19.24,49.75
139,USB,U.S. Bancorp,79238479872,9057515,1.14,-0.93,-1.83,-6.15,-13.06,-9.46,10.31,17.4,20.1,65.99,2.33,97.45
140,SHW,Sherwin-Williams Company (The),79233417216,1212958,0.15,0.65,-3.19,-8.02,-11.13,-9.62,-6.87,-6.31,-15.63,45.53,5.17,79.15
141,CDNS,"Cadence Design Systems, Inc.",79184543744,1838432,0.23,-1.13,-2.13,-6.02,-3.12,-5.17,-15.25,-3.53,4.67,33.78,65.81,225.84
142,SNPS,"Synopsys, Inc.",79044239360,1487918,0.19,-1.45,-4.63,-4.26,-6.21,-14.04,-9.08,-15.32,-19.94,8.11,23.85,149.37
143,REGN,"Regeneron Pharmaceuticals, Inc.",78842667008,438297,0.06,-0.11,-3.4,-5.3,-4.35,-0.37,14.7,43.91,-27.8,-9.47,17.32,30.15
144,MSI,"Motorola Solutions, Inc.",78800494592,1138718,0.14,2.27,1.94,-1.06,2.24,17.36,16.72,13.55,6.98,67.3,100.19,267.58
145,CTAS,Cintas Corporation,78074658816,2078912,0.27,0.53,-1.02,-2.92,-2.87,2.68,6.51,-10.79,-4.99,73.95,87.01,242.58
146,ECL,Ecolab Inc.,77657546752,1075488,0.14,-0.62,-2.56,-7.96,-9.86,-3.06,7.23,3.43,8.59,71.67,29.46,44.01
147,ORLY,"O'Reilly Automotive, Inc.",77269286912,4899971,0.63,-1.55,-3.35,-2.9,-2.1,-7.4,-3.07,4.21,18.41,53.89,120.64,237.28
148,ITW,Illinois Tool Works Inc.,76946513920,937738,0.12,0.52,-2.31,-7.03,-9.49,1.57,10.17,10.72,5.68,23.08,29.48,84.96
149,MCO,Moody's Corporation,76543442944,1264964,0.17,0.83,-4.91,-8.7,-3.77,-16.4,-10.1,-10.19,-8.23,45.78,10.53,76.04
150,ABNB,"Airbnb, Inc.",75718615040,3001002,0.4,-1.1,-4.64,-6.82,-1.24,-4.15,-0.19,-2.6,-2.28,10.16,-25.99,
151,MNST,Monster Beverage Corporation,75434459136,4004509,0.53,0.16,0.53,-1.91,-7.94,-3.66,15.38,23.97,48.26,46.71,81.44,122.19
152,EMR,Emerson Electric Company,74358833152,3006408,0.4,0.05,-5.61,-8.93,-11.02,-11.92,-4.48,3.41,24.49,62.13,49.38,162.84
153,RCL,Royal Caribbean Cruises Ltd.,74325188608,1975754,0.27,2.27,-4.38,-4.6,-13.04,-20.81,-4.15,-3.01,52.16,350.05,230.22,584.52
154,KMI,"Kinder Morgan, Inc.",74286284800,10494955,1.41,0.09,1.3,-1.56,2.02,11.49,30.18,21.71,64.27,119.94,152.47,200.17
155,CMI,Cummins Inc.,74016620544,553853,0.07,-0.56,-4.12,-6.68,-9.7,-7.95,23.34,70.22,69.73,145.55,148.77,282.65
156,CSX,CSX Corporation,73080578048,11890546,1.63,0.2,-3.94,-8.13,-6.81,4.12,9.87,22.29,18.56,34.74,15.6,86.89
157,EOG,"EOG Resources, Inc.",72491155456,4132213,0.57,0.42,4.46,4.52,8.55,19.2,27.43,14.58,16.76,21.16,79.41,231.96
158,AEP,American Electric Power Company,72264507392,3632051,0.5,1.05,0.98,0.07,3.28,12.97,12.86,34.94,39.68,61.68,86.03,111.44
159,CI,The Cigna Group,71373348864,1331701,0.19,0.49,1.81,-5.65,-4.16,-0.96,10.54,-14.07,-20.19,9.06,35.73,55.98
160,CL,Colgate-Palmolive Company,71209525248,5705185,0.8,1.01,-3.95,-6.76,-6.57,4.22,16.01,3.1,-10.73,26.18,29.03,44.32
161,MDLZ,"Mondelez International, Inc.",70827778048,9740563,1.38,0.99,-2.99,-6.47,-6.65,-4.22,-3.59,-16.42,-22.71,-15.24,0.83,27.22
162,VLO,Valero Energy Corporation,70332145664,4081377,0.58,-2.21,6.25,2.21,14.86,27.13,37.69,73.42,76.49,91.54,245.12,328.26
163,DASH,"DoorDash, Inc.",70099042304,2563349,0.37,-0.24,-5.04,-9.22,-8.47,-22.3,-36.56,-30.65,12.82,161.44,-17.17,
164,RSG,"Republic Services, Inc.",69428920320,937930,0.14,-0.66,0.34,-3.15,2.18,4.44,8.02,-7.29,13.54,68.58,75.77,197.13
165,PSX,Phillips 66,69224529920,3606056,0.52,-0.78,6.3,4.87,11.82,20.88,29.02,48.27,39.5,80.86,173.53,178.73
166,AON,Aon plc,69082341376,921732,0.13,1.74,0.14,-5.79,-1.13,-6.28,-5.66,-9.13,-6.68,1.07,3.47,71.64
167,TDG,Transdigm Group Incorporated,68596183040,408149,0.06,-0.92,-4.23,-7.64,-9.28,-14.58,-7.17,-10.92,-2.18,89.01,134.27,300.03
168,COR,"Cencora, Inc.",68076015616,802242,0.12,-0.77,-0.64,-4.95,-3.08,-0.44,3.94,20.34,58.14,114.97,203.49,336.74
169,MPC,Marathon Petroleum Corporation,67990261760,2612011,0.38,-1.69,5.09,2.45,14.95,29.35,17.21,38.65,42.99,84.47,280.98,624.72
170,HLT,Hilton Worldwide Holdings Inc.,67766468608,1319839,0.19,-0.92,-2.29,-4.38,-7.68,-2.54,13.58,15.09,25.6,103.75,105.17,280.01
171,GM,General Motors Company,67529830400,7228830,1.07,-1.44,-3.39,-7.68,-10.98,-15.88,5.23,51.45,60.4,116.57,38.17,195.16
172,TRV,"The Travelers Companies, Inc.",67474452480,828493,0.12,0.16,0.02,-2.7,-0.44,6.79,13.47,17.34,31.26,89.87,105.2,258.6
173,WBD,"Warner Bros. Discovery, Inc. - ",67334733824,26623772,3.95,-1.06,-2.23,-2.9,-5.6,-1.67,20.89,149.68,226.99,96.95,15.78,28.2
174,LHX,"L3Harris Technologies, Inc.",67144486912,1135034,0.17,0.3,-0.76,-2.32,1.14,1.18,25.12,46.57,59.29,90.42,70.51,125.56
