Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,AAPL,Apple Inc.,3610712211456,43602013,0.12,-2.7,-2.11,-1.73,3.36,2.66,3.01,24.01,37.34,36.49,104.21,394.63
2,NVDA,NVIDIA Corporation,3215047262208,301276792,0.94,3.67,-2.34,-5.45,10.64,-1.46,-0.24,8.52,192.69,358.81,842.39,2954.91
3,MSFT,Microsoft Corporation,2971584954368,19488244,0.07,0.46,-2.08,-1.93,-2.87,-3.99,-4.16,-5.29,21.88,30.01,89.13,237.11
4,AMZN,"Amazon.com, Inc.",2271616958464,38693583,0.17,0.73,-1.03,-6.27,-11.45,-1.88,14.2,15.86,51.77,26.6,28.41,123.17
5,GOOGL,Alphabet Inc.,2116408705024,34815977,0.16,-1.53,-3.86,-6.75,-16.3,-9.57,4.51,-1.91,28.09,21.65,122.9,194.11
5,GOOG,Alphabet Inc.,2116403068928,23476441,0.11,-1.51,-3.79,-6.51,-15.89,-9.15,4.79,-1.69,28.85,22.39,124.9,198.66
6,META,"Meta Platforms, Inc.",1706926669824,14357877,0.08,2.46,-1.44,-8.55,-4.33,10.75,15.01,36.82,124.18,194.21,153.55,256.36
7,BRK-B,Berkshire Hathaway Inc. New,1065857646592,2974520,0.03,-1.14,3.21,3.03,5.69,11.31,6.79,20.2,34.35,39.14,133.45,135.93
8,AVGO,Broadcom Inc.,998126452736,20870429,0.21,5.13,-2.62,-8.63,-4.27,-5.48,21.33,53.36,158.11,252.77,522.7,721.57
9,TSLA,"Tesla, Inc.",935363936256,97759546,1.05,-3.96,-13.91,-18.28,-25.86,-27.9,32.44,63.43,8.72,-20.66,94.35,1665.56
10,LLY,Eli Lilly and Company,821834547200,2656280,0.03,1.46,4.73,8.38,10.96,14.94,0.52,9.81,54.23,226.11,556.52,765.34
