Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,3048047902720,382905771,1.26,3.97,-1.35,-10.28,-2.92,-8.31,-8.76,2.59,174.16,358.5,828.11,2856.79
2,MSFT,Microsoft Corporation,2951215579136,31886757,0.11,1.14,-0.23,-4.09,-4.34,-6.69,-4.35,-6.68,18.56,32.09,92.61,234.85
3,GOOG,Alphabet Inc.,2086376439808,29995943,0.14,1.18,-2.9,-7.97,-10.91,-12.57,4.81,-2.26,24.35,23.77,125.25,197.39
3,GOOGL,Alphabet Inc.,2086372769792,44822719,0.21,1.06,-2.93,-8.09,-11.13,-12.92,4.63,-2.46,23.75,22.89,123.4,192.64
4,META,"Meta Platforms, Inc.",1692991619072,16809390,0.1,1.51,1.63,-5.05,-6.15,8.28,15.91,33.32,115.18,201.65,156.6,255.55
5,TSLA,"Tesla, Inc.",942376026112,115197070,1.22,3.91,-3.24,-18.74,-21.73,-31.58,32.64,68.58,6.14,-18.44,104.01,1716.14
6,LLY,Eli Lilly and Company,826882260992,2371475,0.03,1.71,2.09,6.18,5.96,23.5,0.72,6.94,57.19,230.43,578.96,764.19
7,WMT,Walmart Inc.,792172625920,25430883,0.32,1.88,0.94,-5.18,-4.12,7.96,22.18,48.01,81.84,106.51,120.2,223.36
8,JPM,JP Morgan Chase & Co.,739990503424,6674709,0.09,2.16,2.82,-5.23,-4.42,4.87,18.54,34.83,83.84,110.99,197.2,177.31
9,V,Visa Inc.,699671248896,6523791,0.09,1.96,3.02,2.11,4.56,14.87,25.35,32.61,51.92,67.38,90.2,136.62
10,MA,Mastercard Incorporated,525426458624,3204526,0.06,2.03,2.18,1.37,1.61,10.33,12.34,28.83,40.64,64.16,77.99,142.54
11,XOM,Exxon Mobil Corporation,483076472832,18153050,0.38,1.07,1.46,0.93,3.59,0.73,-5.9,0.96,-1.1,49.56,306.24,93.26
12,ORCL,Oracle Corporation,464463167488,8147106,0.18,0.79,-1.47,-8.52,-3.65,4.9,-5.24,34.39,48.8,109.58,196.4,234.3
13,UNH,UnitedHealth Group Incorporated,434451611648,4040410,0.09,1.37,0.97,-7.06,-10.39,-12.6,-15.77,-2.93,0.09,-3.04,55.67,117.61
14,NFLX,"Netflix, Inc.",419441410048,4708336,0.11,1.82,0.34,-6.02,-3.46,15.6,42.6,52.14,144.84,161.77,84.76,170.31
15,PG,Procter & Gamble Company (The),407628709888,10233652,0.25,1.09,0.69,4.41,2.94,9.55,2.12,5.76,16.55,22.62,36.83,92.28
16,JNJ,Johnson & Johnson,397305479168,12035486,0.3,0.79,-0.64,4.52,8.36,14.74,1.95,14.83,5.64,1.73,29.8,40.69
17,HD,"Home Depot, Inc. (The)",393967763456,4143713,0.11,1.62,0.84,0.3,-4.24,-2.34,-4.07,20.61,24.09,42.17,54.88,134.44
18,TMUS,"T-Mobile US, Inc.",307915882496,4720128,0.15,2.43,0.02,2.75,9.48,26.33,22.36,50.78,92.69,114.87,144.6,271.42
19,KO,Coca-Cola Company (The),306274205696,12695823,0.41,0.48,-0.39,1.63,12.39,15.28,2.65,14.49,26.53,24.75,63.3,79.41
20,CVX,Chevron Corporation,279266361344,5183851,0.19,1.24,1.41,0.88,5.58,1.29,7.15,4.52,1.08,9.47,169.86,70.29
21,WFC,Wells Fargo & Company,257531035648,24697216,0.96,2.22,3.05,-2.53,-3.33,3.63,22.96,37.69,89.33,75.18,285.23,96.39
22,PM,Philip Morris International Inc,241438670848,9654619,0.4,0.82,-1.36,3.66,6.85,31.03,30.68,55.12,74.07,90.63,148.96,153.75
23,IBM,International Business Machines,234078519296,7988133,0.34,-0.31,-2.06,-4.49,0.27,15.49,9.98,51.64,80.72,120.46,157.59,153.72
24,MRK,"Merck & Company, Inc.",233027190784,15478201,0.66,1.84,0.9,7.77,4.77,-7.83,-15.27,-28.38,-11.81,21.47,39.91,46.76
25,GE,GE Aerospace,222149558272,5875533,0.26,2.76,3.87,-1.67,0.45,14.8,7.63,27.72,126.03,267.83,479.98,324.11
26,LIN,Linde plc,220873539584,2274114,0.1,1.47,-0.09,1.08,1.38,9.13,-3.62,8.76,21.65,51.75,115.62,193.7
27,MCD,McDonald's Corporation,220289744896,3594638,0.16,-0.52,-0.77,2.12,4.75,9.22,-1.43,22.92,11.57,32.79,50.33,78.16
28,MS,Morgan Stanley,214687793152,4466278,0.21,2.99,2.71,-5.39,-5.65,2.64,13.07,41.37,57.82,69.68,202.31,244.28
29,PEP,"Pepsico, Inc.",210484117504,8144003,0.39,0.95,-1.89,5.25,5.59,6.0,-11.39,-5.99,-11.94,-0.71,24.14,43.58
30,DIS,Walt Disney Company (The),205726498816,7636122,0.37,2.24,2.96,2.2,1.53,5.2,18.4,11.77,36.37,-16.01,-7.26,-12.71
31,ISRG,"Intuitive Surgical, Inc.",204417957888,2399452,0.12,1.66,-0.1,-5.81,-2.61,-1.2,20.99,36.99,88.7,89.99,133.58,246.62
32,TMO,Thermo Fisher Scientific Inc,199555989504,1466667,0.07,1.1,-1.96,-0.36,-7.64,-4.08,-11.66,-8.84,2.93,-9.81,15.83,99.39
33,PLTR,Palantir Technologies Inc.,199167950848,124620383,6.26,0.18,-3.32,-24.22,-23.69,24.63,102.19,267.14,436.45,518.5,787.36,
34,BX,Blackstone Inc.,196803772416,3013848,0.15,2.4,2.5,-3.41,-6.88,-7.2,-3.75,37.28,49.19,40.75,244.48,399.94
35,T,AT&T Inc.,196753915904,39523716,2.01,1.9,2.85,4.46,12.11,25.1,27.74,59.78,99.47,84.4,83.16,83.81
36,GS,"Goldman Sachs Group, Inc. (The)",194178744320,3335631,0.17,2.86,1.7,-6.4,-4.99,3.21,18.8,39.39,87.42,104.27,237.37,256.33
37,NOW,"ServiceNow, Inc.",191983370240,1566188,0.08,0.96,0.81,-5.81,-9.14,-11.8,1.38,31.11,57.56,66.96,78.13,243.73
38,VZ,Verizon Communications Inc.,181438070784,16571574,0.91,-0.39,-1.4,2.59,7.91,12.89,0.03,12.05,40.38,2.75,-3.36,4.48
39,TXN,Texas Instruments Incorporated,178416173056,9022850,0.51,2.45,-2.0,-0.17,6.93,-0.04,0.22,1.22,23.41,16.6,47.26,105.07
40,RTX,RTX Corporation,177158651904,5338627,0.3,1.89,4.44,6.58,3.79,12.24,6.86,26.15,82.53,44.23,141.19,78.66
41,QCOM,QUALCOMM Incorporated,173830012928,9849288,0.57,1.77,-2.51,-10.3,-7.18,-4.4,-7.66,-24.14,41.43,9.55,33.9,114.84
42,INTU,Intuit Inc.,171606343680,2444076,0.14,2.24,10.48,5.44,4.01,-1.22,0.92,8.73,13.15,30.21,87.99,164.19
43,AMGN,Amgen Inc.,165491376128,2861770,0.17,0.73,-2.4,4.69,4.29,15.47,-2.58,3.44,22.93,40.01,53.63,113.98
44,PGR,Progressive Corporation (The),165308399616,2029834,0.12,1.16,1.25,4.59,12.19,16.3,14.36,36.81,107.4,155.16,224.53,343.08
45,SPGI,S&P Global Inc.,164285169664,870017,0.05,1.6,0.25,-1.47,3.01,7.69,3.21,24.79,36.31,33.59,62.51,163.63
46,UBER,"Uber Technologies, Inc.",158785650688,13082214,0.82,2.43,1.41,-6.35,8.6,13.41,-4.87,10.8,57.31,113.03,122.12,
47,BSX,Boston Scientific Corporation,153171197952,5611335,0.37,2.97,3.05,-1.78,-1.17,7.12,20.1,34.06,96.13,134.34,174.79,179.98
48,PFE,"Pfizer, Inc.",149787787264,29527402,1.97,1.26,-1.16,2.09,2.32,2.47,-6.78,-1.43,-15.39,-41.01,-9.93,-12.04
49,UNP,Union Pacific Corporation,149071314944,1616387,0.11,1.21,0.88,0.4,1.86,7.44,3.21,9.55,18.2,-3.17,32.37,60.25
50,DHR,Danaher Corporation,148488142848,2342733,0.16,1.0,-1.26,1.36,-1.07,-12.69,-23.52,-21.25,-6.94,-19.16,6.44,82.64
51,SYK,Stryker Corporation,147362004992,2855581,0.19,-0.7,-1.05,-0.6,-2.49,4.77,7.61,11.69,32.85,48.83,82.88,118.64
52,NEE,"NextEra Energy, Inc.",144341794816,6444524,0.45,1.97,-0.75,2.44,2.13,2.1,-14.99,-6.87,5.95,-10.24,4.6,71.69
53,SCHW,Charles Schwab Corporation (The,144233218048,12686416,0.88,1.4,0.67,-3.02,-4.6,8.33,11.34,8.47,36.12,-1.45,117.21,89.34
54,GILD,"Gilead Sciences, Inc.",142461108224,12602401,0.88,2.07,2.49,6.19,16.6,23.74,31.95,80.5,55.2,114.62,124.96,118.06
55,TJX,"TJX Companies, Inc. (The)",140250202112,6042473,0.43,1.03,1.68,1.09,-0.81,5.06,6.85,17.37,36.06,115.71,141.46,151.31
56,LOW,"Lowe's Companies, Inc.",139238391808,1715961,0.12,1.28,2.58,0.79,-3.23,-2.72,-10.85,15.54,10.87,30.45,53.8,159.67
57,HON,Honeywell International Inc.,138361257984,3975712,0.29,0.83,0.96,1.53,2.01,-2.51,-2.03,2.62,13.6,16.56,35.81,41.38
58,FI,"Fiserv, Inc.",132290207744,3159704,0.24,1.77,1.42,-0.28,1.92,15.39,20.41,57.55,92.87,132.44,138.7,178.3
59,SBUX,Starbucks Corporation,131552051200,11457329,0.87,1.15,1.06,2.95,4.24,25.1,22.98,44.44,23.64,36.59,45.6,67.79
60,DE,Deere & Company,130493145088,1913591,0.15,0.05,-1.39,-5.59,3.4,12.1,19.13,32.02,19.4,20.22,113.18,235.72
61,PANW,"Palo Alto Networks, Inc.",126083694592,5117969,0.41,1.56,1.29,-7.19,1.63,9.32,1.25,23.24,54.93,83.54,371.48,380.42
62,KKR,KKR & Co. Inc.,125122584576,6391536,0.51,2.56,4.63,-2.08,-10.44,-9.79,-1.38,24.96,114.93,138.41,284.74,508.28
63,VRTX,Vertex Pharmaceuticals Incorpor,123205279744,2284507,0.19,1.11,-0.12,1.7,-0.28,13.09,-3.8,-0.72,37.31,83.85,117.58,182.38
64,MDT,Medtronic plc.,118019325952,7677117,0.65,1.41,1.7,5.77,1.32,7.75,3.37,13.52,18.08,-9.13,-4.02,22.18
65,NKE,"Nike, Inc.",117487296512,14105929,1.2,-0.74,-2.8,3.45,10.72,11.76,-4.27,-16.47,-16.59,-38.67,-34.47,2.2
66,MMC,"Marsh & McLennan Companies, Inc",116810596352,1069753,0.09,1.38,1.55,2.9,5.24,12.29,5.2,14.74,22.45,45.72,123.82,176.56
67,ETN,"Eaton Corporation, PLC",115920068608,4243057,0.37,1.01,2.01,-5.21,-7.13,-14.38,-15.59,-8.62,34.2,102.5,194.11,304.92
68,PLD,"Prologis, Inc.",114856493056,2429503,0.21,0.94,1.07,1.88,4.54,14.9,1.87,14.25,4.3,-16.87,34.39,92.9
69,CB,Chubb Limited,114309619712,2484236,0.22,1.35,2.89,7.15,4.62,6.36,-5.12,7.71,36.99,39.26,161.65,122.05
70,LMT,Lockheed Martin Corporation,106010787840,929765,0.09,0.88,0.43,4.02,0.41,-6.94,-25.66,-2.51,9.29,9.61,31.72,54.5
71,MU,"Micron Technology, Inc.",104319729664,22816297,2.19,1.97,0.44,-10.28,-0.96,-9.26,-16.33,-30.32,31.37,22.5,81.74,143.57
72,INTC,Intel Corporation,102750896128,100344402,9.77,2.77,3.22,-7.74,22.45,20.33,5.75,-22.74,-37.61,-48.76,-51.56,-41.59
73,UPS,"United Parcel Service, Inc.",101672099840,4706826,0.46,1.19,0.78,3.5,6.4,-5.28,-9.74,-10.1,-20.34,-37.07,-18.82,46.14
