Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4519046938624,160114156,0.35,-2.89,-3.09,0.42,0.41,8.58,4.03,37.17,49.05,688.81,775.42,2734.42
2,GOOG,Alphabet Inc.,4163575218176,22607388,0.05,1.88,2.56,4.25,4.79,15.71,36.77,107.33,110.69,263.56,148.83,473.67
2,AMZN,"Amazon.com, Inc.",2597294964736,35407386,0.14,1.53,-0.02,3.68,-1.79,9.8,10.08,15.56,37.22,159.16,45.33,137.87
3,META,"Meta Platforms, Inc.",1786903265280,14250265,0.08,-1.41,5.63,9.08,8.17,8.76,-6.41,7.38,34.6,284.72,98.99,306.04
4,TSM,Taiwan Semiconductor Manufactur,1770465132544,12420493,0.07,3.27,-0.27,4.27,5.48,23.25,21.07,76.94,99.58,299.28,219.16,681.12
5,TSLA,"Tesla, Inc.",1582813282304,55850125,0.35,-2.0,-2.24,-6.13,-5.21,-9.73,-0.95,21.32,95.17,117.64,71.15,1004.21
6,AVGO,Broadcom Inc.,1569883029504,16728520,0.11,-0.06,-0.64,1.73,-4.02,1.76,-2.12,43.5,102.81,447.16,632.67,1388.16
7,BABA,Alibaba Group Holding Limited,402001559552,6504979,0.16,-0.69,-4.14,-4.96,11.55,14.48,3.26,27.74,105.86,97.85,18.06,-9.71
8,AMD,"Advanced Micro Devices, Inc.",400937811968,35667492,0.89,4.03,-2.56,-2.94,21.21,24.31,53.06,109.2,65.77,203.44,139.52,409.03
9,PLTR,Palantir Technologies Inc.,352176537600,67446846,1.92,0.8,-6.09,-10.93,-16.75,-16.66,-19.06,13.5,360.6,1684.54,455.07,
10,SHOP,Shopify Inc.,172532056064,12194414,0.71,0.74,-4.84,-3.95,-19.63,-18.26,-11.83,18.62,77.33,204.05,-8.01,216.46
11,DE,Deere & Company,144279388160,1176800,0.08,0.8,1.38,1.89,9.05,11.04,13.63,8.07,43.82,30.38,67.77,294.28
12,HOOD,"Robinhood Markets, Inc.",80846077952,59286933,7.33,-9.62,-13.05,-15.38,-22.0,-22.36,-28.76,46.46,350.0,825.0,112.6,
