Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4569201377280,140475501,0.31,1.53,5.39,1.0,0.63,1.46,5.59,65.32,78.86,706.74,748.94,3000.27
2,GOOG,Alphabet Inc.,3964752101376,19065809,0.05,-0.73,1.95,-2.38,4.66,3.36,30.54,99.35,101.73,270.33,130.64,498.57
2,AMZN,"Amazon.com, Inc.",2556672081920,33511710,0.13,2.06,3.53,-1.42,3.61,4.93,3.34,29.27,44.25,155.79,38.36,150.73
3,TSM,Taiwan Semiconductor Manufactur,1736804794368,10665296,0.06,2.29,2.36,1.11,10.19,10.67,28.87,96.23,107.67,298.23,192.36,696.25
4,META,"Meta Platforms, Inc.",1660422848512,22185431,0.13,1.72,9.04,4.38,-0.2,0.36,-13.73,12.42,29.9,289.32,76.19,315.64
5,AVGO,Broadcom Inc.,1517444530176,30149884,0.2,-1.67,-3.77,-9.75,-7.53,-21.08,-11.78,60.91,122.91,479.39,601.99,1535.73
6,TSLA,"Tesla, Inc.",1493492301824,56494476,0.38,-0.07,7.11,0.42,-0.15,0.87,9.52,63.09,125.84,128.09,81.32,1298.77
7,AMD,"Advanced Micro Devices, Inc.",422769819648,47039039,1.11,2.35,11.97,17.52,21.26,17.17,61.13,163.31,90.49,232.54,147.79,494.78
8,BABA,Alibaba Group Holding Limited,413556211712,12909435,0.31,-2.23,6.68,3.72,18.18,11.07,9.61,37.99,119.35,104.95,10.28,-2.75
9,PLTR,Palantir Technologies Inc.,404230799360,30021554,0.74,2.23,0.63,-5.23,-4.59,-6.73,-0.94,55.8,479.23,1996.42,556.6,
10,SHOP,Shopify Inc.,179511115776,9512645,0.53,0.18,-4.57,-17.65,-14.34,-13.76,-6.76,46.96,101.15,238.38,-6.63,258.46
11,DE,Deere & Company,139448827904,1590374,0.11,-1.52,1.13,2.98,10.49,11.53,10.42,9.33,50.46,28.52,51.13,315.51
12,HOOD,"Robinhood Markets, Inc.",96204218368,17487261,1.82,0.7,1.14,-11.02,-5.4,-21.16,-6.83,119.74,503.44,1015.64,163.52,
13,ABNB,"Airbnb, Inc.",80906936320,3760850,0.46,-1.23,1.09,-5.65,-2.63,5.39,9.79,8.61,15.27,7.63,-17.57,
14,COIN,"Coinbase Global, Inc. - 3",58502213632,12559865,2.15,-2.77,-4.73,-14.14,-4.06,-21.78,-33.66,10.19,12.81,271.24,-10.66,
15,BIDU,"Baidu, Inc.",56278888448,2177748,0.39,-0.66,7.61,8.1,23.56,30.26,40.6,76.96,86.55,21.83,-1.11,65.27
16,RBLX,Roblox Corporation,52026720256,8709352,1.67,-0.78,-5.99,-12.59,-8.53,-25.13,-46.0,4.73,99.41,100.54,-12.44,
17,CRWV,"CoreWeave, Inc.",46333562880,20030946,4.32,1.3,-2.35,6.29,29.84,2.56,-22.82,71.25,,,,
18,XYZ,"Block, Inc.",40738500608,6377589,1.57,2.74,6.71,-0.64,2.67,8.54,-10.45,41.32,9.18,-13.61,-72.91,42.77
19,TER,"Teradyne, Inc.",36456472576,1829676,0.5,0.02,2.32,-0.04,18.4,14.61,101.06,210.43,87.71,130.42,90.74,350.18
20,NTRA,"Natera, Inc.",33688119296,913634,0.27,-0.55,2.87,1.55,5.45,2.57,40.32,55.36,124.31,406.14,100.9,816.46
21,SOFI,"SoFi Technologies, Inc.",32665552896,33595049,10.28,-0.92,1.41,-4.75,-1.26,-3.65,-6.58,103.06,289.31,305.17,72.22,
22,ILMN,"Illumina, Inc.",23098036224,2764801,1.2,-2.38,2.11,2.24,14.58,13.74,48.91,101.64,18.61,-21.42,-65.88,-39.76
23,BWXT,"BWX Technologies, Inc.",18993905664,599250,0.32,0.69,0.82,-1.33,20.2,17.27,19.36,93.12,115.51,251.55,283.74,364.98
24,KTOS,Kratos Defense & Security Solut,18638325760,3988739,2.14,-3.04,-14.21,-7.79,45.42,43.31,56.05,204.69,458.94,750.46,366.96,721.35
25,CRCL,"Circle Internet Group, Inc.",18149036032,7449971,4.1,-0.03,-1.88,-14.53,-10.05,-19.75,-46.79,,,,,
26,TTD,"The Trade Desk, Inc.",17870862336,5978527,3.35,-0.73,7.03,-1.59,-3.71,-7.23,-19.74,-34.3,-58.59,-33.51,-48.67,112.13
27,ROKU,"Roku, Inc.",15695671296,2319927,1.48,-0.93,3.39,-3.87,-2.08,0.63,13.11,76.2,91.03,69.56,-67.09,28.89
