Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4456596897792,268774359,0.6,-4.89,-1.02,-2.18,3.67,1.67,29.71,24.44,108.86,1064.32,994.28,3106.27
2,AMZN,"Amazon.com, Inc.",2307566862336,72367511,0.31,-4.99,-2.44,-1.93,-6.53,-6.58,5.18,-8.09,20.46,123.92,33.81,142.56
3,META,"Meta Platforms, Inc.",1771813470208,16980091,0.1,-3.85,-1.09,-1.68,-9.33,-6.04,5.92,11.08,59.92,534.35,115.6,250.44
4,TSM,Taiwan Semiconductor Manufactur,1455649587200,20906662,0.14,-6.41,-4.55,-2.71,5.96,17.79,42.55,25.89,106.53,315.05,154.14,430.76
5,TSLA,"Tesla, Inc.",1374916706304,112107870,0.82,-5.06,-4.53,-10.01,-2.95,19.51,20.11,0.27,145.7,116.8,105.0,1477.6
6,PLTR,Palantir Technologies Inc.,416203767808,55194034,1.33,-5.41,-3.69,-5.14,-3.81,10.95,31.74,122.13,679.04,2196.34,617.55,
7,BABA,Alibaba Group Holding Limited,394287185920,47223915,1.2,-8.45,-12.31,-13.0,-2.33,32.98,40.64,87.8,118.68,139.98,-23.75,-20.27
8,AMD,"Advanced Micro Devices, Inc.",348521889792,118656636,3.4,-7.72,1.6,31.03,36.54,27.48,83.19,74.66,36.53,213.86,162.17,408.04
9,SHOP,Shopify Inc.,195960946688,12431506,0.63,-7.84,-6.36,0.97,-1.49,6.7,43.68,42.34,111.72,313.64,22.82,280.46
10,HOOD,"Robinhood Markets, Inc.",123490295808,41634279,3.37,-8.85,-4.17,-0.13,11.36,34.01,93.75,175.93,677.18,1399.03,,
11,DE,Deere & Company,120661532672,1580220,0.13,-2.16,-3.28,-1.19,-4.63,-8.86,-12.44,-5.02,15.93,14.12,32.78,181.02
12,COIN,"Coinbase Global, Inc.",91729494016,17223613,1.88,-7.75,-4.99,3.13,4.25,15.74,37.89,20.61,51.07,601.12,48.46,
13,RBLX,Roblox Corporation,87903674368,5537331,0.63,0.29,1.45,-5.42,-6.2,-0.06,40.97,88.94,252.12,275.93,26.98,
14,ABNB,"Airbnb, Inc.",72360132608,5107060,0.71,-1.63,-1.39,-3.38,-6.97,-9.41,-11.07,-11.3,-28.03,15.42,-21.73,
