Rank,Symbol,Name,Market Cap,Volume,V/C ‱,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
1,NVDA,NVIDIA Corporation,4549480808448,206065383,0.45,-3.58,-6.12,-5.95,2.58,-1.07,14.73,55.56,70.52,1003.33,819.25,2897.19
2,AMZN,"Amazon.com, Inc.",2539781619712,41265167,0.16,-2.71,-4.36,-4.71,7.46,6.82,6.76,13.82,34.65,168.6,28.54,155.24
3,META,"Meta Platforms, Inc.",1537244659712,20683566,0.13,0.14,-3.46,-2.78,-16.91,-16.11,-16.71,-7.13,31.31,428.33,75.08,181.57
4,TSM,Taiwan Semiconductor Manufactur,1463636852736,13784437,0.09,-2.9,-4.43,-4.03,-2.93,-2.05,22.11,57.51,90.74,279.97,156.87,444.26
5,TSLA,"Tesla, Inc.",1336946065408,117922393,0.88,-6.64,-9.71,-9.51,-10.47,-7.8,35.86,42.57,125.74,154.96,87.07,967.57
6,PLTR,Palantir Technologies Inc.,410284720128,61297597,1.49,-6.53,-11.09,-9.75,-4.62,-7.97,20.27,103.07,694.0,2355.63,652.03,
7,AMD,"Advanced Micro Devices, Inc.",403689209856,62900292,1.56,-4.22,1.63,-0.84,5.52,46.09,79.15,149.18,48.57,272.7,173.87,392.47
8,BABA,Alibaba Group Holding Limited,397899366400,16999108,0.43,1.22,-3.65,-2.71,-7.02,-15.58,53.94,19.03,111.99,95.23,-19.08,-21.26
9,SHOP,Shopify Inc.,203850612736,10263381,0.5,-6.55,-7.89,-9.07,-12.39,-3.28,28.01,32.04,147.4,302.14,-3.74,214.39
10,DE,Deere & Company,127976644608,847051,0.07,-1.53,-0.21,1.09,0.85,2.51,-6.73,-0.48,29.05,14.79,42.4,201.11
11,HOOD,"Robinhood Markets, Inc.",109278420992,36359692,3.33,-8.61,-10.56,-11.16,-9.53,-16.59,28.55,149.14,481.48,1301.73,,
12,COIN,"Coinbase Global, Inc.",76346949632,10865092,1.42,-6.86,-10.94,-7.87,-12.28,-23.9,-24.26,35.88,25.33,645.5,12.37,
13,ABNB,"Airbnb, Inc.",73483526144,3714086,0.51,-0.41,0.82,-0.95,-4.84,-0.25,-11.44,-13.09,-16.38,33.75,-15.68,
14,RBLX,Roblox Corporation,71083991040,7541841,1.06,-2.94,-3.88,-2.75,-21.64,-24.14,-5.07,67.58,201.22,262.84,17.21,
15,BIDU,"Baidu, Inc.",44659818496,5948398,1.33,-6.43,-8.82,-3.47,0.14,-13.96,36.08,36.7,24.13,6.11,-33.97,-7.19
16,XYZ,"Block, Inc.",37857529856,8516169,2.25,-5.28,-6.74,-14.16,-20.7,-18.89,-9.72,-3.08,-2.78,-5.45,-74.53,-12.43
17,SOFI,"SoFi Technologies, Inc.",34235588608,115567464,33.76,-11.86,-7.04,-3.34,1.1,9.32,40.41,101.78,311.45,513.17,67.59,
18,NTRA,"Natera, Inc.",27695362048,1408256,0.51,-4.21,-2.88,2.15,2.91,25.25,24.06,28.13,88.37,426.14,72.22,461.94
19,TER,"Teradyne, Inc.",26559201280,4156687,1.57,-5.4,-7.87,-3.45,16.93,17.34,82.97,56.25,21.01,93.91,39.87,141.08
20,CRCL,"Circle Internet Group, Inc.",20952565760,51090308,24.38,-4.59,-20.9,-25.99,-36.59,-45.0,-58.97,,,,,
21,TTD,"The Trade Desk, Inc.",20731711488,9091401,4.39,-2.1,-0.9,-9.25,-20.8,-15.74,-43.32,-40.03,-53.79,-8.36,-44.78,53.01
22,ILMN,"Illumina, Inc.",18325303296,1565079,0.85,-1.68,-1.47,2.63,19.97,20.78,23.08,34.8,18.23,-40.57,-73.96,-61.42
23,PINS,"Pinterest, Inc.",18084683776,16100765,8.9,-2.01,-0.89,-18.66,-19.97,-16.08,-25.41,-25.99,-35.48,6.4,-65.56,19.3
24,BWXT,"BWX Technologies, Inc.",16262989824,2144453,1.32,-9.6,-10.52,-11.23,-11.02,-4.21,29.5,75.27,95.15,212.0,222.38,190.56
25,DKNG,DraftKings Inc.,14778865664,26757920,18.11,-5.78,-2.78,3.77,-14.44,-14.9,-30.63,-30.53,-15.49,135.08,-39.1,106.75
26,ROKU,"Roku, Inc.",14776655872,2939386,1.99,-5.58,-4.75,-5.74,1.76,-3.69,12.84,22.73,74.23,114.71,-76.13,-23.12
27,EXAS,Exact Sciences Corporation,12836680704,1928166,1.5,-0.91,1.76,-2.64,4.47,20.57,22.49,41.68,49.06,51.87,-42.46,-24.36
28,KTOS,Kratos Defense & Security Solut,12104190976,2917310,2.41,-6.53,-9.46,-20.54,-19.74,-24.56,55.78,172.9,229.76,680.09,151.54,280.72
29,TEM,"Tempus AI, Inc.",12087019520,6760864,5.59,-4.44,-5.35,-19.59,-21.94,-23.92,16.32,22.86,,,,
30,BMNR,"BitMine Immersion Technologies,",10413026304,40452972,38.85,-9.86,-11.13,-7.32,-25.66,-35.27,-45.19,,,,,
31,GTLB,GitLab Inc.,7333140992,3293762,4.49,-5.34,-4.81,-5.44,-8.62,-5.42,-6.21,-26.77,-6.82,-9.95,,
32,BLSH,Bullish,5996457472,2587978,4.32,-9.85,-11.96,-10.34,-23.85,-39.6,,,,,,
